timestamp,fgi_value,fgi_class
2022-01-01,21.0,Extreme Fear
2022-01-02,29.0,Fear
2022-01-03,29.0,Fear
2022-01-04,23.0,Extreme Fear
2022-01-05,24.0,Extreme Fear
2022-01-06,15.0,Extreme Fear
2022-01-07,18.0,Extreme Fear
2022-01-08,10.0,Extreme Fear
2022-01-09,23.0,Extreme Fear
2022-01-10,23.0,Extreme Fear
2022-01-11,21.0,Extreme Fear
2022-01-12,22.0,Extreme Fear
2022-01-13,21.0,Extreme Fear
2022-01-14,21.0,Extreme Fear
2022-01-15,23.0,Extreme Fear
2022-01-16,21.0,Extreme Fear
2022-01-17,22.0,Extreme Fear
2022-01-18,24.0,Extreme Fear
2022-01-19,24.0,Extreme Fear
2022-01-20,24.0,Extreme Fear
2022-01-21,19.0,Extreme Fear
2022-01-22,13.0,Extreme Fear
2022-01-23,11.0,Extreme Fear
2022-01-24,13.0,Extreme Fear
2022-01-25,12.0,Extreme Fear
2022-01-26,23.0,Extreme Fear
2022-01-27,20.0,Extreme Fear
2022-01-28,24.0,Extreme Fear
2022-01-29,24.0,Extreme Fear
2022-01-30,29.0,Fear
2022-01-31,20.0,Extreme Fear
2022-02-01,26.0,Fear
2022-02-02,28.0,Fear
2022-02-03,20.0,Extreme Fear
2022-02-04,20.0,Extreme Fear
2022-02-05,33.0,Fear
2022-02-06,37.0,Fear
2022-02-07,45.0,Fear
2022-02-08,48.0,Neutral
2022-02-09,54.0,Neutral
2022-02-10,50.0,Neutral
2022-02-11,50.0,Neutral
2022-02-12,44.0,Fear
2022-02-13,44.0,Fear
2022-02-14,46.0,Fear
2022-02-15,46.0,Fear
2022-02-16,51.0,Neutral
2022-02-17,52.0,Neutral
2022-02-18,30.0,Fear
2022-02-19,25.0,Extreme Fear
2022-02-20,27.0,Fear
2022-02-21,25.0,Extreme Fear
2022-02-22,20.0,Extreme Fear
2022-02-23,25.0,Extreme Fear
2022-02-24,23.0,Extreme Fear
2022-02-25,27.0,Fear
2022-02-26,26.0,Fear
2022-02-27,26.0,Fear
2022-02-28,20.0,Extreme Fear
2022-03-01,51.0,Neutral
2022-03-02,52.0,Neutral
2022-03-03,39.0,Fear
2022-03-04,33.0,Fear
2022-03-05,22.0,Extreme Fear
2022-03-06,22.0,Extreme Fear
2022-03-07,23.0,Extreme Fear
2022-03-08,21.0,Extreme Fear
2022-03-09,22.0,Extreme Fear
2022-03-10,28.0,Fear
2022-03-11,22.0,Extreme Fear
2022-03-12,22.0,Extreme Fear
2022-03-13,21.0,Extreme Fear
2022-03-14,23.0,Extreme Fear
2022-03-15,21.0,Extreme Fear
2022-03-16,24.0,Extreme Fear
2022-03-17,27.0,Fear
2022-03-18,25.0,Extreme Fear
2022-03-19,28.0,Fear
2022-03-20,31.0,Fear
2022-03-21,30.0,Fear
2022-03-22,26.0,Fear
2022-03-23,31.0,Fear
2022-03-24,40.0,Fear
2022-03-25,47.0,Neutral
2022-03-26,51.0,Neutral
2022-03-27,49.0,Neutral
2022-03-28,60.0,Greed
2022-03-29,56.0,Greed
2022-03-30,55.0,Greed
2022-03-31,52.0,Neutral
2022-04-01,50.0,Neutral
2022-04-02,52.0,Neutral
2022-04-03,48.0,Neutral
2022-04-04,52.0,Neutral
2022-04-05,53.0,Neutral
2022-04-06,48.0,Neutral
2022-04-07,34.0,Fear
2022-04-08,37.0,Fear
2022-04-09,30.0,Fear
2022-04-10,34.0,Fear
2022-04-11,32.0,Fear
2022-04-12,20.0,Extreme Fear
2022-04-13,25.0,Extreme Fear
2022-04-14,28.0,Fear
2022-04-15,22.0,Extreme Fear
2022-04-16,28.0,Fear
2022-04-17,28.0,Fear
2022-04-18,24.0,Extreme Fear
2022-04-19,27.0,Fear
2022-04-20,27.0,Fear
2022-04-21,27.0,Fear
2022-04-22,26.0,Fear
2022-04-23,24.0,Extreme Fear
2022-04-24,24.0,Extreme Fear
2022-04-25,23.0,Extreme Fear
2022-04-26,27.0,Fear
2022-04-27,21.0,Extreme Fear
2022-04-28,24.0,Extreme Fear
2022-04-29,23.0,Extreme Fear
2022-04-30,20.0,Extreme Fear
2022-05-01,22.0,Extreme Fear
2022-05-02,28.0,Fear
2022-05-03,27.0,Fear
2022-05-04,21.0,Extreme Fear
2022-05-05,27.0,Fear
2022-05-06,22.0,Extreme Fear
2022-05-07,23.0,Extreme Fear
2022-05-08,18.0,Extreme Fear
2022-05-09,11.0,Extreme Fear
2022-05-10,10.0,Extreme Fear
2022-05-11,12.0,Extreme Fear
2022-05-12,12.0,Extreme Fear
2022-05-13,10.0,Extreme Fear
2022-05-14,9.0,Extreme Fear
2022-05-15,10.0,Extreme Fear
2022-05-16,14.0,Extreme Fear
2022-05-17,8.0,Extreme Fear
2022-05-18,12.0,Extreme Fear
2022-05-19,13.0,Extreme Fear
2022-05-20,13.0,Extreme Fear
2022-05-21,13.0,Extreme Fear
2022-05-22,14.0,Extreme Fear
2022-05-23,10.0,Extreme Fear
2022-05-24,12.0,Extreme Fear
2022-05-25,11.0,Extreme Fear
2022-05-26,12.0,Extreme Fear
2022-05-27,12.0,Extreme Fear
2022-05-28,13.0,Extreme Fear
2022-05-29,14.0,Extreme Fear
2022-05-30,10.0,Extreme Fear
2022-05-31,16.0,Extreme Fear
2022-06-01,17.0,Extreme Fear
2022-06-02,13.0,Extreme Fear
2022-06-03,10.0,Extreme Fear
2022-06-04,14.0,Extreme Fear
2022-06-05,10.0,Extreme Fear
2022-06-06,13.0,Extreme Fear
2022-06-07,15.0,Extreme Fear
2022-06-08,17.0,Extreme Fear
2022-06-09,11.0,Extreme Fear
2022-06-10,13.0,Extreme Fear
2022-06-11,12.0,Extreme Fear
2022-06-12,14.0,Extreme Fear
2022-06-13,11.0,Extreme Fear
2022-06-14,8.0,Extreme Fear
2022-06-15,7.0,Extreme Fear
2022-06-16,7.0,Extreme Fear
2022-06-17,9.0,Extreme Fear
2022-06-18,6.0,Extreme Fear
2022-06-19,6.0,Extreme Fear
2022-06-20,9.0,Extreme Fear
2022-06-21,9.0,Extreme Fear
2022-06-22,11.0,Extreme Fear
2022-06-23,11.0,Extreme Fear
2022-06-24,11.0,Extreme Fear
2022-06-25,14.0,Extreme Fear
2022-06-26,14.0,Extreme Fear
2022-06-27,12.0,Extreme Fear
2022-06-28,10.0,Extreme Fear
2022-06-29,13.0,Extreme Fear
2022-06-30,11.0,Extreme Fear
2022-07-01,11.0,Extreme Fear
2022-07-02,14.0,Extreme Fear
2022-07-03,11.0,Extreme Fear
2022-07-04,14.0,Extreme Fear
2022-07-05,19.0,Extreme Fear
2022-07-06,18.0,Extreme Fear
2022-07-07,18.0,Extreme Fear
2022-07-08,20.0,Extreme Fear
2022-07-09,24.0,Extreme Fear
2022-07-10,24.0,Extreme Fear
2022-07-11,22.0,Extreme Fear
2022-07-12,16.0,Extreme Fear
2022-07-13,15.0,Extreme Fear
2022-07-14,18.0,Extreme Fear
2022-07-15,15.0,Extreme Fear
2022-07-16,21.0,Extreme Fear
2022-07-17,24.0,Extreme Fear
2022-07-18,20.0,Extreme Fear
2022-07-19,30.0,Fear
2022-07-20,31.0,Fear
2022-07-21,34.0,Fear
2022-07-22,33.0,Fear
2022-07-23,31.0,Fear
2022-07-24,30.0,Fear
2022-07-25,30.0,Fear
2022-07-26,26.0,Fear
2022-07-27,28.0,Fear
2022-07-28,32.0,Fear
2022-07-29,39.0,Fear
2022-07-30,42.0,Fear
2022-07-31,39.0,Fear
2022-08-01,33.0,Fear
2022-08-02,31.0,Fear
2022-08-03,34.0,Fear
2022-08-04,30.0,Fear
2022-08-05,31.0,Fear
2022-08-06,31.0,Fear
2022-08-07,30.0,Fear
2022-08-08,30.0,Fear
2022-08-09,42.0,Fear
2022-08-10,31.0,Fear
2022-08-11,41.0,Fear
2022-08-12,42.0,Fear
2022-08-13,46.0,Fear
2022-08-14,47.0,Neutral
2022-08-15,45.0,Fear
2022-08-16,44.0,Fear
2022-08-17,41.0,Fear
2022-08-18,30.0,Fear
2022-08-19,33.0,Fear
2022-08-20,29.0,Fear
2022-08-21,27.0,Fear
2022-08-22,29.0,Fear
2022-08-23,28.0,Fear
2022-08-24,25.0,Extreme Fear
2022-08-25,25.0,Extreme Fear
2022-08-26,27.0,Fear
2022-08-27,28.0,Fear
2022-08-28,28.0,Fear
2022-08-29,24.0,Extreme Fear
2022-08-30,27.0,Fear
2022-08-31,23.0,Extreme Fear
2022-09-01,20.0,Extreme Fear
2022-09-02,25.0,Extreme Fear
2022-09-03,21.0,Extreme Fear
2022-09-04,20.0,Extreme Fear
2022-09-05,23.0,Extreme Fear
2022-09-06,22.0,Extreme Fear
2022-09-07,24.0,Extreme Fear
2022-09-08,20.0,Extreme Fear
2022-09-09,22.0,Extreme Fear
2022-09-10,28.0,Fear
2022-09-11,26.0,Fear
2022-09-12,25.0,Extreme Fear
2022-09-13,34.0,Fear
2022-09-14,27.0,Fear
2022-09-15,28.0,Fear
2022-09-16,20.0,Extreme Fear
2022-09-17,22.0,Extreme Fear
2022-09-18,27.0,Fear
2022-09-19,21.0,Extreme Fear
2022-09-20,23.0,Extreme Fear
2022-09-21,23.0,Extreme Fear
2022-09-22,22.0,Extreme Fear
2022-09-23,20.0,Extreme Fear
2022-09-24,24.0,Extreme Fear
2022-09-25,24.0,Extreme Fear
2022-09-26,21.0,Extreme Fear
2022-09-27,20.0,Extreme Fear
2022-09-28,20.0,Extreme Fear
2022-09-29,22.0,Extreme Fear
2022-09-30,21.0,Extreme Fear
2022-10-01,20.0,Extreme Fear
2022-10-02,24.0,Extreme Fear
2022-10-03,24.0,Extreme Fear
2022-10-04,20.0,Extreme Fear
2022-10-05,25.0,Extreme Fear
2022-10-06,26.0,Fear
2022-10-07,23.0,Extreme Fear
2022-10-08,24.0,Extreme Fear
2022-10-09,22.0,Extreme Fear
2022-10-10,22.0,Extreme Fear
2022-10-11,24.0,Extreme Fear
2022-10-12,20.0,Extreme Fear
2022-10-13,20.0,Extreme Fear
2022-10-14,24.0,Extreme Fear
2022-10-15,24.0,Extreme Fear
2022-10-16,24.0,Extreme Fear
2022-10-17,20.0,Extreme Fear
2022-10-18,22.0,Extreme Fear
2022-10-19,23.0,Extreme Fear
2022-10-20,23.0,Extreme Fear
2022-10-21,23.0,Extreme Fear
2022-10-22,20.0,Extreme Fear
2022-10-23,23.0,Extreme Fear
2022-10-24,22.0,Extreme Fear
2022-10-25,20.0,Extreme Fear
2022-10-26,33.0,Fear
2022-10-27,32.0,Fear
2022-10-28,30.0,Fear
2022-10-29,34.0,Fear
2022-10-30,34.0,Fear
2022-10-31,31.0,Fear
2022-11-01,30.0,Fear
2022-11-02,30.0,Fear
2022-11-03,30.0,Fear
2022-11-04,30.0,Fear
2022-11-05,38.0,Fear
2022-11-06,40.0,Fear
2022-11-07,33.0,Fear
2022-11-08,31.0,Fear
2022-11-09,29.0,Fear
2022-11-10,22.0,Extreme Fear
2022-11-11,25.0,Extreme Fear
2022-11-12,21.0,Extreme Fear
2022-11-13,22.0,Extreme Fear
2022-11-14,24.0,Extreme Fear
2022-11-15,22.0,Extreme Fear
2022-11-16,23.0,Extreme Fear
2022-11-17,20.0,Extreme Fear
2022-11-18,23.0,Extreme Fear
2022-11-19,23.0,Extreme Fear
2022-11-20,24.0,Extreme Fear
2022-11-21,21.0,Extreme Fear
2022-11-22,22.0,Extreme Fear
2022-11-23,22.0,Extreme Fear
2022-11-24,20.0,Extreme Fear
2022-11-25,20.0,Extreme Fear
2022-11-26,22.0,Extreme Fear
2022-11-27,26.0,Fear
2022-11-28,28.0,Fear
2022-11-29,26.0,Fear
2022-11-30,29.0,Fear
2022-12-01,27.0,Fear
2022-12-02,27.0,Fear
2022-12-03,27.0,Fear
2022-12-04,26.0,Fear
2022-12-05,26.0,Fear
2022-12-06,25.0,Extreme Fear
2022-12-07,29.0,Fear
2022-12-08,25.0,Extreme Fear
2022-12-09,26.0,Fear
2022-12-10,27.0,Fear
2022-12-11,26.0,Fear
2022-12-12,27.0,Fear
2022-12-13,27.0,Fear
2022-12-14,30.0,Fear
2022-12-15,31.0,Fear
2022-12-16,29.0,Fear
2022-12-17,28.0,Fear
2022-12-18,26.0,Fear
2022-12-19,29.0,Fear
2022-12-20,29.0,Fear
2022-12-21,26.0,Fear
2022-12-22,28.0,Fear
2022-12-23,27.0,Fear
2022-12-24,29.0,Fear
2022-12-25,29.0,Fear
2022-12-26,28.0,Fear
2022-12-27,27.0,Fear
2022-12-28,28.0,Fear
2022-12-29,28.0,Fear
2022-12-30,28.0,Fear
2022-12-31,25.0,Extreme Fear
2023-01-01,26.0,Fear
2023-01-02,27.0,Fear
2023-01-03,26.0,Fear
2023-01-04,29.0,Fear
2023-01-05,29.0,Fear
2023-01-06,26.0,Fear
2023-01-07,25.0,Extreme Fear
2023-01-08,25.0,Extreme Fear
2023-01-09,25.0,Extreme Fear
2023-01-10,26.0,Fear
2023-01-11,26.0,Fear
2023-01-12,30.0,Fear
2023-01-13,31.0,Fear
2023-01-14,46.0,Fear
2023-01-15,52.0,Neutral
2023-01-16,45.0,Fear
2023-01-17,51.0,Neutral
2023-01-18,52.0,Neutral
2023-01-19,45.0,Fear
2023-01-20,51.0,Neutral
2023-01-21,53.0,Neutral
2023-01-22,53.0,Neutral
2023-01-23,50.0,Neutral
2023-01-24,52.0,Neutral
2023-01-25,51.0,Neutral
2023-01-26,54.0,Neutral
2023-01-27,55.0,Greed
2023-01-28,52.0,Neutral
2023-01-29,55.0,Greed
2023-01-30,61.0,Greed
2023-01-31,51.0,Neutral
2023-02-01,56.0,Greed
2023-02-02,60.0,Greed
2023-02-03,60.0,Greed
2023-02-04,58.0,Greed
2023-02-05,58.0,Greed
2023-02-06,56.0,Greed
2023-02-07,54.0,Neutral
2023-02-08,58.0,Greed
2023-02-09,55.0,Greed
2023-02-10,48.0,Neutral
2023-02-11,49.0,Neutral
2023-02-12,50.0,Neutral
2023-02-13,48.0,Neutral
2023-02-14,50.0,Neutral
2023-02-15,53.0,Neutral
2023-02-16,62.0,Greed
2023-02-17,61.0,Greed
2023-02-18,60.0,Greed
2023-02-19,60.0,Greed
2023-02-20,58.0,Greed
2023-02-21,60.0,Greed
2023-02-22,59.0,Greed
2023-02-23,56.0,Greed
2023-02-24,53.0,Neutral
2023-02-25,52.0,Neutral
2023-02-26,51.0,Neutral
2023-02-27,50.0,Neutral
2023-02-28,53.0,Neutral
2023-03-01,50.0,Neutral
2023-03-02,51.0,Neutral
2023-03-03,50.0,Neutral
2023-03-04,50.0,Neutral
2023-03-05,47.0,Neutral
2023-03-06,48.0,Neutral
2023-03-07,49.0,Neutral
2023-03-08,50.0,Neutral
2023-03-09,44.0,Fear
2023-03-10,34.0,Fear
2023-03-11,33.0,Fear
2023-03-12,33.0,Fear
2023-03-13,49.0,Neutral
2023-03-14,56.0,Greed
2023-03-15,50.0,Neutral
2023-03-16,52.0,Neutral
2023-03-17,51.0,Neutral
2023-03-18,64.0,Greed
2023-03-19,63.0,Greed
2023-03-20,66.0,Greed
2023-03-21,68.0,Greed
2023-03-22,62.0,Greed
2023-03-23,57.0,Greed
2023-03-24,61.0,Greed
2023-03-25,64.0,Greed
2023-03-26,64.0,Greed
2023-03-27,64.0,Greed
2023-03-28,59.0,Greed
2023-03-29,57.0,Greed
2023-03-30,60.0,Greed
2023-03-31,63.0,Greed
2023-04-01,61.0,Greed
2023-04-02,63.0,Greed
2023-04-03,63.0,Greed
2023-04-04,62.0,Greed
2023-04-05,62.0,Greed
2023-04-06,63.0,Greed
2023-04-07,64.0,Greed
2023-04-08,61.0,Greed
2023-04-09,61.0,Greed
2023-04-10,62.0,Greed
2023-04-11,68.0,Greed
2023-04-12,65.0,Greed
2023-04-13,61.0,Greed
2023-04-14,68.0,Greed
2023-04-15,68.0,Greed
2023-04-16,68.0,Greed
2023-04-17,69.0,Greed
2023-04-18,58.0,Greed
2023-04-19,63.0,Greed
2023-04-20,52.0,Neutral
2023-04-21,50.0,Neutral
2023-04-22,53.0,Neutral
2023-04-23,56.0,Greed
2023-04-24,53.0,Neutral
2023-04-25,53.0,Neutral
2023-04-26,56.0,Greed
2023-04-27,59.0,Greed
2023-04-28,64.0,Greed
2023-04-29,64.0,Greed
2023-04-30,60.0,Greed
2023-05-01,63.0,Greed
2023-05-02,55.0,Greed
2023-05-03,64.0,Greed
2023-05-04,64.0,Greed
2023-05-05,61.0,Greed
2023-05-06,60.0,Greed
2023-05-07,64.0,Greed
2023-05-08,60.0,Greed
2023-05-09,51.0,Neutral
2023-05-10,52.0,Neutral
2023-05-11,52.0,Neutral
2023-05-12,49.0,Neutral
2023-05-13,48.0,Neutral
2023-05-14,48.0,Neutral
2023-05-15,50.0,Neutral
2023-05-16,54.0,Neutral
2023-05-17,50.0,Neutral
2023-05-18,51.0,Neutral
2023-05-19,48.0,Neutral
2023-05-20,48.0,Neutral
2023-05-21,52.0,Neutral
2023-05-22,49.0,Neutral
2023-05-23,50.0,Neutral
2023-05-24,50.0,Neutral
2023-05-25,51.0,Neutral
2023-05-26,49.0,Neutral
2023-05-27,48.0,Neutral
2023-05-28,50.0,Neutral
2023-05-29,52.0,Neutral
2023-05-30,51.0,Neutral
2023-05-31,51.0,Neutral
2023-06-01,52.0,Neutral
2023-06-02,50.0,Neutral
2023-06-03,53.0,Neutral
2023-06-04,52.0,Neutral
2023-06-05,53.0,Neutral
2023-06-06,44.0,Fear
2023-06-07,53.0,Neutral
2023-06-08,50.0,Neutral
2023-06-09,50.0,Neutral
2023-06-10,49.0,Neutral
2023-06-11,47.0,Neutral
2023-06-12,47.0,Neutral
2023-06-13,45.0,Fear
2023-06-14,46.0,Fear
2023-06-15,41.0,Fear
2023-06-16,47.0,Neutral
2023-06-17,47.0,Neutral
2023-06-18,49.0,Neutral
2023-06-19,47.0,Neutral
