time,low,high,open,close,volume,symbol
1749744000,2.5,2.75,2.75,2.552,122005.88,CAKE-USD
1749747600,2.533,2.651,2.552,2.609,67552.92,CAKE-USD
1749751200,2.57,2.619,2.619,2.588,23097.77,CAKE-USD
1749754800,2.546,2.592,2.586,2.552,7765.63,CAKE-USD
1749758400,2.532,2.569,2.549,2.533,10568.65,CAKE-USD
1749762000,2.527,2.582,2.538,2.544,13209.67,CAKE-USD
1749765600,2.54,2.555,2.546,2.54,2708.55,CAKE-USD
1749769200,2.536,2.552,2.538,2.538,4483.29,CAKE-USD
1749772800,2.417,2.538,2.537,2.43,15115.27,CAKE-USD
1749776400,2.375,2.447,2.447,2.404,3851.77,CAKE-USD
1749780000,2.346,2.395,2.392,2.391,9981.93,CAKE-USD
1749783600,2.376,2.442,2.392,2.441,8772.55,CAKE-USD
1749787200,2.396,2.442,2.441,2.403,2305.28,CAKE-USD
1749790800,2.381,2.4,2.397,2.399,2589.55,CAKE-USD
1749794400,2.382,2.43,2.396,2.43,439.33,CAKE-USD
1749798000,2.422,2.451,2.434,2.448,740.22,CAKE-USD
1749801600,2.408,2.468,2.423,2.408,1320.39,CAKE-USD
1749805200,2.399,2.411,2.408,2.4,582.28,CAKE-USD
1749808800,2.39,2.409,2.402,2.407,544.26,CAKE-USD
1749812400,2.395,2.411,2.409,2.399,805.5,CAKE-USD
1749816000,2.391,2.408,2.404,2.399,2312.52,CAKE-USD
1749819600,2.385,2.423,2.393,2.42,792.16,CAKE-USD
1749823200,2.4,2.427,2.427,2.42,3776.99,CAKE-USD
1749826800,2.407,2.445,2.416,2.439,1823.83,CAKE-USD
1749830400,2.426,2.478,2.438,2.448,14792.57,CAKE-USD
1749834000,2.434,2.463,2.447,2.436,12892.39,CAKE-USD
1749837600,2.42,2.443,2.443,2.426,835.67,CAKE-USD
1749841200,2.423,2.466,2.429,2.432,21930.12,CAKE-USD
1749844800,2.431,2.463,2.433,2.456,6926.06,CAKE-USD
1749848400,2.448,2.469,2.456,2.463,7745.71,CAKE-USD
1749852000,2.466,2.53,2.467,2.503,16187.1,CAKE-USD
1749855600,2.492,2.514,2.503,2.496,5746.8,CAKE-USD
1749859200,2.487,2.528,2.496,2.492,19388.83,CAKE-USD
1749862800,2.46,2.491,2.491,2.479,15851.79,CAKE-USD
1749866400,2.465,2.504,2.479,2.467,12997.92,CAKE-USD
1749870000,2.45,2.482,2.471,2.47,8980.76,CAKE-USD
1749873600,2.464,2.513,2.468,2.487,5145.82,CAKE-USD
1749877200,2.467,2.507,2.487,2.491,2327.09,CAKE-USD
1749880800,2.478,2.516,2.492,2.482,1192.89,CAKE-USD
1749884400,2.455,2.48,2.48,2.468,3530.7,CAKE-USD
1749888000,2.438,2.465,2.465,2.454,3729.42,CAKE-USD
1749891600,2.449,2.504,2.457,2.449,1388.81,CAKE-USD
1749895200,2.44,2.501,2.443,2.45,566.11,CAKE-USD
1749895200,2.44,2.501,2.443,2.45,566.11,CAKE-USD
1749898800,2.448,2.458,2.451,2.455,312.42,CAKE-USD
1749902400,2.441,2.462,2.455,2.462,477.62,CAKE-USD
1749906000,2.437,2.479,2.462,2.445,1949.32,CAKE-USD
1749909600,2.428,2.487,2.446,2.434,4413.95,CAKE-USD
1749913200,2.4,2.47,2.434,2.408,2892.53,CAKE-USD
1749916800,2.342,2.415,2.411,2.361,13303.44,CAKE-USD
1749920400,2.343,2.381,2.362,2.36,4339.73,CAKE-USD
1749924000,2.318,2.372,2.36,2.332,4998.12,CAKE-USD
1749927600,2.325,2.346,2.332,2.333,2515.59,CAKE-USD
1749931200,2.311,2.341,2.332,2.334,3379.18,CAKE-USD
1749934800,2.342,2.392,2.342,2.382,10806.89,CAKE-USD
1749938400,2.37,2.419,2.383,2.376,6378.77,CAKE-USD
1749942000,2.379,2.416,2.401,2.38,1536.69,CAKE-USD
1749945600,2.369,2.386,2.383,2.382,2203.84,CAKE-USD
1749949200,2.369,2.389,2.382,2.371,3499.29,CAKE-USD
1749952800,2.371,2.409,2.371,2.385,7647.52,CAKE-USD
1749956400,2.377,2.389,2.382,2.38,590.07,CAKE-USD
1749960000,2.379,2.394,2.38,2.394,1036.85,CAKE-USD
1749963600,2.382,2.407,2.393,2.404,1166.45,CAKE-USD
1749967200,2.381,2.408,2.407,2.381,783.97,CAKE-USD
1749970800,2.369,2.392,2.38,2.389,3174.33,CAKE-USD
1749974400,2.366,2.376,2.375,2.369,1530.61,CAKE-USD
1749978000,2.353,2.368,2.368,2.353,569.05,CAKE-USD
1749981600,2.353,2.362,2.353,2.361,2069.18,CAKE-USD
1749985200,2.351,2.386,2.364,2.356,310.8,CAKE-USD
1749988800,2.352,2.364,2.355,2.364,839.33,CAKE-USD
1749992400,2.332,2.376,2.366,2.342,949.6,CAKE-USD
1749996000,2.314,2.341,2.338,2.34,676.61,CAKE-USD
1749999600,2.319,2.346,2.34,2.319,1958.66,CAKE-USD
1750003200,2.321,2.332,2.322,2.322,1258.41,CAKE-USD
1750006800,2.315,2.325,2.323,2.324,1529.7,CAKE-USD
1750010400,2.318,2.327,2.319,2.319,6349.73,CAKE-USD
1750014000,2.303,2.358,2.318,2.319,11303.49,CAKE-USD
1750017600,2.288,2.349,2.321,2.293,3640.9,CAKE-USD
1750021200,2.283,2.301,2.297,2.301,5277.26,CAKE-USD
1750024800,2.301,2.329,2.301,2.319,13473.43,CAKE-USD
1750028400,2.305,2.319,2.316,2.306,1714.86,CAKE-USD
1750032000,2.304,2.316,2.304,2.316,245.61,CAKE-USD
1750035600,2.303,2.338,2.318,2.338,397.79,CAKE-USD
1750039200,2.336,2.361,2.336,2.354,2240.77,CAKE-USD
1750042800,2.338,2.351,2.35,2.344,632.44,CAKE-USD
1750046400,2.335,2.376,2.339,2.359,2759.16,CAKE-USD
1750050000,2.348,2.371,2.355,2.368,3325.59,CAKE-USD
1750053600,2.362,2.378,2.362,2.372,955.96,CAKE-USD
1750057200,2.368,2.382,2.373,2.376,572.43,CAKE-USD
1750060800,2.361,2.378,2.372,2.376,2972.74,CAKE-USD
1750064400,2.365,2.385,2.376,2.368,560.58,CAKE-USD
1750068000,2.354,2.377,2.367,2.359,1371.74,CAKE-USD
1750071600,2.344,2.369,2.359,2.365,6412.57,CAKE-USD
1750075200,2.35,2.364,2.36,2.364,3979.52,CAKE-USD
1750078800,2.367,2.388,2.37,2.387,2567.69,CAKE-USD
1750082400,2.38,2.4,2.389,2.385,6248.89,CAKE-USD
1750086000,2.375,2.39,2.388,2.375,3824.29,CAKE-USD
1750089600,2.375,2.401,2.375,2.393,3281.01,CAKE-USD
1750093200,2.378,2.39,2.387,2.378,3259.62,CAKE-USD
1750096800,2.378,2.386,2.38,2.382,900.11,CAKE-USD
1750100400,2.368,2.395,2.388,2.369,1549.65,CAKE-USD
1750104000,2.366,2.384,2.372,2.382,1342.83,CAKE-USD
1750107600,2.369,2.379,2.375,2.375,1853.16,CAKE-USD
1750111200,2.315,2.376,2.373,2.323,13123.88,CAKE-USD
1750114800,2.284,2.329,2.321,2.291,5331.05,CAKE-USD
1750118400,2.244,2.305,2.287,2.304,12671.35,CAKE-USD
1750122000,2.278,2.309,2.309,2.283,5514.68,CAKE-USD
1750125600,2.277,2.296,2.281,2.296,1479.36,CAKE-USD
1750129200,2.292,2.308,2.298,2.293,1218.02,CAKE-USD
1750132800,2.268,2.292,2.287,2.278,4558.63,CAKE-USD
1750136400,2.26,2.276,2.273,2.26,555.71,CAKE-USD
1750140000,2.263,2.274,2.27,2.27,492.04,CAKE-USD
1750143600,2.268,2.276,2.27,2.268,438.18,CAKE-USD
1750147200,2.257,2.269,2.269,2.257,5153.24,CAKE-USD
1750150800,2.249,2.266,2.26,2.253,821.25,CAKE-USD
1750154400,2.225,2.248,2.248,2.236,1046.53,CAKE-USD
1750158000,2.225,2.236,2.236,2.225,9.89,CAKE-USD
1750161600,2.224,2.24,2.224,2.231,2073.5,CAKE-USD
1750165200,2.233,2.243,2.233,2.242,5787.18,CAKE-USD
1750168800,2.228,2.241,2.241,2.228,331.32,CAKE-USD
1750172400,2.192,2.227,2.227,2.202,4625.02,CAKE-USD
1750176000,2.175,2.206,2.202,2.175,5025.9,CAKE-USD
1750179600,2.164,2.192,2.176,2.178,2539.63,CAKE-USD
1750183200,2.178,2.192,2.179,2.191,2641.18,CAKE-USD
1750186800,2.203,2.228,2.208,2.214,2250.15,CAKE-USD
1750190400,2.214,2.222,2.217,2.214,248.95,CAKE-USD
1750194000,2.195,2.213,2.209,2.205,2290.37,CAKE-USD
1750197600,2.193,2.211,2.205,2.199,4610.68,CAKE-USD
1750201200,2.194,2.215,2.194,2.21,5067.56,CAKE-USD
1750204800,2.208,2.228,2.216,2.228,480.42,CAKE-USD
1750208400,2.217,2.235,2.23,2.217,839.02,CAKE-USD
1750212000,2.216,2.24,2.222,2.236,821.41,CAKE-USD
1750215600,2.233,2.248,2.233,2.244,883.99,CAKE-USD
1750219200,2.238,2.254,2.242,2.254,2451.12,CAKE-USD
1750222800,2.239,2.25,2.25,2.24,338.7,CAKE-USD
1750226400,2.233,2.239,2.239,2.233,17.78,CAKE-USD
1750230000,2.223,2.234,2.232,2.229,1278.82,CAKE-USD
1750233600,2.205,2.216,2.216,2.211,955.88,CAKE-USD
1750237200,2.197,2.197,2.197,2.197,194.26,CAKE-USD
1750240800,2.16,2.192,2.191,2.16,2658.32,CAKE-USD
1750244400,2.16,2.192,2.164,2.187,3398.17,CAKE-USD
1750248000,2.171,2.189,2.182,2.171,1007.21,CAKE-USD
1750251600,2.137,2.168,2.168,2.159,2422.66,CAKE-USD
1750255200,2.158,2.199,2.158,2.179,2265.88,CAKE-USD
1750258800,2.177,2.188,2.181,2.18,911.36,CAKE-USD
1750262400,2.165,2.18,2.176,2.175,914.46,CAKE-USD
1750266000,2.17,2.196,2.174,2.195,1443.8,CAKE-USD
1750269600,2.185,2.201,2.194,2.19,2276.07,CAKE-USD
1750273200,2.172,2.187,2.172,2.182,690.31,CAKE-USD
1750276800,2.188,2.217,2.188,2.214,2330.38,CAKE-USD
1750280400,2.203,2.22,2.214,2.22,386.49,CAKE-USD
1750284000,2.217,2.225,2.219,2.223,188.71,CAKE-USD
1750287600,2.22,2.235,2.22,2.23,714.91,CAKE-USD
1750291200,2.224,2.245,2.226,2.235,815.05,CAKE-USD
1750294800,2.211,2.235,2.231,2.219,683.85,CAKE-USD
1750298400,2.206,2.232,2.224,2.22,5426.81,CAKE-USD
1750302000,2.219,2.229,2.219,2.228,301.61,CAKE-USD
1750305600,2.219,2.231,2.228,2.225,151.46,CAKE-USD
1750309200,2.228,2.254,2.228,2.234,6414.25,CAKE-USD
1750312800,2.188,2.229,2.229,2.193,4817.86,CAKE-USD
1750316400,2.191,2.201,2.201,2.191,7.46,CAKE-USD
1750320000,2.189,2.196,2.189,2.196,156.85,CAKE-USD
1750323600,2.187,2.225,2.187,2.217,6409.28,CAKE-USD
1750327200,2.197,2.216,2.214,2.215,3970.14,CAKE-USD
1750330800,2.195,2.206,2.203,2.196,1026.34,CAKE-USD
1750334400,2.19,2.203,2.198,2.197,376.24,CAKE-USD
1750338000,2.181,2.196,2.196,2.183,2159.61,CAKE-USD
1750341600,2.179,2.196,2.182,2.185,454.41,CAKE-USD
1750345200,2.183,2.189,2.183,2.188,516.47,CAKE-USD
1750348800,2.182,2.196,2.192,2.182,1280.55,CAKE-USD
1750352400,2.177,2.205,2.189,2.201,1215.11,CAKE-USD
1750356000,2.192,2.213,2.204,2.202,911.81,CAKE-USD
1750359600,2.196,2.209,2.206,2.201,675.94,CAKE-USD
1750363200,2.193,2.205,2.204,2.198,574.64,CAKE-USD
1750366800,2.199,2.207,2.199,2.206,688.97,CAKE-USD
1750370400,2.203,2.214,2.207,2.214,612.18,CAKE-USD
1750374000,2.201,2.21,2.205,2.205,738.83,CAKE-USD
1750377600,2.206,2.215,2.206,2.21,107.47,CAKE-USD
1750381200,2.201,2.207,2.205,2.207,369.6,CAKE-USD
1750384800,2.196,2.21,2.21,2.196,1161.76,CAKE-USD
1750388400,2.192,2.2,2.192,2.2,543.67,CAKE-USD
1750392000,2.183,2.198,2.194,2.183,2051.61,CAKE-USD
1750395600,2.182,2.195,2.184,2.195,513.44,CAKE-USD
1750399200,2.195,2.208,2.197,2.205,1222.3,CAKE-USD
1750402800,2.205,2.227,2.206,2.226,1747.06,CAKE-USD
1750406400,2.229,2.245,2.23,2.237,3226.38,CAKE-USD
1750410000,2.228,2.238,2.238,2.228,979.46,CAKE-USD
1750413600,2.213,2.227,2.227,2.213,613.08,CAKE-USD
1750417200,2.206,2.219,2.219,2.212,1307.26,CAKE-USD
1750420800,2.21,2.222,2.211,2.222,100.27,CAKE-USD
1750424400,2.21,2.228,2.225,2.22,689.06,CAKE-USD
1750428000,2.184,2.219,2.218,2.185,880.08,CAKE-USD
1750431600,2.187,2.204,2.187,2.195,1128.32,CAKE-USD
1750435200,2.172,2.193,2.193,2.172,739.8,CAKE-USD
1750438800,2.137,2.172,2.171,2.172,2480.07,CAKE-USD
1750442400,2.169,2.187,2.174,2.182,2536.35,CAKE-USD
1750446000,2.179,2.188,2.185,2.186,124.37,CAKE-USD
1750449600,2.197,2.207,2.2,2.197,1389.82,CAKE-USD
1750453200,2.184,2.201,2.2,2.193,1497.74,CAKE-USD
1750456800,2.169,2.185,2.185,2.173,472.31,CAKE-USD
1750460400,2.168,2.177,2.174,2.177,294.29,CAKE-USD
1750464000,2.168,2.181,2.177,2.17,648.54,CAKE-USD
1750467600,2.172,2.188,2.172,2.185,475.77,CAKE-USD
1750471200,2.18,2.188,2.185,2.184,3866.82,CAKE-USD
1750474800,2.184,2.191,2.184,2.188,139.33,CAKE-USD
1750478400,2.173,2.187,2.187,2.173,218.56,CAKE-USD
1750482000,2.172,2.183,2.173,2.183,438.64,CAKE-USD
1750485600,2.167,2.182,2.181,2.177,7001.85,CAKE-USD
1750489200,2.164,2.174,2.174,2.164,729.04,CAKE-USD
1750492800,2.166,2.173,2.166,2.173,20.23,CAKE-USD
1750496400,2.168,2.177,2.173,2.177,62.61,CAKE-USD
1750500000,2.168,2.179,2.179,2.17,6.26,CAKE-USD
1750503600,2.167,2.175,2.167,2.175,11.06,CAKE-USD
1750507200,2.168,2.176,2.176,2.168,204.86,CAKE-USD
1750510800,2.147,2.166,2.162,2.15,5918.4,CAKE-USD
1750514400,2.141,2.154,2.147,2.141,1437.54,CAKE-USD
1750518000,2.13,2.146,2.144,2.14,248.65,CAKE-USD
1750521600,2.138,2.147,2.142,2.141,43.25,CAKE-USD
1750525200,2.116,2.146,2.146,2.123,1411.3,CAKE-USD
1750528800,2.117,2.134,2.117,2.126,1256.06,CAKE-USD
1750532400,2.107,2.119,2.118,2.11,229.86,CAKE-USD
1750536000,2.108,2.121,2.111,2.121,333.46,CAKE-USD
1750539600,2.067,2.124,2.123,2.079,3344.77,CAKE-USD
1750543200,2.077,2.101,2.077,2.098,945.49,CAKE-USD
1750546800,2.059,2.099,2.099,2.089,1478.06,CAKE-USD
1750550400,2.076,2.116,2.082,2.116,2110.41,CAKE-USD
1750554000,2.075,2.118,2.113,2.075,5151.54,CAKE-USD
1750557600,2.063,2.076,2.076,2.07,526.36,CAKE-USD
1750561200,2.053,2.072,2.071,2.058,355.43,CAKE-USD
1750564800,2.058,2.074,2.058,2.07,268.73,CAKE-USD
1750568400,2.066,2.076,2.067,2.066,182.33,CAKE-USD
1750572000,2.074,2.089,2.074,2.087,251.52,CAKE-USD
1750575600,2.072,2.084,2.084,2.072,93.19,CAKE-USD
1750579200,2.067,2.071,2.071,2.067,108.71,CAKE-USD
1750582800,2.047,2.057,2.055,2.047,276.82,CAKE-USD
1750586400,2.044,2.056,2.044,2.051,993.87,CAKE-USD
1750590000,2.045,2.056,2.05,2.045,816.14,CAKE-USD
1750593600,2.027,2.044,2.044,2.044,216.35,CAKE-USD
1750597200,1.968,2.02,2.02,1.991,16536.21,CAKE-USD
1750600800,1.97,2.009,1.99,2.003,1073.53,CAKE-USD
1750604400,1.978,2.006,2.001,1.978,563.86,CAKE-USD
1750608000,1.974,1.99,1.985,1.975,1320.25,CAKE-USD
1750611600,1.98,1.998,1.98,1.998,379.6,CAKE-USD
1750615200,1.97,1.998,1.998,1.97,696.71,CAKE-USD
1750618800,1.964,1.974,1.972,1.964,215.52,CAKE-USD
1750622400,1.94,1.974,1.967,1.974,1279.84,CAKE-USD
1750626000,1.966,1.985,1.98,1.966,382.49,CAKE-USD
1750629600,1.965,2.013,1.966,2.013,2623.35,CAKE-USD
1750633200,2.008,2.018,2.011,2.017,781.86,CAKE-USD
1750636800,2.015,2.024,2.017,2.019,650.0,CAKE-USD
1750640400,2.004,2.023,2.014,2.023,2178.1,CAKE-USD
1750644000,2.017,2.031,2.024,2.02,152.71,CAKE-USD
1750647600,2.013,2.021,2.015,2.018,7.34,CAKE-USD
1750651200,2.022,2.03,2.022,2.028,393.51,CAKE-USD
1750654800,2.025,2.042,2.025,2.042,707.8,CAKE-USD
1750658400,2.037,2.047,2.045,2.037,119.55,CAKE-USD
1750662000,2.046,2.053,2.046,2.05,152.54,CAKE-USD
1750665600,2.049,2.054,2.052,2.049,105.14,CAKE-USD
1750669200,2.042,2.047,2.047,2.045,18.04,CAKE-USD
1750672800,2.039,2.043,2.04,2.039,345.22,CAKE-USD
1750676400,2.035,2.041,2.035,2.04,679.12,CAKE-USD
1750680000,2.038,2.058,2.042,2.058,152.08,CAKE-USD
1750683600,2.038,2.073,2.052,2.072,490.91,CAKE-USD
1750687200,2.073,2.082,2.073,2.075,981.86,CAKE-USD
1750690800,2.059,2.084,2.079,2.062,66.89,CAKE-USD
1750694400,2.031,2.065,2.064,2.033,2122.4,CAKE-USD
1750698000,2.039,2.092,2.039,2.089,822.6,CAKE-USD
1750701600,2.103,2.12,2.103,2.117,533.12,CAKE-USD
1750705200,2.11,2.125,2.12,2.117,1112.36,CAKE-USD
1750708800,2.116,2.138,2.12,2.134,1292.82,CAKE-USD
1750712400,2.13,2.142,2.136,2.137,1367.47,CAKE-USD
1750716000,2.138,2.187,2.138,2.177,10722.04,CAKE-USD
1750719600,2.173,2.183,2.183,2.18,588.05,CAKE-USD
1750723200,2.17,2.183,2.182,2.171,178.13,CAKE-USD
1750726800,2.174,2.198,2.174,2.196,1244.14,CAKE-USD
1750730400,2.178,2.2,2.2,2.189,716.09,CAKE-USD
1750734000,2.187,2.197,2.189,2.187,636.29,CAKE-USD
1750737600,2.173,2.186,2.186,2.182,811.7,CAKE-USD
1750741200,2.182,2.207,2.182,2.206,113.66,CAKE-USD
1750744800,2.209,2.22,2.211,2.217,442.59,CAKE-USD
1750748400,2.189,2.217,2.208,2.189,208.9,CAKE-USD
1750752000,2.17,2.179,2.178,2.179,216.39,CAKE-USD
1750755600,2.17,2.192,2.172,2.183,1087.37,CAKE-USD
1750759200,2.172,2.18,2.18,2.175,1578.17,CAKE-USD
1750762800,2.163,2.177,2.173,2.17,306.91,CAKE-USD
1750766400,2.168,2.182,2.176,2.173,1558.22,CAKE-USD
1750770000,2.17,2.185,2.176,2.176,1603.05,CAKE-USD
1750773600,2.177,2.193,2.177,2.186,536.88,CAKE-USD
1750777200,2.174,2.193,2.192,2.179,202.32,CAKE-USD
1750780800,2.175,2.214,2.177,2.214,1734.42,CAKE-USD
1750784400,2.194,2.217,2.217,2.2,288.2,CAKE-USD
1750788000,2.187,2.202,2.2,2.193,230.91,CAKE-USD
1750791600,2.188,2.199,2.199,2.188,264.5,CAKE-USD
1750795200,2.183,2.196,2.191,2.196,1134.7,CAKE-USD
1750795200,2.183,2.196,2.191,2.196,1134.7,CAKE-USD
1750798800,2.19,2.2,2.195,2.2,89.93,CAKE-USD
1750802400,2.192,2.201,2.199,2.195,416.0,CAKE-USD
1750806000,2.19,2.207,2.191,2.207,255.68,CAKE-USD
1750809600,2.191,2.209,2.208,2.207,1855.34,CAKE-USD
1750813200,2.194,2.208,2.202,2.202,151.7,CAKE-USD
1750816800,2.204,2.215,2.213,2.209,15.16,CAKE-USD
1750820400,2.198,2.215,2.198,2.21,357.51,CAKE-USD
1750824000,2.193,2.215,2.213,2.199,474.23,CAKE-USD
1750827600,2.191,2.199,2.191,2.196,17.25,CAKE-USD
1750834800,2.199,2.207,2.203,2.199,70.8,CAKE-USD
1750838400,2.187,2.201,2.201,2.187,107.69,CAKE-USD
1750842000,2.178,2.197,2.192,2.178,18.84,CAKE-USD
1750845600,2.164,2.19,2.181,2.19,8983.6,CAKE-USD
1750849200,2.183,2.194,2.19,2.194,607.5,CAKE-USD
1750852800,2.188,2.194,2.194,2.191,515.33,CAKE-USD
1750856400,2.188,2.213,2.191,2.211,1975.73,CAKE-USD
1750860000,2.183,2.211,2.21,2.192,1060.87,CAKE-USD
1750863600,2.167,2.192,2.192,2.167,2555.62,CAKE-USD
1750867200,2.163,2.174,2.166,2.163,851.64,CAKE-USD
1750870800,2.163,2.185,2.163,2.178,179.79,CAKE-USD
1750874400,2.176,2.182,2.179,2.178,375.89,CAKE-USD
1750878000,2.178,2.192,2.181,2.192,167.91,CAKE-USD
1750881600,2.189,2.196,2.189,2.194,80.49,CAKE-USD
1750885200,2.182,2.202,2.201,2.184,278.44,CAKE-USD
1750888800,2.173,2.183,2.183,2.177,286.59,CAKE-USD
1750892400,2.177,2.181,2.181,2.177,15.0,CAKE-USD
1750896000,2.178,2.185,2.178,2.184,259.16,CAKE-USD
1750899600,2.163,2.193,2.185,2.187,2385.56,CAKE-USD
1750903200,2.176,2.194,2.188,2.194,733.46,CAKE-USD
1750906800,2.184,2.202,2.195,2.184,210.27,CAKE-USD
1750910400,2.173,2.187,2.186,2.18,55.74,CAKE-USD
1750914000,2.17,2.177,2.177,2.17,93.89,CAKE-USD
1750917600,2.178,2.183,2.178,2.183,1376.4,CAKE-USD
1750921200,2.179,2.191,2.179,2.186,135.14,CAKE-USD
1750924800,2.184,2.193,2.189,2.185,262.05,CAKE-USD
1750928400,2.171,2.181,2.181,2.173,68.66,CAKE-USD
1750932000,2.172,2.178,2.174,2.178,590.86,CAKE-USD
1750935600,2.168,2.173,2.173,2.173,36.82,CAKE-USD
1750939200,2.152,2.169,2.169,2.155,4905.99,CAKE-USD
1750942800,2.142,2.159,2.154,2.142,539.52,CAKE-USD
1750946400,2.14,2.16,2.148,2.153,977.23,CAKE-USD
1750950000,2.137,2.155,2.155,2.151,1844.29,CAKE-USD
1750953600,2.14,2.149,2.149,2.141,49.87,CAKE-USD
1750957200,2.135,2.146,2.14,2.135,548.04,CAKE-USD
1750960800,2.128,2.144,2.135,2.134,8249.73,CAKE-USD
1750964400,2.132,2.144,2.135,2.144,468.89,CAKE-USD
1750968000,2.155,2.172,2.155,2.161,367.58,CAKE-USD
1750971600,2.139,2.162,2.16,2.145,765.71,CAKE-USD
1750975200,2.142,2.151,2.148,2.142,30.37,CAKE-USD
1750978800,2.137,2.139,2.139,2.137,74.82,CAKE-USD
1750982400,2.125,2.139,2.137,2.125,945.08,CAKE-USD
1750986000,2.119,2.144,2.122,2.142,91.91,CAKE-USD
1750989600,2.135,2.142,2.139,2.141,478.57,CAKE-USD
1750993200,2.137,2.143,2.142,2.141,30.25,CAKE-USD
1750996800,2.135,2.146,2.14,2.146,200.46,CAKE-USD
1751000400,2.141,2.16,2.142,2.141,42.01,CAKE-USD
1751004000,2.151,2.151,2.151,2.151,6.82,CAKE-USD
1751007600,2.136,2.155,2.149,2.137,17.3,CAKE-USD
1751011200,2.135,2.156,2.136,2.156,457.36,CAKE-USD
1751014800,2.154,2.162,2.154,2.162,122.74,CAKE-USD
1751018400,2.163,2.165,2.163,2.163,55.24,CAKE-USD
1751022000,2.142,2.161,2.161,2.145,713.83,CAKE-USD
1751025600,2.138,2.156,2.145,2.141,1078.12,CAKE-USD
1751029200,2.132,2.147,2.143,2.137,1801.01,CAKE-USD
1751032800,2.14,2.145,2.14,2.143,18.55,CAKE-USD
1751036400,2.139,2.156,2.141,2.156,272.09,CAKE-USD
1751040000,2.158,2.179,2.158,2.168,187.09,CAKE-USD
1751043600,2.142,2.168,2.168,2.142,40.66,CAKE-USD
1751047200,2.136,2.142,2.14,2.137,175.33,CAKE-USD
