time,low,high,open,close,volume,symbol
1751050800,2.135,2.148,2.136,2.145,504.41,CAKE-USD
1751054400,2.148,2.159,2.151,2.152,9621.45,CAKE-USD
1751058000,2.156,2.163,2.159,2.159,328.43,CAKE-USD
1751061600,2.16,2.166,2.16,2.163,80.52,CAKE-USD
1751065200,2.156,2.161,2.16,2.159,102.55,CAKE-USD
1751068800,2.155,2.163,2.159,2.158,49.54,CAKE-USD
1751072400,2.156,2.159,2.156,2.157,149.16,CAKE-USD
1751076000,2.154,2.16,2.16,2.154,32.94,CAKE-USD
1751079600,2.152,2.155,2.154,2.152,27.11,CAKE-USD
1751083200,2.149,2.153,2.153,2.149,36.71,CAKE-USD
1751086800,2.148,2.161,2.148,2.157,58.56,CAKE-USD
1751090400,2.163,2.165,2.165,2.164,208.62,CAKE-USD
1751094000,2.164,2.175,2.164,2.174,101.6,CAKE-USD
1751097600,2.172,2.181,2.176,2.172,805.51,CAKE-USD
1751101200,2.168,2.176,2.173,2.173,260.87,CAKE-USD
1751104800,2.167,2.174,2.174,2.167,124.13,CAKE-USD
1751108400,2.172,2.193,2.172,2.193,3010.39,CAKE-USD
1751112000,2.189,2.199,2.194,2.197,202.17,CAKE-USD
1751115600,2.191,2.205,2.197,2.203,382.07,CAKE-USD
1751119200,2.204,2.217,2.205,2.211,5146.37,CAKE-USD
1751122800,2.201,2.216,2.215,2.21,12762.73,CAKE-USD
1751126400,2.207,2.219,2.211,2.207,2275.85,CAKE-USD
1751130000,2.196,2.215,2.204,2.213,1639.7,CAKE-USD
1751133600,2.207,2.226,2.211,2.215,9476.88,CAKE-USD
1751137200,2.216,2.221,2.216,2.221,42.66,CAKE-USD
1751140800,2.215,2.218,2.218,2.218,382.04,CAKE-USD
1751144400,2.217,2.228,2.217,2.223,1648.33,CAKE-USD
1751148000,2.225,2.23,2.227,2.225,529.29,CAKE-USD
1751151600,2.215,2.225,2.225,2.219,506.2,CAKE-USD
1751155200,2.215,2.227,2.218,2.227,645.4,CAKE-USD
1751158800,2.213,2.23,2.23,2.213,1217.54,CAKE-USD
1751162400,2.205,2.211,2.209,2.209,112.34,CAKE-USD
1751166000,2.204,2.21,2.207,2.207,74.48,CAKE-USD
1751169600,2.205,2.214,2.205,2.214,202.53,CAKE-USD
1751173200,2.215,2.235,2.215,2.235,311.51,CAKE-USD
1751176800,2.234,2.243,2.235,2.243,508.16,CAKE-USD
1751180400,2.24,2.245,2.244,2.242,648.69,CAKE-USD
1751184000,2.245,2.256,2.245,2.253,4442.66,CAKE-USD
1751187600,2.252,2.258,2.253,2.257,81.89,CAKE-USD
1751191200,2.258,2.264,2.259,2.263,437.02,CAKE-USD
1751194800,2.262,2.273,2.265,2.27,969.12,CAKE-USD
1751198400,2.252,2.272,2.271,2.269,1169.54,CAKE-USD
1751202000,2.271,2.287,2.272,2.286,749.71,CAKE-USD
1751205600,2.26,2.287,2.285,2.263,2580.34,CAKE-USD
1751209200,2.255,2.265,2.259,2.255,264.4,CAKE-USD
1751212800,2.25,2.265,2.257,2.262,2602.48,CAKE-USD
1751216400,2.26,2.269,2.262,2.268,2188.06,CAKE-USD
1751220000,2.264,2.271,2.264,2.27,506.86,CAKE-USD
1751223600,2.268,2.272,2.271,2.272,163.15,CAKE-USD
1751227200,2.267,2.271,2.27,2.267,81.55,CAKE-USD
1751230800,2.253,2.276,2.263,2.274,492.95,CAKE-USD
1751234400,2.275,2.308,2.275,2.3,5684.47,CAKE-USD
1751238000,2.299,2.312,2.303,2.302,857.41,CAKE-USD
1751241600,2.303,2.316,2.305,2.307,1109.65,CAKE-USD
1751245200,2.286,2.305,2.304,2.286,1076.62,CAKE-USD
1751248800,2.284,2.296,2.286,2.295,1939.28,CAKE-USD
1751252400,2.294,2.299,2.297,2.298,326.31,CAKE-USD
1751256000,2.286,2.299,2.297,2.286,258.7,CAKE-USD
1751259600,2.288,2.296,2.289,2.296,406.85,CAKE-USD
1751263200,2.271,2.302,2.297,2.275,925.68,CAKE-USD
1751266800,2.282,2.312,2.284,2.312,603.09,CAKE-USD
1751270400,2.311,2.331,2.311,2.331,945.57,CAKE-USD
1751274000,2.311,2.322,2.319,2.311,366.58,CAKE-USD
1751277600,2.296,2.312,2.309,2.298,1345.69,CAKE-USD
1751281200,2.301,2.326,2.301,2.314,1831.78,CAKE-USD
1751284800,2.3,2.318,2.314,2.308,687.58,CAKE-USD
1751288400,2.299,2.315,2.306,2.299,370.23,CAKE-USD
1751292000,2.282,2.304,2.303,2.282,1151.07,CAKE-USD
1751295600,2.282,2.312,2.289,2.303,1412.1,CAKE-USD
1751299200,2.3,2.334,2.303,2.318,1080.06,CAKE-USD
1751302800,2.322,2.333,2.324,2.333,289.61,CAKE-USD
1751306400,2.332,2.346,2.332,2.345,3970.13,CAKE-USD
1751310000,2.341,2.363,2.344,2.363,3266.78,CAKE-USD
1751313600,2.341,2.358,2.355,2.347,10735.25,CAKE-USD
1751317200,2.339,2.36,2.343,2.344,1916.54,CAKE-USD
1751320800,2.344,2.353,2.348,2.353,1503.09,CAKE-USD
1751324400,2.333,2.348,2.347,2.336,1064.62,CAKE-USD
1751328000,2.34,2.355,2.35,2.347,136.59,CAKE-USD
1751331600,2.333,2.344,2.344,2.337,555.21,CAKE-USD
1751335200,2.322,2.348,2.34,2.322,2369.36,CAKE-USD
1751338800,2.317,2.33,2.323,2.327,2651.93,CAKE-USD
1751342400,2.295,2.331,2.33,2.295,13058.23,CAKE-USD
1751346000,2.281,2.297,2.297,2.286,180.63,CAKE-USD
1751349600,2.281,2.295,2.284,2.293,212.2,CAKE-USD
1751353200,2.283,2.292,2.283,2.292,26.56,CAKE-USD
1751356800,2.271,2.284,2.28,2.279,491.98,CAKE-USD
1751360400,2.286,2.286,2.286,2.286,0.03,CAKE-USD
1751364000,2.279,2.284,2.279,2.284,14.81,CAKE-USD
1751367600,2.275,2.278,2.276,2.278,970.1,CAKE-USD
1751371200,2.257,2.283,2.283,2.258,2995.87,CAKE-USD
1751374800,2.257,2.274,2.26,2.263,1449.29,CAKE-USD
1751378400,2.251,2.272,2.266,2.257,211.13,CAKE-USD
1751382000,2.257,2.265,2.264,2.258,2660.38,CAKE-USD
1751385600,2.252,2.259,2.258,2.256,13.71,CAKE-USD
1751389200,2.248,2.255,2.248,2.254,256.85,CAKE-USD
1751392800,2.238,2.252,2.251,2.238,654.35,CAKE-USD
1751396400,2.235,2.254,2.236,2.253,215.66,CAKE-USD
1751400000,2.236,2.245,2.236,2.245,19.56,CAKE-USD
1751403600,2.24,2.249,2.242,2.245,2001.43,CAKE-USD
1751407200,2.251,2.253,2.251,2.252,5.43,CAKE-USD
1751414400,2.235,2.241,2.241,2.235,167.68,CAKE-USD
1751418000,2.225,2.241,2.233,2.24,73.32,CAKE-USD
1751421600,2.242,2.244,2.242,2.244,1115.29,CAKE-USD
1751425200,2.245,2.249,2.245,2.247,1670.33,CAKE-USD
1751428800,2.251,2.263,2.251,2.263,92.4,CAKE-USD
1751432400,2.254,2.264,2.261,2.256,727.76,CAKE-USD
1751436000,2.262,2.282,2.262,2.282,581.12,CAKE-USD
1751439600,2.283,2.288,2.283,2.288,31.72,CAKE-USD
1751443200,2.287,2.306,2.3,2.291,1463.66,CAKE-USD
1751446800,2.294,2.303,2.303,2.295,224.92,CAKE-USD
1751450400,2.28,2.288,2.288,2.284,332.24,CAKE-USD
1751454000,2.275,2.29,2.281,2.275,15.7,CAKE-USD
1751457600,2.28,2.282,2.282,2.282,1.8,CAKE-USD
1751461200,2.294,2.301,2.295,2.301,25.06,CAKE-USD
1751464800,2.302,2.317,2.302,2.317,122.76,CAKE-USD
1751468400,2.318,2.332,2.318,2.33,1071.32,CAKE-USD
1751472000,2.334,2.381,2.334,2.377,8279.34,CAKE-USD
1751475600,2.364,2.388,2.38,2.368,1164.96,CAKE-USD
1751479200,2.37,2.378,2.372,2.372,509.07,CAKE-USD
1751482800,2.37,2.384,2.374,2.384,723.79,CAKE-USD
1751486400,2.377,2.386,2.379,2.38,1091.93,CAKE-USD
1751490000,2.37,2.38,2.376,2.379,808.61,CAKE-USD
1751493600,2.373,2.387,2.376,2.376,428.71,CAKE-USD
1751497200,2.341,2.369,2.368,2.346,4970.61,CAKE-USD
1751500800,2.347,2.36,2.347,2.357,1372.86,CAKE-USD
1751504400,2.36,2.368,2.36,2.368,507.06,CAKE-USD
1751508000,2.348,2.369,2.365,2.357,4831.27,CAKE-USD
1751511600,2.348,2.359,2.359,2.349,57.78,CAKE-USD
1751515200,2.349,2.352,2.349,2.352,6.0,CAKE-USD
1751518800,2.359,2.38,2.359,2.379,131.12,CAKE-USD
1751522400,2.372,2.391,2.376,2.391,322.03,CAKE-USD
1751526000,2.39,2.402,2.39,2.402,683.45,CAKE-USD
1751529600,2.385,2.415,2.408,2.386,923.64,CAKE-USD
1751533200,2.385,2.395,2.386,2.388,809.09,CAKE-USD
1751536800,2.364,2.381,2.38,2.367,852.27,CAKE-USD
1751540400,2.355,2.369,2.369,2.364,2276.87,CAKE-USD
1751544000,2.335,2.377,2.367,2.341,2553.73,CAKE-USD
1751547600,2.338,2.37,2.338,2.363,672.87,CAKE-USD
1751551200,2.336,2.362,2.362,2.336,192.82,CAKE-USD
1751554800,2.304,2.333,2.333,2.304,1072.61,CAKE-USD
1751558400,2.304,2.312,2.307,2.312,639.78,CAKE-USD
1751562000,2.312,2.321,2.312,2.319,758.03,CAKE-USD
1751565600,2.309,2.312,2.312,2.309,1278.11,CAKE-USD
1751569200,2.31,2.327,2.314,2.315,2358.13,CAKE-USD
1751572800,2.317,2.324,2.319,2.317,273.68,CAKE-USD
1751576400,2.315,2.32,2.317,2.32,42.71,CAKE-USD
1751580000,2.321,2.327,2.321,2.326,404.13,CAKE-USD
1751583600,2.31,2.325,2.325,2.319,3435.64,CAKE-USD
1751587200,2.319,2.328,2.319,2.324,6.74,CAKE-USD
1751590800,2.317,2.325,2.325,2.317,2.92,CAKE-USD
1751594400,2.304,2.312,2.312,2.31,21.37,CAKE-USD
1751601600,2.299,2.314,2.314,2.304,2838.4,CAKE-USD
1751605200,2.296,2.305,2.302,2.296,14.51,CAKE-USD
1751608800,2.275,2.293,2.293,2.275,1047.24,CAKE-USD
1751612400,2.259,2.272,2.272,2.259,28.0,CAKE-USD
1751616000,2.25,2.27,2.257,2.265,602.3,CAKE-USD
1751619600,2.266,2.271,2.268,2.266,25.62,CAKE-USD
1751623200,2.263,2.276,2.265,2.276,872.24,CAKE-USD
1751626800,2.268,2.282,2.274,2.282,80.56,CAKE-USD
1751630400,2.272,2.283,2.282,2.279,421.27,CAKE-USD
1751634000,2.267,2.281,2.279,2.267,14.77,CAKE-USD
1751637600,2.253,2.27,2.266,2.257,635.96,CAKE-USD
1751641200,2.228,2.259,2.257,2.228,2422.05,CAKE-USD
1751644800,2.208,2.228,2.227,2.218,7052.19,CAKE-USD
1751648400,2.217,2.23,2.22,2.228,14.84,CAKE-USD
1751652000,2.223,2.226,2.226,2.223,2011.47,CAKE-USD
1751655600,2.223,2.231,2.231,2.223,387.41,CAKE-USD
1751659200,2.218,2.224,2.218,2.219,163.42,CAKE-USD
1751662800,2.219,2.228,2.219,2.228,232.26,CAKE-USD
1751666400,2.226,2.239,2.227,2.239,4984.5,CAKE-USD
1751670000,2.229,2.237,2.237,2.229,226.61,CAKE-USD
1751673600,2.239,2.242,2.239,2.242,51.21,CAKE-USD
1751677200,2.232,2.243,2.243,2.235,156.14,CAKE-USD
1751680800,2.225,2.241,2.235,2.241,448.19,CAKE-USD
1751684400,2.242,2.245,2.242,2.244,144.08,CAKE-USD
1751688000,2.236,2.245,2.244,2.236,419.32,CAKE-USD
1751691600,2.231,2.247,2.236,2.247,212.58,CAKE-USD
1751695200,2.244,2.261,2.247,2.261,383.71,CAKE-USD
1751695200,2.244,2.261,2.247,2.261,383.71,CAKE-USD
1751698800,2.251,2.259,2.259,2.252,428.34,CAKE-USD
1751702400,2.244,2.253,2.252,2.247,337.88,CAKE-USD
1751706000,2.241,2.255,2.247,2.255,448.12,CAKE-USD
1751709600,2.248,2.256,2.255,2.248,251.94,CAKE-USD
1751713200,2.246,2.252,2.248,2.246,314.06,CAKE-USD
1751716800,2.239,2.248,2.246,2.248,326.79,CAKE-USD
1751720400,2.246,2.251,2.248,2.246,402.39,CAKE-USD
1751724000,2.239,2.248,2.246,2.248,302.54,CAKE-USD
1751727600,2.24,2.248,2.248,2.241,58.05,CAKE-USD
1751731200,2.227,2.232,2.227,2.231,9.85,CAKE-USD
1751734800,2.22,2.232,2.228,2.22,1089.92,CAKE-USD
1751738400,2.21,2.218,2.218,2.212,672.27,CAKE-USD
1751745600,2.226,2.234,2.226,2.234,53.83,CAKE-USD
1751749200,2.23,2.234,2.232,2.234,1677.33,CAKE-USD
1751752800,2.231,2.244,2.231,2.244,1021.19,CAKE-USD
1751756400,2.233,2.242,2.237,2.234,3118.6,CAKE-USD
1751760000,2.231,2.24,2.234,2.237,231.17,CAKE-USD
1751763600,2.234,2.236,2.234,2.236,42.73,CAKE-USD
1751767200,2.229,2.243,2.239,2.229,1076.34,CAKE-USD
1751770800,2.226,2.231,2.231,2.231,221.09,CAKE-USD
1751774400,2.229,2.235,2.233,2.229,54.69,CAKE-USD
1751778000,2.228,2.229,2.229,2.228,31.99,CAKE-USD
1751781600,2.231,2.24,2.231,2.24,70.28,CAKE-USD
1751785200,2.226,2.238,2.237,2.226,56.8,CAKE-USD
1751788800,2.223,2.232,2.227,2.227,101.72,CAKE-USD
1751792400,2.221,2.226,2.226,2.221,7.85,CAKE-USD
1751796000,2.221,2.23,2.223,2.227,279.27,CAKE-USD
1751799600,2.223,2.231,2.223,2.227,73.22,CAKE-USD
1751803200,2.23,2.241,2.23,2.241,223.31,CAKE-USD
1751806800,2.241,2.266,2.241,2.263,3233.52,CAKE-USD
1751810400,2.255,2.267,2.265,2.263,2938.04,CAKE-USD
1751814000,2.265,2.279,2.266,2.279,11032.01,CAKE-USD
1751817600,2.281,2.291,2.282,2.284,1280.25,CAKE-USD
1751821200,2.273,2.281,2.277,2.273,230.84,CAKE-USD
1751824800,2.263,2.275,2.275,2.269,69.11,CAKE-USD
1751828400,2.264,2.271,2.271,2.267,389.76,CAKE-USD
1751832000,2.266,2.276,2.267,2.272,3705.23,CAKE-USD
1751835600,2.269,2.288,2.269,2.283,1193.84,CAKE-USD
1751839200,2.276,2.289,2.286,2.276,29.86,CAKE-USD
1751842800,2.267,2.278,2.271,2.278,391.53,CAKE-USD
1751846400,2.267,2.28,2.278,2.272,406.25,CAKE-USD
1751850000,2.263,2.28,2.271,2.28,381.05,CAKE-USD
1751853600,2.278,2.288,2.282,2.278,28.54,CAKE-USD
1751857200,2.278,2.284,2.282,2.278,14.85,CAKE-USD
1751860800,2.281,2.29,2.281,2.29,66.42,CAKE-USD
1751864400,2.281,2.294,2.291,2.281,243.95,CAKE-USD
1751871600,2.284,2.296,2.284,2.296,7.38,CAKE-USD
1751875200,2.294,2.298,2.294,2.296,28.67,CAKE-USD
1751878800,2.281,2.283,2.283,2.281,9.24,CAKE-USD
1751882400,2.28,2.281,2.28,2.281,10.1,CAKE-USD
1751889600,2.267,2.284,2.275,2.284,4431.21,CAKE-USD
1751893200,2.26,2.279,2.272,2.264,3461.17,CAKE-USD
1751896800,2.257,2.266,2.266,2.26,24.1,CAKE-USD
1751900400,2.257,2.265,2.257,2.262,3197.94,CAKE-USD
1751904000,2.252,2.265,2.263,2.253,1825.89,CAKE-USD
1751907600,2.251,2.256,2.253,2.251,534.1,CAKE-USD
1751911200,2.245,2.256,2.25,2.256,7.9,CAKE-USD
1751914800,2.245,2.265,2.259,2.245,19.03,CAKE-USD
1751918400,2.242,2.25,2.242,2.246,262.72,CAKE-USD
1751922000,2.242,2.251,2.249,2.251,169.58,CAKE-USD
1751925600,2.243,2.249,2.246,2.243,130.39,CAKE-USD
1751929200,2.249,2.255,2.249,2.25,247.19,CAKE-USD
1751932800,2.244,2.253,2.246,2.244,251.37,CAKE-USD
1751940000,2.235,2.248,2.239,2.248,499.49,CAKE-USD
1751943600,2.247,2.252,2.249,2.25,1181.1,CAKE-USD
1751947200,2.239,2.248,2.247,2.245,387.12,CAKE-USD
1751950800,2.244,2.253,2.244,2.253,3.64,CAKE-USD
1751958000,2.24,2.249,2.243,2.249,219.42,CAKE-USD
1751961600,2.245,2.255,2.245,2.255,443.31,CAKE-USD
1751965200,2.256,2.262,2.256,2.262,4.73,CAKE-USD
1751968800,2.264,2.271,2.264,2.271,13.53,CAKE-USD
1751972400,2.271,2.276,2.271,2.273,2.12,CAKE-USD
1751976000,2.27,2.282,2.27,2.282,110.38,CAKE-USD
1751979600,2.278,2.289,2.283,2.288,215.77,CAKE-USD
1751983200,2.264,2.286,2.286,2.265,1263.05,CAKE-USD
1751986800,2.26,2.267,2.267,2.26,6.15,CAKE-USD
1751990400,2.26,2.281,2.261,2.281,278.4,CAKE-USD
1751994000,2.282,2.295,2.282,2.295,1207.88,CAKE-USD
1751997600,2.297,2.306,2.297,2.306,445.97,CAKE-USD
1752001200,2.289,2.302,2.299,2.297,156.04,CAKE-USD
1752004800,2.285,2.294,2.292,2.289,650.08,CAKE-USD
1752008400,2.292,2.296,2.293,2.296,355.6,CAKE-USD
1752012000,2.291,2.294,2.291,2.292,80.6,CAKE-USD
1752015600,2.291,2.298,2.293,2.298,70.08,CAKE-USD
1752019200,2.287,2.298,2.298,2.292,548.06,CAKE-USD
1752022800,2.284,2.296,2.293,2.291,312.05,CAKE-USD
1752026400,2.289,2.296,2.289,2.296,240.88,CAKE-USD
1752030000,2.289,2.292,2.289,2.29,10.79,CAKE-USD
1752033600,2.28,2.288,2.288,2.285,262.73,CAKE-USD
1752037200,2.285,2.3,2.285,2.297,303.26,CAKE-USD
1752040800,2.294,2.306,2.294,2.306,196.21,CAKE-USD
1752044400,2.289,2.303,2.303,2.289,219.48,CAKE-USD
1752051600,2.287,2.293,2.292,2.287,443.57,CAKE-USD
1752055200,2.283,2.292,2.287,2.292,1363.31,CAKE-USD
1752058800,2.293,2.301,2.293,2.301,539.86,CAKE-USD
1752062400,2.3,2.318,2.3,2.318,905.09,CAKE-USD
1752066000,2.3,2.317,2.314,2.3,725.44,CAKE-USD
1752069600,2.297,2.312,2.305,2.307,553.47,CAKE-USD
1752073200,2.301,2.314,2.306,2.314,49.25,CAKE-USD
1752076800,2.315,2.319,2.317,2.315,31.04,CAKE-USD
1752080400,2.301,2.314,2.301,2.314,65.79,CAKE-USD
1752084000,2.322,2.335,2.322,2.334,221.72,CAKE-USD
1752087600,2.335,2.364,2.335,2.361,26974.11,CAKE-USD
1752091200,2.347,2.372,2.364,2.359,3262.8,CAKE-USD
1752094800,2.361,2.371,2.361,2.369,388.82,CAKE-USD
1752098400,2.369,2.378,2.369,2.375,1873.33,CAKE-USD
1752102000,2.37,2.382,2.37,2.382,163.37,CAKE-USD
1752105600,2.364,2.383,2.381,2.374,558.36,CAKE-USD
1752109200,2.368,2.377,2.377,2.369,602.74,CAKE-USD
1752112800,2.367,2.379,2.37,2.373,515.9,CAKE-USD
1752116400,2.372,2.382,2.373,2.375,282.76,CAKE-USD
1752120000,2.371,2.399,2.371,2.399,1020.11,CAKE-USD
1752123600,2.381,2.403,2.401,2.381,290.05,CAKE-USD
1752127200,2.379,2.387,2.379,2.383,1006.43,CAKE-USD
1752130800,2.385,2.4,2.388,2.387,1944.26,CAKE-USD
1752134400,2.384,2.4,2.388,2.4,630.28,CAKE-USD
1752138000,2.376,2.399,2.399,2.376,65.06,CAKE-USD
1752141600,2.376,2.393,2.376,2.379,84.12,CAKE-USD
1752145200,2.382,2.387,2.383,2.385,256.24,CAKE-USD
1752148800,2.37,2.385,2.381,2.385,3142.05,CAKE-USD
1752152400,2.379,2.393,2.379,2.383,532.05,CAKE-USD
1752156000,2.373,2.392,2.39,2.38,557.15,CAKE-USD
1752159600,2.369,2.38,2.38,2.369,471.45,CAKE-USD
1752163200,2.369,2.405,2.369,2.401,1693.95,CAKE-USD
1752166800,2.399,2.418,2.399,2.417,10402.34,CAKE-USD
1752170400,2.4,2.427,2.418,2.408,9100.54,CAKE-USD
1752174000,2.401,2.417,2.415,2.413,1806.62,CAKE-USD
1752177600,2.412,2.422,2.415,2.422,753.35,CAKE-USD
1752181200,2.421,2.467,2.421,2.467,15917.16,CAKE-USD
1752184800,2.46,2.482,2.465,2.479,3418.92,CAKE-USD
1752188400,2.473,2.492,2.479,2.485,5838.07,CAKE-USD
1752192000,2.457,2.483,2.482,2.482,1488.48,CAKE-USD
1752195600,2.481,2.508,2.484,2.504,1478.18,CAKE-USD
1752199200,2.508,2.523,2.51,2.516,1831.93,CAKE-USD
1752202800,2.509,2.525,2.516,2.52,1755.76,CAKE-USD
1752206400,2.514,2.543,2.518,2.543,6071.13,CAKE-USD
1752210000,2.537,2.561,2.544,2.542,5472.16,CAKE-USD
1752213600,2.498,2.556,2.546,2.498,1983.32,CAKE-USD
1752217200,2.488,2.51,2.494,2.499,2324.6,CAKE-USD
1752220800,2.506,2.514,2.506,2.514,138.22,CAKE-USD
1752224400,2.508,2.527,2.51,2.52,626.11,CAKE-USD
1752228000,2.516,2.521,2.518,2.52,49.76,CAKE-USD
1752231600,2.5,2.52,2.52,2.518,350.29,CAKE-USD
1752235200,2.507,2.531,2.515,2.531,87.77,CAKE-USD
1752238800,2.513,2.531,2.531,2.531,3086.24,CAKE-USD
1752242400,2.523,2.556,2.524,2.534,13764.2,CAKE-USD
1752246000,2.491,2.538,2.528,2.491,3844.91,CAKE-USD
1752249600,2.487,2.527,2.494,2.524,6437.72,CAKE-USD
1752253200,2.526,2.538,2.526,2.536,2531.32,CAKE-USD
1752256800,2.526,2.539,2.532,2.526,1288.9,CAKE-USD
1752260400,2.522,2.538,2.522,2.535,850.71,CAKE-USD
1752264000,2.507,2.536,2.535,2.507,1240.36,CAKE-USD
1752267600,2.481,2.509,2.506,2.482,21749.23,CAKE-USD
1752271200,2.446,2.491,2.484,2.466,22075.54,CAKE-USD
1752274800,2.466,2.478,2.468,2.47,93.85,CAKE-USD
1752278400,2.458,2.482,2.465,2.482,88.04,CAKE-USD
1752282000,2.486,2.497,2.486,2.495,42.07,CAKE-USD
1752285600,2.485,2.503,2.497,2.489,422.58,CAKE-USD
1752289200,2.49,2.504,2.49,2.504,3591.3,CAKE-USD
1752292800,2.474,2.518,2.505,2.479,8182.48,CAKE-USD
1752296400,2.47,2.49,2.472,2.49,2165.69,CAKE-USD
1752300000,2.485,2.54,2.485,2.518,2479.18,CAKE-USD
1752303600,2.508,2.529,2.525,2.524,705.69,CAKE-USD
1752307200,2.5,2.524,2.524,2.501,441.87,CAKE-USD
1752310800,2.506,2.512,2.506,2.507,41.48,CAKE-USD
1752314400,2.507,2.519,2.508,2.507,188.59,CAKE-USD
1752318000,2.505,2.521,2.51,2.514,1496.9,CAKE-USD
1752321600,2.479,2.507,2.507,2.479,48.6,CAKE-USD
1752325200,2.458,2.481,2.48,2.477,1617.03,CAKE-USD
1752328800,2.456,2.48,2.474,2.456,318.35,CAKE-USD
1752332400,2.423,2.465,2.46,2.431,999.74,CAKE-USD
1752336000,2.423,2.451,2.429,2.432,4581.32,CAKE-USD
1752339600,2.433,2.454,2.441,2.44,4159.85,CAKE-USD
1752343200,2.32,2.433,2.433,2.348,44758.45,CAKE-USD
1752346800,2.253,2.337,2.336,2.307,27066.02,CAKE-USD
1752350400,2.289,2.309,2.309,2.289,395.79,CAKE-USD
1752354000,2.288,2.318,2.288,2.304,580.55,CAKE-USD
1752357600,2.305,2.324,2.305,2.32,2914.05,CAKE-USD
1752361200,2.323,2.343,2.326,2.343,2608.21,CAKE-USD
1752364800,2.334,2.345,2.338,2.34,74.63,CAKE-USD
1752368400,2.337,2.358,2.337,2.358,2902.25,CAKE-USD
1752372000,2.331,2.352,2.345,2.35,1669.87,CAKE-USD
1752375600,2.339,2.353,2.348,2.339,1127.09,CAKE-USD
1752379200,2.341,2.355,2.343,2.355,401.09,CAKE-USD
1752382800,2.349,2.363,2.353,2.36,3481.9,CAKE-USD
1752386400,2.36,2.374,2.36,2.368,106.66,CAKE-USD
1752390000,2.367,2.379,2.368,2.379,829.42,CAKE-USD
1752393600,2.363,2.378,2.376,2.373,2232.95,CAKE-USD
