time,low,high,open,close,volume,symbol
1752397200,2.368,2.374,2.374,2.374,266.32,CAKE-USD
1752400800,2.37,2.397,2.377,2.392,2987.45,CAKE-USD
1752404400,2.38,2.391,2.382,2.391,220.06,CAKE-USD
1752408000,2.381,2.411,2.389,2.399,2560.17,CAKE-USD
1752411600,2.395,2.414,2.396,2.414,315.61,CAKE-USD
1752415200,2.407,2.425,2.412,2.423,34081.11,CAKE-USD
1752418800,2.414,2.454,2.414,2.421,63074.73,CAKE-USD
1752422400,2.398,2.432,2.428,2.404,427.24,CAKE-USD
1752426000,2.407,2.438,2.408,2.419,28047.71,CAKE-USD
1752429600,2.418,2.426,2.42,2.424,3458.29,CAKE-USD
1752433200,2.409,2.431,2.429,2.411,400.78,CAKE-USD
1752436800,2.41,2.423,2.41,2.415,1077.47,CAKE-USD
1752440400,2.392,2.409,2.409,2.4,857.77,CAKE-USD
1752444000,2.386,2.401,2.397,2.393,724.09,CAKE-USD
1752447600,2.385,2.406,2.39,2.402,1433.72,CAKE-USD
1752451200,2.388,2.407,2.393,2.388,129.46,CAKE-USD
1752454800,2.378,2.392,2.388,2.392,628.13,CAKE-USD
1752458400,2.385,2.424,2.392,2.417,962.45,CAKE-USD
1752462000,2.415,2.446,2.417,2.446,570.32,CAKE-USD
1752465600,2.44,2.487,2.446,2.482,3803.17,CAKE-USD
1752469200,2.444,2.499,2.478,2.464,1845.84,CAKE-USD
1752472800,2.438,2.46,2.451,2.45,1010.75,CAKE-USD
1752476400,2.451,2.488,2.451,2.488,1266.28,CAKE-USD
1752480000,2.458,2.488,2.488,2.468,1015.95,CAKE-USD
1752483600,2.461,2.483,2.468,2.471,370.9,CAKE-USD
1752487200,2.445,2.486,2.464,2.485,6802.47,CAKE-USD
1752490800,2.467,2.49,2.483,2.468,983.58,CAKE-USD
1752494400,2.458,2.469,2.469,2.458,763.35,CAKE-USD
1752498000,2.438,2.461,2.453,2.458,221.57,CAKE-USD
1752501600,2.412,2.435,2.435,2.413,3296.97,CAKE-USD
1752505200,2.401,2.425,2.417,2.401,1820.34,CAKE-USD
1752508800,2.381,2.418,2.403,2.417,2463.04,CAKE-USD
1752512400,2.393,2.415,2.415,2.393,663.28,CAKE-USD
1752516000,2.383,2.401,2.397,2.385,502.13,CAKE-USD
1752519600,2.378,2.394,2.385,2.381,622.66,CAKE-USD
1752523200,2.368,2.392,2.373,2.388,1336.67,CAKE-USD
1752526800,2.385,2.402,2.385,2.389,1922.22,CAKE-USD
1752530400,2.387,2.401,2.387,2.396,42.01,CAKE-USD
1752534000,2.38,2.397,2.396,2.383,595.57,CAKE-USD
1752537600,2.366,2.394,2.382,2.366,2212.19,CAKE-USD
1752541200,2.345,2.373,2.365,2.355,2632.38,CAKE-USD
1752544800,2.332,2.354,2.354,2.333,396.28,CAKE-USD
1752548400,2.314,2.332,2.332,2.315,80.88,CAKE-USD
1752552000,2.315,2.353,2.315,2.353,122.22,CAKE-USD
1752555600,2.353,2.364,2.353,2.361,258.24,CAKE-USD
1752559200,2.361,2.38,2.361,2.38,5773.74,CAKE-USD
1752562800,2.355,2.39,2.38,2.355,16036.75,CAKE-USD
1752566400,2.344,2.356,2.353,2.356,546.0,CAKE-USD
1752573600,2.352,2.357,2.354,2.355,334.93,CAKE-USD
1752577200,2.34,2.359,2.355,2.357,1071.47,CAKE-USD
1752580800,2.35,2.377,2.356,2.373,200.49,CAKE-USD
1752584400,2.38,2.4,2.39,2.4,155.56,CAKE-USD
1752588000,2.349,2.415,2.397,2.361,24708.37,CAKE-USD
1752591600,2.366,2.401,2.366,2.401,1317.79,CAKE-USD
1752595200,2.391,2.403,2.397,2.391,392.35,CAKE-USD
1752595200,2.391,2.403,2.397,2.391,392.35,CAKE-USD
1752598800,2.408,2.427,2.408,2.427,234.69,CAKE-USD
1752602400,2.404,2.44,2.428,2.422,560.7,CAKE-USD
1752606000,2.389,2.431,2.425,2.396,3637.56,CAKE-USD
1752609600,2.397,2.415,2.397,2.415,386.87,CAKE-USD
1752613200,2.408,2.424,2.415,2.423,433.52,CAKE-USD
1752616800,2.411,2.424,2.412,2.424,79.33,CAKE-USD
1752620400,2.427,2.44,2.427,2.435,449.22,CAKE-USD
1752624000,2.427,2.457,2.436,2.456,1911.04,CAKE-USD
1752627600,2.434,2.463,2.449,2.444,6576.52,CAKE-USD
1752631200,2.408,2.442,2.442,2.418,2009.7,CAKE-USD
1752634800,2.41,2.417,2.41,2.414,85.25,CAKE-USD
1752638400,2.402,2.425,2.402,2.425,1250.77,CAKE-USD
1752642000,2.429,2.435,2.434,2.435,47.67,CAKE-USD
1752645600,2.438,2.443,2.439,2.438,811.7,CAKE-USD
1752649200,2.437,2.447,2.438,2.439,113.38,CAKE-USD
1752652800,2.442,2.448,2.442,2.448,122.71,CAKE-USD
1752656400,2.447,2.471,2.447,2.468,465.72,CAKE-USD
1752660000,2.447,2.464,2.462,2.45,1002.72,CAKE-USD
1752663600,2.445,2.462,2.448,2.456,229.33,CAKE-USD
1752667200,2.45,2.466,2.464,2.45,884.71,CAKE-USD
1752670800,2.453,2.468,2.453,2.458,2233.52,CAKE-USD
1752674400,2.447,2.496,2.46,2.496,2269.71,CAKE-USD
1752678000,2.464,2.514,2.495,2.481,1861.82,CAKE-USD
1752681600,2.464,2.524,2.47,2.501,73869.15,CAKE-USD
1752685200,2.497,2.518,2.502,2.515,406.35,CAKE-USD
1752688800,2.509,2.523,2.514,2.512,33132.13,CAKE-USD
1752692400,2.49,2.516,2.514,2.512,10612.84,CAKE-USD
1752696000,2.49,2.533,2.511,2.518,27565.13,CAKE-USD
1752699600,2.517,2.533,2.518,2.53,13695.84,CAKE-USD
1752703200,2.498,2.532,2.531,2.498,11696.77,CAKE-USD
1752706800,2.487,2.505,2.497,2.505,522.13,CAKE-USD
1752710400,2.499,2.54,2.501,2.53,2778.8,CAKE-USD
1752714000,2.498,2.564,2.53,2.509,3226.47,CAKE-USD
1752717600,2.515,2.548,2.517,2.515,78.7,CAKE-USD
1752721200,2.478,2.513,2.513,2.488,3708.04,CAKE-USD
1752724800,2.488,2.503,2.488,2.489,277.78,CAKE-USD
1752728400,2.489,2.513,2.489,2.512,783.63,CAKE-USD
1752732000,2.499,2.569,2.513,2.566,2577.37,CAKE-USD
1752735600,2.545,2.576,2.568,2.576,1209.99,CAKE-USD
1752739200,2.554,2.591,2.578,2.57,2028.68,CAKE-USD
1752742800,2.567,2.594,2.573,2.591,398.04,CAKE-USD
1752746400,2.573,2.59,2.59,2.583,508.16,CAKE-USD
1752750000,2.575,2.656,2.588,2.631,10962.23,CAKE-USD
1752753600,2.564,2.637,2.636,2.607,3800.29,CAKE-USD
1752757200,2.551,2.595,2.592,2.586,1774.56,CAKE-USD
1752760800,2.586,2.665,2.586,2.621,29757.09,CAKE-USD
1752764400,2.601,2.675,2.625,2.615,48602.04,CAKE-USD
1752768000,2.568,2.628,2.615,2.585,39876.35,CAKE-USD
1752771600,2.583,2.612,2.588,2.606,12355.8,CAKE-USD
1752775200,2.594,2.613,2.606,2.605,651.39,CAKE-USD
1752778800,2.566,2.614,2.604,2.571,1613.52,CAKE-USD
1752782400,2.561,2.587,2.567,2.587,496.1,CAKE-USD
1752786000,2.574,2.618,2.589,2.591,14709.5,CAKE-USD
1752789600,2.595,2.62,2.595,2.61,1997.98,CAKE-USD
1752793200,2.6,2.634,2.61,2.604,13048.58,CAKE-USD
1752796800,2.589,2.657,2.605,2.655,4091.31,CAKE-USD
1752800400,2.638,2.675,2.656,2.667,2271.13,CAKE-USD
1752804000,2.648,2.67,2.67,2.658,14739.05,CAKE-USD
1752807600,2.65,2.676,2.66,2.674,886.24,CAKE-USD
1752811200,2.662,2.725,2.672,2.725,2940.1,CAKE-USD
1752814800,2.723,2.762,2.724,2.754,12115.35,CAKE-USD
1752818400,2.737,2.779,2.754,2.771,10769.8,CAKE-USD
1752822000,2.717,2.787,2.773,2.73,6965.46,CAKE-USD
1752825600,2.679,2.739,2.731,2.679,5730.24,CAKE-USD
1752829200,2.681,2.724,2.681,2.709,12796.45,CAKE-USD
1752832800,2.683,2.709,2.709,2.705,4234.68,CAKE-USD
1752836400,2.665,2.707,2.706,2.689,3332.37,CAKE-USD
1752840000,2.673,2.736,2.685,2.736,573.23,CAKE-USD
1752843600,2.736,2.804,2.736,2.753,15188.22,CAKE-USD
1752847200,2.681,2.787,2.756,2.714,71392.47,CAKE-USD
1752850800,2.64,2.701,2.7,2.683,26404.08,CAKE-USD
1752854400,2.666,2.715,2.683,2.698,6464.22,CAKE-USD
1752858000,2.684,2.746,2.697,2.692,8603.57,CAKE-USD
1752861600,2.676,2.699,2.683,2.68,14338.65,CAKE-USD
1752865200,2.653,2.684,2.679,2.66,2213.11,CAKE-USD
1752868800,2.6,2.655,2.652,2.644,3950.13,CAKE-USD
1752872400,2.64,2.68,2.64,2.658,27189.68,CAKE-USD
1752876000,2.626,2.667,2.653,2.626,816.98,CAKE-USD
1752879600,2.629,2.641,2.634,2.637,1032.44,CAKE-USD
1752883200,2.591,2.648,2.637,2.591,3080.22,CAKE-USD
1752886800,2.577,2.621,2.588,2.604,9381.69,CAKE-USD
1752890400,2.614,2.635,2.614,2.634,63.1,CAKE-USD
1752894000,2.636,2.664,2.636,2.664,279.31,CAKE-USD
1752897600,2.661,2.695,2.661,2.683,3438.6,CAKE-USD
1752901200,2.65,2.671,2.671,2.65,11727.52,CAKE-USD
1752904800,2.646,2.658,2.651,2.657,4581.91,CAKE-USD
1752908400,2.641,2.645,2.645,2.641,38.92,CAKE-USD
1752912000,2.618,2.646,2.645,2.63,3687.72,CAKE-USD
1752915600,2.627,2.639,2.627,2.637,192.3,CAKE-USD
1752919200,2.635,2.647,2.645,2.635,282.58,CAKE-USD
1752922800,2.625,2.647,2.639,2.626,2480.19,CAKE-USD
1752930000,2.615,2.642,2.635,2.615,104.87,CAKE-USD
1752933600,2.599,2.616,2.612,2.6,3431.72,CAKE-USD
1752937200,2.61,2.621,2.61,2.612,603.5,CAKE-USD
1752940800,2.599,2.638,2.611,2.62,2320.33,CAKE-USD
1752944400,2.608,2.625,2.618,2.615,1895.2,CAKE-USD
1752948000,2.618,2.624,2.62,2.62,252.12,CAKE-USD
1752951600,2.614,2.663,2.626,2.651,4246.75,CAKE-USD
1752955200,2.649,2.658,2.654,2.655,212.97,CAKE-USD
1752958800,2.623,2.65,2.65,2.644,2030.03,CAKE-USD
1752962400,2.643,2.656,2.643,2.656,92.57,CAKE-USD
1752966000,2.642,2.664,2.658,2.664,11485.39,CAKE-USD
1752969600,2.642,2.668,2.662,2.657,4597.99,CAKE-USD
1752973200,2.65,2.676,2.659,2.659,3406.69,CAKE-USD
1752976800,2.653,2.677,2.659,2.677,1233.59,CAKE-USD
1752980400,2.675,2.697,2.677,2.675,378.26,CAKE-USD
1752984000,2.671,2.684,2.677,2.671,192.12,CAKE-USD
1752987600,2.658,2.666,2.666,2.666,777.22,CAKE-USD
1752991200,2.666,2.676,2.666,2.676,228.22,CAKE-USD
1752994800,2.677,2.688,2.681,2.678,922.88,CAKE-USD
1752998400,2.678,2.702,2.678,2.698,1810.89,CAKE-USD
1753002000,2.685,2.704,2.694,2.703,1770.03,CAKE-USD
1753005600,2.682,2.693,2.693,2.682,969.73,CAKE-USD
1753009200,2.676,2.726,2.682,2.704,5762.39,CAKE-USD
1753012800,2.699,2.737,2.708,2.706,11016.57,CAKE-USD
1753016400,2.706,2.729,2.71,2.729,2847.23,CAKE-USD
1753020000,2.694,2.718,2.716,2.718,1373.52,CAKE-USD
1753023600,2.709,2.74,2.716,2.74,3029.77,CAKE-USD
1753027200,2.704,2.754,2.738,2.704,4882.46,CAKE-USD
1753030800,2.68,2.719,2.697,2.698,10535.5,CAKE-USD
1753034400,2.688,2.713,2.702,2.713,782.12,CAKE-USD
1753038000,2.712,2.732,2.713,2.712,4583.72,CAKE-USD
1753041600,2.699,2.72,2.713,2.699,355.37,CAKE-USD
1753045200,2.693,2.719,2.699,2.719,3000.97,CAKE-USD
1753048800,2.659,2.713,2.713,2.696,7485.46,CAKE-USD
1753052400,2.695,2.706,2.696,2.706,828.06,CAKE-USD
1753056000,2.659,2.704,2.704,2.674,2325.23,CAKE-USD
1753059600,2.626,2.678,2.677,2.655,3436.04,CAKE-USD
1753063200,2.657,2.697,2.657,2.697,309.05,CAKE-USD
1753066800,2.701,2.718,2.701,2.715,2062.08,CAKE-USD
1753070400,2.706,2.721,2.715,2.706,6012.43,CAKE-USD
1753074000,2.703,2.723,2.706,2.718,624.3,CAKE-USD
1753077600,2.717,2.75,2.717,2.747,2108.67,CAKE-USD
1753081200,2.734,2.75,2.75,2.745,2932.0,CAKE-USD
1753084800,2.749,2.767,2.75,2.75,5494.25,CAKE-USD
1753088400,2.727,2.757,2.757,2.748,1129.17,CAKE-USD
1753092000,2.734,2.795,2.736,2.795,1355.25,CAKE-USD
1753095600,2.763,2.815,2.795,2.763,2241.06,CAKE-USD
1753099200,2.756,2.82,2.771,2.814,4424.7,CAKE-USD
1753102800,2.78,2.818,2.812,2.806,3392.13,CAKE-USD
1753106400,2.798,2.855,2.806,2.821,16088.68,CAKE-USD
1753110000,2.797,2.85,2.825,2.801,8084.35,CAKE-USD
1753113600,2.742,2.803,2.802,2.765,4205.92,CAKE-USD
1753117200,2.753,2.783,2.767,2.766,6714.19,CAKE-USD
1753120800,2.745,2.783,2.766,2.745,2760.37,CAKE-USD
1753124400,2.729,2.77,2.752,2.731,5354.08,CAKE-USD
1753128000,2.737,2.758,2.744,2.737,1185.95,CAKE-USD
1753131600,2.74,2.764,2.746,2.762,2646.54,CAKE-USD
1753135200,2.755,2.776,2.764,2.755,86.06,CAKE-USD
1753138800,2.758,2.78,2.758,2.772,660.87,CAKE-USD
1753142400,2.737,2.789,2.773,2.737,9251.4,CAKE-USD
1753146000,2.69,2.766,2.734,2.763,26999.63,CAKE-USD
1753149600,2.72,2.766,2.76,2.724,92.29,CAKE-USD
1753153200,2.675,2.724,2.724,2.695,945.1,CAKE-USD
1753156800,2.625,2.699,2.695,2.625,1224.08,CAKE-USD
1753160400,2.631,2.657,2.644,2.636,1039.76,CAKE-USD
1753164000,2.648,2.671,2.657,2.652,9040.19,CAKE-USD
1753167600,2.634,2.678,2.668,2.634,904.91,CAKE-USD
1753171200,2.609,2.639,2.631,2.628,2728.37,CAKE-USD
1753174800,2.617,2.654,2.624,2.654,9388.38,CAKE-USD
1753182000,2.655,2.674,2.655,2.674,1190.87,CAKE-USD
1753185600,2.666,2.678,2.676,2.673,11340.44,CAKE-USD
1753189200,2.636,2.68,2.678,2.636,3010.5,CAKE-USD
1753192800,2.623,2.676,2.635,2.676,2156.27,CAKE-USD
1753196400,2.671,2.684,2.673,2.677,232.33,CAKE-USD
1753200000,2.684,2.696,2.684,2.684,293.66,CAKE-USD
1753203600,2.661,2.687,2.684,2.687,783.2,CAKE-USD
1753207200,2.685,2.699,2.694,2.695,546.59,CAKE-USD
1753210800,2.669,2.695,2.694,2.672,112.42,CAKE-USD
1753214400,2.678,2.716,2.68,2.712,1832.97,CAKE-USD
1753218000,2.71,2.719,2.712,2.718,1760.45,CAKE-USD
1753221600,2.711,2.726,2.72,2.726,315.85,CAKE-USD
1753225200,2.726,2.763,2.726,2.76,1097.79,CAKE-USD
1753228800,2.747,2.919,2.753,2.856,18189.45,CAKE-USD
1753232400,2.835,2.872,2.859,2.85,11014.07,CAKE-USD
1753236000,2.815,2.857,2.84,2.857,5076.02,CAKE-USD
1753239600,2.823,2.861,2.844,2.858,1161.98,CAKE-USD
1753243200,2.846,2.895,2.858,2.895,6407.9,CAKE-USD
1753246800,2.868,2.903,2.898,2.903,6183.26,CAKE-USD
1753250400,2.879,2.92,2.906,2.909,4748.2,CAKE-USD
1753254000,2.867,2.923,2.892,2.884,794.0,CAKE-USD
1753257600,2.866,2.883,2.879,2.883,701.03,CAKE-USD
1753261200,2.845,2.885,2.865,2.871,4166.47,CAKE-USD
1753264800,2.869,2.909,2.869,2.893,332.95,CAKE-USD
1753268400,2.892,2.986,2.905,2.965,17930.98,CAKE-USD
1753272000,2.867,2.979,2.961,2.867,20984.25,CAKE-USD
1753275600,2.739,2.882,2.863,2.781,49575.74,CAKE-USD
1753279200,2.77,2.804,2.798,2.778,2210.05,CAKE-USD
1753282800,2.76,2.795,2.772,2.786,817.56,CAKE-USD
1753286400,2.714,2.779,2.776,2.729,2282.17,CAKE-USD
1753290000,2.681,2.732,2.724,2.732,10647.57,CAKE-USD
1753293600,2.724,2.751,2.729,2.749,204.6,CAKE-USD
1753297200,2.718,2.741,2.741,2.718,505.03,CAKE-USD
1753300800,2.661,2.715,2.714,2.676,2138.23,CAKE-USD
1753304400,2.621,2.709,2.675,2.68,15215.03,CAKE-USD
1753308000,2.674,2.715,2.674,2.713,8136.88,CAKE-USD
1753311600,2.706,2.718,2.712,2.707,731.11,CAKE-USD
1753315200,2.704,2.764,2.707,2.764,1010.48,CAKE-USD
1753318800,2.747,2.766,2.761,2.759,1409.87,CAKE-USD
1753322400,2.724,2.752,2.751,2.734,1973.75,CAKE-USD
1753326000,2.72,2.748,2.731,2.722,2917.52,CAKE-USD
1753329600,2.656,2.719,2.718,2.659,3080.8,CAKE-USD
1753333200,2.584,2.651,2.638,2.584,1409.26,CAKE-USD
1753336800,2.54,2.62,2.585,2.566,4785.36,CAKE-USD
1753340400,2.54,2.614,2.563,2.614,4305.35,CAKE-USD
1753344000,2.596,2.666,2.596,2.635,21969.91,CAKE-USD
1753347600,2.596,2.639,2.639,2.596,2441.95,CAKE-USD
1753351200,2.568,2.614,2.614,2.593,2710.91,CAKE-USD
1753354800,2.593,2.634,2.595,2.633,3050.03,CAKE-USD
1753358400,2.608,2.634,2.634,2.614,141.77,CAKE-USD
1753362000,2.596,2.624,2.618,2.596,945.24,CAKE-USD
1753365600,2.581,2.659,2.599,2.659,6861.83,CAKE-USD
1753369200,2.641,2.678,2.656,2.655,2064.58,CAKE-USD
1753372800,2.615,2.652,2.652,2.626,1105.71,CAKE-USD
1753376400,2.64,2.674,2.64,2.674,674.93,CAKE-USD
1753380000,2.661,2.679,2.662,2.676,110.8,CAKE-USD
1753383600,2.665,2.689,2.681,2.665,4304.44,CAKE-USD
1753387200,2.667,2.677,2.667,2.676,345.68,CAKE-USD
1753390800,2.652,2.676,2.674,2.672,315.17,CAKE-USD
1753394400,2.655,2.67,2.655,2.666,116.42,CAKE-USD
1753398000,2.63,2.654,2.648,2.654,11578.23,CAKE-USD
1753401600,2.604,2.641,2.641,2.616,20198.23,CAKE-USD
1753405200,2.607,2.642,2.629,2.64,2472.03,CAKE-USD
1753408800,2.615,2.651,2.637,2.615,221.79,CAKE-USD
1753412400,2.589,2.629,2.621,2.602,1711.19,CAKE-USD
1753416000,2.576,2.615,2.595,2.614,1818.84,CAKE-USD
1753419600,2.613,2.634,2.63,2.615,2589.42,CAKE-USD
1753423200,2.595,2.609,2.606,2.601,785.8,CAKE-USD
1753426800,2.617,2.647,2.633,2.617,895.81,CAKE-USD
1753430400,2.624,2.651,2.642,2.628,454.48,CAKE-USD
1753434000,2.612,2.657,2.617,2.657,1777.56,CAKE-USD
1753437600,2.648,2.664,2.662,2.652,397.59,CAKE-USD
1753441200,2.649,2.672,2.65,2.67,459.08,CAKE-USD
1753444800,2.654,2.68,2.675,2.665,1144.47,CAKE-USD
1753448400,2.639,2.66,2.657,2.653,32.27,CAKE-USD
1753452000,2.614,2.657,2.655,2.614,881.58,CAKE-USD
1753455600,2.616,2.638,2.623,2.629,71.64,CAKE-USD
1753459200,2.62,2.654,2.632,2.647,731.65,CAKE-USD
1753462800,2.654,2.665,2.657,2.66,449.26,CAKE-USD
1753466400,2.662,2.666,2.664,2.663,51.99,CAKE-USD
1753470000,2.662,2.686,2.665,2.669,897.51,CAKE-USD
1753473600,2.669,2.702,2.669,2.697,583.03,CAKE-USD
1753477200,2.695,2.711,2.695,2.711,968.3,CAKE-USD
1753480800,2.711,2.74,2.717,2.74,1868.61,CAKE-USD
1753484400,2.734,2.769,2.734,2.769,1228.48,CAKE-USD
1753488000,2.745,2.776,2.771,2.747,2069.45,CAKE-USD
1753491600,2.735,2.754,2.745,2.746,252.29,CAKE-USD
1753495200,2.756,2.773,2.757,2.773,2116.13,CAKE-USD
1753495200,2.756,2.773,2.757,2.773,2116.13,CAKE-USD
1753498800,2.767,2.778,2.772,2.777,3010.59,CAKE-USD
1753502400,2.748,2.793,2.781,2.759,1638.19,CAKE-USD
1753506000,2.752,2.76,2.758,2.752,612.88,CAKE-USD
1753509600,2.752,2.758,2.752,2.758,194.65,CAKE-USD
1753513200,2.751,2.76,2.76,2.751,355.57,CAKE-USD
1753516800,2.747,2.772,2.747,2.772,103.66,CAKE-USD
1753520400,2.778,2.787,2.778,2.787,47.62,CAKE-USD
1753524000,2.771,2.787,2.786,2.773,140.06,CAKE-USD
1753527600,2.761,2.783,2.777,2.761,3163.5,CAKE-USD
1753531200,2.759,2.776,2.761,2.773,118.72,CAKE-USD
1753534800,2.778,2.792,2.785,2.781,1229.43,CAKE-USD
1753538400,2.771,2.789,2.785,2.782,2684.4,CAKE-USD
1753542000,2.753,2.78,2.78,2.778,3734.62,CAKE-USD
1753545600,2.771,2.781,2.772,2.771,262.66,CAKE-USD
1753549200,2.755,2.766,2.765,2.766,18.91,CAKE-USD
1753552800,2.769,2.784,2.769,2.784,147.2,CAKE-USD
1753556400,2.778,2.784,2.784,2.782,4653.88,CAKE-USD
1753560000,2.776,2.779,2.778,2.779,199.73,CAKE-USD
1753563600,2.782,2.8,2.782,2.8,360.58,CAKE-USD
1753567200,2.777,2.831,2.8,2.801,7698.1,CAKE-USD
1753570800,2.785,2.813,2.802,2.785,1419.44,CAKE-USD
1753574400,2.81,2.832,2.813,2.832,194.7,CAKE-USD
1753578000,2.825,2.842,2.834,2.842,8989.09,CAKE-USD
1753581600,2.831,2.843,2.831,2.843,876.53,CAKE-USD
1753585200,2.839,2.854,2.839,2.853,3459.43,CAKE-USD
1753588800,2.85,2.877,2.851,2.875,4253.97,CAKE-USD
1753592400,2.84,2.878,2.87,2.856,6268.54,CAKE-USD
1753596000,2.848,2.863,2.855,2.848,84.02,CAKE-USD
1753599600,2.837,2.856,2.838,2.837,441.83,CAKE-USD
1753603200,2.81,2.835,2.832,2.814,1020.91,CAKE-USD
1753606800,2.784,2.804,2.8,2.793,1068.61,CAKE-USD
1753610400,2.79,2.811,2.791,2.811,768.26,CAKE-USD
1753614000,2.799,2.812,2.812,2.804,178.37,CAKE-USD
1753617600,2.791,2.81,2.792,2.803,213.46,CAKE-USD
1753624800,2.803,2.818,2.803,2.818,7.63,CAKE-USD
1753628400,2.82,2.872,2.822,2.866,9127.65,CAKE-USD
1753632000,2.875,2.976,2.875,2.924,48552.29,CAKE-USD
1753635600,2.908,3.058,2.915,3.029,18011.65,CAKE-USD
1753639200,2.991,3.052,3.019,2.999,10549.49,CAKE-USD
1753642800,2.983,3.031,3.003,3.002,5167.13,CAKE-USD
1753646400,2.996,3.056,2.998,3.017,21542.57,CAKE-USD
1753650000,3.021,3.07,3.021,3.07,4437.07,CAKE-USD
1753653600,3.042,3.075,3.053,3.042,6360.14,CAKE-USD
1753657200,3.039,3.105,3.04,3.086,18395.88,CAKE-USD
1753660800,3.069,3.235,3.079,3.135,24844.56,CAKE-USD
1753664400,3.135,3.197,3.135,3.197,23005.21,CAKE-USD
1753668000,3.195,3.319,3.195,3.216,61151.72,CAKE-USD
1753671600,3.19,3.24,3.218,3.24,11340.85,CAKE-USD
1753675200,3.218,3.3,3.244,3.236,29354.54,CAKE-USD
1753678800,3.153,3.239,3.236,3.184,14688.42,CAKE-USD
1753682400,3.182,3.239,3.188,3.234,3090.99,CAKE-USD
1753686000,3.205,3.281,3.233,3.281,5922.22,CAKE-USD
1753689600,3.233,3.327,3.263,3.311,22482.1,CAKE-USD
1753693200,3.227,3.309,3.306,3.234,9823.26,CAKE-USD
1753696800,3.195,3.248,3.23,3.21,3369.76,CAKE-USD
1753700400,3.188,3.218,3.202,3.2,7330.98,CAKE-USD
1753704000,3.15,3.217,3.187,3.179,34267.68,CAKE-USD
1753707600,3.028,3.177,3.177,3.054,33377.15,CAKE-USD
