time,low,high,open,close,volume,symbol
1753711200,2.98,3.05,3.048,2.983,11755.16,CAKE-USD
1753714800,2.977,3.032,2.982,3.005,11854.86,CAKE-USD
1753718400,2.983,3.028,3.002,3.009,14502.45,CAKE-USD
1753722000,2.968,3.015,3.012,3.011,10986.67,CAKE-USD
1753725600,2.96,2.999,2.999,2.999,5192.06,CAKE-USD
1753729200,2.97,3.007,2.999,2.983,6869.19,CAKE-USD
1753732800,2.919,2.981,2.981,2.953,13398.82,CAKE-USD
1753736400,2.936,2.97,2.955,2.944,2695.59,CAKE-USD
1753740000,2.908,2.967,2.949,2.937,40851.95,CAKE-USD
1753743600,2.925,2.973,2.939,2.959,15626.91,CAKE-USD
1753747200,2.955,3.004,2.956,2.987,9729.53,CAKE-USD
1753750800,2.956,3.018,2.978,2.961,7849.2,CAKE-USD
1753754400,2.924,2.974,2.96,2.946,9045.73,CAKE-USD
1753758000,2.949,2.998,2.95,2.988,2131.46,CAKE-USD
1753761600,2.98,3.005,2.996,2.983,1067.17,CAKE-USD
1753765200,2.979,3.024,2.979,3.008,3514.49,CAKE-USD
1753768800,3.004,3.026,3.008,3.017,1055.79,CAKE-USD
1753772400,2.99,3.015,3.015,3.005,1636.46,CAKE-USD
1753776000,2.996,3.032,3.005,3.004,1305.08,CAKE-USD
1753779600,2.98,3.002,2.996,2.98,6564.42,CAKE-USD
1753783200,2.951,2.979,2.976,2.958,3017.74,CAKE-USD
1753786800,2.964,2.986,2.968,2.974,1614.72,CAKE-USD
1753790400,2.972,3.006,2.978,2.98,2198.07,CAKE-USD
1753794000,2.946,3.004,2.983,2.947,8230.83,CAKE-USD
1753797600,2.839,2.943,2.943,2.862,39021.46,CAKE-USD
1753801200,2.821,2.864,2.858,2.83,18736.88,CAKE-USD
1753804800,2.8,2.84,2.826,2.84,33392.23,CAKE-USD
1753808400,2.845,2.864,2.845,2.858,1358.26,CAKE-USD
1753812000,2.844,2.857,2.856,2.845,2470.98,CAKE-USD
1753815600,2.801,2.846,2.846,2.82,10255.5,CAKE-USD
1753819200,2.781,2.823,2.818,2.786,5920.04,CAKE-USD
1753822800,2.778,2.819,2.779,2.819,890.88,CAKE-USD
1753826400,2.809,2.828,2.815,2.819,3525.19,CAKE-USD
1753830000,2.819,2.853,2.823,2.843,1291.38,CAKE-USD
1753833600,2.817,2.838,2.838,2.838,458.0,CAKE-USD
1753837200,2.817,2.869,2.817,2.863,4400.86,CAKE-USD
1753840800,2.858,2.886,2.862,2.865,1501.35,CAKE-USD
1753844400,2.858,2.878,2.864,2.878,8377.24,CAKE-USD
1753848000,2.835,2.882,2.864,2.841,5937.83,CAKE-USD
1753851600,2.829,2.859,2.841,2.855,3700.23,CAKE-USD
1753855200,2.849,2.855,2.852,2.85,1224.54,CAKE-USD
1753858800,2.825,2.859,2.856,2.827,799.9,CAKE-USD
1753862400,2.827,2.849,2.829,2.828,114.23,CAKE-USD
1753866000,2.803,2.818,2.818,2.813,2073.94,CAKE-USD
1753869600,2.791,2.835,2.819,2.795,780.56,CAKE-USD
1753873200,2.727,2.798,2.798,2.762,20432.4,CAKE-USD
1753876800,2.743,2.775,2.762,2.765,6534.13,CAKE-USD
1753880400,2.753,2.784,2.768,2.784,599.44,CAKE-USD
1753884000,2.774,2.813,2.776,2.813,991.97,CAKE-USD
1753887600,2.791,2.813,2.813,2.799,1035.54,CAKE-USD
1753891200,2.792,2.818,2.797,2.798,1287.9,CAKE-USD
1753894800,2.79,2.811,2.803,2.79,469.55,CAKE-USD
1753898400,2.742,2.798,2.784,2.742,2113.05,CAKE-USD
1753902000,2.648,2.763,2.739,2.762,44250.99,CAKE-USD
1753905600,2.761,2.784,2.766,2.768,3988.09,CAKE-USD
1753909200,2.744,2.772,2.768,2.768,6161.11,CAKE-USD
1753912800,2.753,2.774,2.762,2.77,1674.17,CAKE-USD
1753916400,2.774,2.798,2.774,2.79,6299.3,CAKE-USD
1753920000,2.789,2.83,2.789,2.825,1571.44,CAKE-USD
1753923600,2.823,2.835,2.823,2.83,2152.49,CAKE-USD
1753927200,2.824,2.836,2.83,2.834,454.46,CAKE-USD
1753930800,2.834,2.844,2.837,2.836,472.98,CAKE-USD
1753934400,2.837,2.86,2.837,2.856,2557.92,CAKE-USD
1753938000,2.836,2.86,2.856,2.841,3168.31,CAKE-USD
1753941600,2.83,2.862,2.844,2.861,946.59,CAKE-USD
1753945200,2.859,2.875,2.861,2.875,1882.74,CAKE-USD
1753948800,2.876,2.893,2.876,2.89,221.94,CAKE-USD
1753952400,2.884,2.899,2.887,2.886,1162.96,CAKE-USD
1753956000,2.87,2.905,2.887,2.87,8903.57,CAKE-USD
1753959600,2.855,2.87,2.87,2.861,1775.66,CAKE-USD
1753963200,2.832,2.853,2.85,2.832,2806.12,CAKE-USD
1753966800,2.805,2.832,2.832,2.822,2617.86,CAKE-USD
1753970400,2.778,2.803,2.803,2.782,6055.63,CAKE-USD
1753974000,2.798,2.839,2.803,2.839,1219.08,CAKE-USD
1753977600,2.836,2.881,2.837,2.863,3445.5,CAKE-USD
1753981200,2.83,2.867,2.861,2.83,146.8,CAKE-USD
1753984800,2.822,2.861,2.831,2.838,570.33,CAKE-USD
1753988400,2.78,2.828,2.828,2.78,5991.59,CAKE-USD
1753992000,2.782,2.801,2.794,2.787,2049.71,CAKE-USD
1753995600,2.753,2.788,2.787,2.776,4695.64,CAKE-USD
1753999200,2.736,2.766,2.762,2.748,2407.68,CAKE-USD
1754002800,2.709,2.745,2.743,2.711,821.67,CAKE-USD
1754006400,2.666,2.722,2.71,2.714,4867.82,CAKE-USD
1754010000,2.694,2.717,2.716,2.712,1315.64,CAKE-USD
1754013600,2.707,2.757,2.707,2.73,1871.3,CAKE-USD
1754017200,2.727,2.738,2.728,2.734,423.22,CAKE-USD
1754020800,2.7,2.73,2.73,2.7,2173.7,CAKE-USD
1754024400,2.685,2.701,2.699,2.689,608.44,CAKE-USD
1754028000,2.668,2.692,2.689,2.678,288.05,CAKE-USD
1754031600,2.626,2.685,2.677,2.632,11844.07,CAKE-USD
1754035200,2.6,2.636,2.632,2.636,5413.35,CAKE-USD
1754038800,2.617,2.646,2.633,2.617,666.4,CAKE-USD
1754042400,2.615,2.632,2.615,2.621,1002.25,CAKE-USD
1754046000,2.615,2.629,2.618,2.629,403.99,CAKE-USD
1754049600,2.614,2.653,2.629,2.644,4383.31,CAKE-USD
1754053200,2.585,2.655,2.649,2.593,327.71,CAKE-USD
1754056800,2.563,2.663,2.588,2.643,13964.05,CAKE-USD
1754060400,2.618,2.644,2.642,2.64,2068.32,CAKE-USD
1754064000,2.601,2.641,2.634,2.606,552.1,CAKE-USD
1754067600,2.595,2.626,2.602,2.602,501.72,CAKE-USD
1754071200,2.589,2.628,2.602,2.615,863.46,CAKE-USD
1754074800,2.605,2.626,2.61,2.621,1715.97,CAKE-USD
1754078400,2.591,2.622,2.622,2.605,3606.3,CAKE-USD
1754082000,2.59,2.622,2.608,2.59,1230.73,CAKE-USD
1754085600,2.534,2.592,2.592,2.554,3868.8,CAKE-USD
1754089200,2.553,2.582,2.553,2.564,1049.74,CAKE-USD
1754092800,2.568,2.601,2.568,2.601,853.01,CAKE-USD
1754096400,2.578,2.597,2.597,2.594,993.63,CAKE-USD
1754100000,2.588,2.604,2.593,2.604,3381.38,CAKE-USD
1754103600,2.596,2.61,2.605,2.607,8220.77,CAKE-USD
1754107200,2.614,2.625,2.616,2.614,938.21,CAKE-USD
1754110800,2.612,2.621,2.616,2.612,162.89,CAKE-USD
1754114400,2.556,2.61,2.609,2.565,648.54,CAKE-USD
1754118000,2.564,2.599,2.564,2.599,1448.32,CAKE-USD
1754121600,2.57,2.601,2.599,2.57,364.78,CAKE-USD
1754125200,2.557,2.57,2.57,2.557,433.7,CAKE-USD
1754128800,2.558,2.565,2.558,2.565,495.43,CAKE-USD
1754132400,2.563,2.583,2.563,2.57,612.19,CAKE-USD
1754136000,2.562,2.579,2.568,2.568,551.42,CAKE-USD
1754139600,2.566,2.584,2.572,2.572,527.85,CAKE-USD
1754143200,2.539,2.568,2.568,2.552,817.25,CAKE-USD
1754146800,2.534,2.565,2.554,2.534,527.65,CAKE-USD
1754150400,2.517,2.552,2.541,2.552,865.63,CAKE-USD
1754154000,2.515,2.523,2.516,2.523,187.3,CAKE-USD
1754157600,2.497,2.523,2.523,2.506,1435.82,CAKE-USD
1754161200,2.507,2.537,2.509,2.515,715.04,CAKE-USD
1754164800,2.517,2.531,2.531,2.517,858.61,CAKE-USD
1754168400,2.52,2.535,2.535,2.523,380.33,CAKE-USD
1754172000,2.505,2.534,2.53,2.521,769.21,CAKE-USD
1754175600,2.498,2.518,2.507,2.509,1432.68,CAKE-USD
1754179200,2.49,2.535,2.518,2.535,1875.95,CAKE-USD
1754182800,2.528,2.542,2.537,2.529,855.28,CAKE-USD
1754186400,2.534,2.549,2.534,2.547,522.77,CAKE-USD
1754190000,2.541,2.551,2.546,2.541,1103.2,CAKE-USD
1754193600,2.538,2.549,2.538,2.549,209.0,CAKE-USD
1754197200,2.541,2.555,2.55,2.541,879.82,CAKE-USD
1754200800,2.545,2.555,2.545,2.555,344.05,CAKE-USD
1754204400,2.556,2.569,2.556,2.569,319.68,CAKE-USD
1754208000,2.557,2.569,2.568,2.569,467.77,CAKE-USD
1754211600,2.566,2.585,2.566,2.585,60.68,CAKE-USD
1754215200,2.584,2.596,2.584,2.596,1000.01,CAKE-USD
1754218800,2.583,2.603,2.6,2.583,516.91,CAKE-USD
1754222400,2.579,2.59,2.581,2.59,129.8,CAKE-USD
1754226000,2.58,2.587,2.583,2.584,221.35,CAKE-USD
1754229600,2.564,2.579,2.579,2.564,260.36,CAKE-USD
1754233200,2.564,2.577,2.566,2.577,227.87,CAKE-USD
1754236800,2.572,2.59,2.576,2.59,277.48,CAKE-USD
1754240400,2.572,2.59,2.59,2.579,676.52,CAKE-USD
1754244000,2.575,2.589,2.58,2.586,536.48,CAKE-USD
1754247600,2.583,2.604,2.588,2.583,1914.8,CAKE-USD
1754251200,2.579,2.593,2.583,2.592,1000.31,CAKE-USD
1754254800,2.594,2.603,2.594,2.603,961.25,CAKE-USD
1754258400,2.583,2.6,2.593,2.6,2042.0,CAKE-USD
1754262000,2.585,2.601,2.6,2.585,723.77,CAKE-USD
1754265600,2.581,2.621,2.583,2.621,641.27,CAKE-USD
1754269200,2.585,2.623,2.619,2.585,7513.24,CAKE-USD
1754272800,2.588,2.604,2.588,2.603,68.03,CAKE-USD
1754276400,2.594,2.61,2.604,2.599,2698.97,CAKE-USD
1754280000,2.586,2.6,2.6,2.586,513.74,CAKE-USD
1754283600,2.582,2.593,2.586,2.591,128.93,CAKE-USD
1754287200,2.589,2.597,2.59,2.597,113.14,CAKE-USD
1754294400,2.594,2.605,2.605,2.598,18.9,CAKE-USD
1754298000,2.593,2.601,2.601,2.593,421.75,CAKE-USD
1754301600,2.578,2.598,2.591,2.578,287.1,CAKE-USD
1754305200,2.579,2.586,2.579,2.586,427.16,CAKE-USD
1754308800,2.579,2.595,2.589,2.595,289.33,CAKE-USD
1754312400,2.585,2.636,2.595,2.636,560.32,CAKE-USD
1754316000,2.621,2.643,2.636,2.621,2851.49,CAKE-USD
1754319600,2.621,2.637,2.621,2.637,339.49,CAKE-USD
1754323200,2.637,2.67,2.637,2.67,904.13,CAKE-USD
1754326800,2.654,2.675,2.665,2.659,297.79,CAKE-USD
1754330400,2.647,2.659,2.659,2.65,32.96,CAKE-USD
1754334000,2.634,2.655,2.653,2.642,7558.67,CAKE-USD
1754337600,2.641,2.662,2.641,2.661,1878.64,CAKE-USD
1754341200,2.663,2.677,2.667,2.671,1410.23,CAKE-USD
1754344800,2.672,2.679,2.674,2.677,169.96,CAKE-USD
1754348400,2.673,2.684,2.677,2.678,1113.9,CAKE-USD
1754352000,2.662,2.669,2.669,2.663,67.75,CAKE-USD
1754355600,2.65,2.664,2.658,2.654,27.18,CAKE-USD
1754359200,2.643,2.651,2.651,2.644,1178.21,CAKE-USD
1754362800,2.612,2.644,2.644,2.614,1429.62,CAKE-USD
1754366400,2.608,2.622,2.613,2.622,46.02,CAKE-USD
1754370000,2.617,2.625,2.619,2.619,251.79,CAKE-USD
1754373600,2.605,2.611,2.605,2.611,33.06,CAKE-USD
1754377200,2.593,2.596,2.596,2.594,268.34,CAKE-USD
1754380800,2.593,2.61,2.593,2.61,1.24,CAKE-USD
1754384400,2.611,2.623,2.611,2.622,844.55,CAKE-USD
1754388000,2.632,2.641,2.632,2.636,96.86,CAKE-USD
1754391600,2.63,2.636,2.636,2.63,436.89,CAKE-USD
1754395200,2.598,2.616,2.616,2.598,60.94,CAKE-USD
1754395200,2.598,2.616,2.616,2.598,60.94,CAKE-USD
1754398800,2.594,2.607,2.598,2.594,988.29,CAKE-USD
1754402400,2.564,2.584,2.582,2.577,1024.21,CAKE-USD
1754406000,2.55,2.575,2.574,2.553,141.87,CAKE-USD
1754409600,2.563,2.572,2.569,2.564,1017.86,CAKE-USD
1754413200,2.569,2.578,2.569,2.573,122.22,CAKE-USD
1754416800,2.551,2.573,2.573,2.557,2801.17,CAKE-USD
1754420400,2.546,2.553,2.552,2.553,795.15,CAKE-USD
1754424000,2.546,2.555,2.553,2.555,48.65,CAKE-USD
1754427600,2.539,2.555,2.555,2.539,226.37,CAKE-USD
1754431200,2.534,2.556,2.535,2.556,2178.56,CAKE-USD
1754434800,2.556,2.573,2.569,2.556,1652.3,CAKE-USD
1754438400,2.544,2.561,2.554,2.544,377.3,CAKE-USD
1754442000,2.533,2.543,2.543,2.54,373.07,CAKE-USD
1754445600,2.533,2.555,2.533,2.537,9076.73,CAKE-USD
1754449200,2.524,2.543,2.543,2.527,807.08,CAKE-USD
1754452800,2.527,2.541,2.527,2.541,1390.55,CAKE-USD
1754456400,2.55,2.581,2.55,2.565,2009.63,CAKE-USD
1754460000,2.566,2.589,2.566,2.589,293.8,CAKE-USD
1754463600,2.586,2.594,2.586,2.591,17.33,CAKE-USD
1754467200,2.579,2.588,2.588,2.586,41.09,CAKE-USD
1754470800,2.584,2.584,2.584,2.584,6.3,CAKE-USD
1754474400,2.583,2.591,2.583,2.591,11.03,CAKE-USD
1754478000,2.596,2.64,2.596,2.64,2394.03,CAKE-USD
1754481600,2.616,2.649,2.643,2.616,552.11,CAKE-USD
1754485200,2.609,2.636,2.614,2.633,1088.04,CAKE-USD
1754488800,2.624,2.657,2.643,2.657,6834.7,CAKE-USD
1754492400,2.638,2.658,2.658,2.658,1024.34,CAKE-USD
1754496000,2.644,2.665,2.658,2.648,3611.01,CAKE-USD
1754499600,2.653,2.67,2.653,2.669,3975.97,CAKE-USD
1754503200,2.671,2.69,2.671,2.689,563.47,CAKE-USD
1754506800,2.673,2.69,2.688,2.677,333.81,CAKE-USD
1754510400,2.668,2.681,2.678,2.676,196.97,CAKE-USD
1754514000,2.66,2.672,2.66,2.672,5.45,CAKE-USD
1754517600,2.67,2.68,2.673,2.674,541.67,CAKE-USD
1754521200,2.673,2.694,2.673,2.694,159.71,CAKE-USD
1754524800,2.691,2.742,2.692,2.739,5051.67,CAKE-USD
1754528400,2.721,2.792,2.739,2.721,4426.57,CAKE-USD
1754532000,2.71,2.729,2.72,2.724,900.86,CAKE-USD
1754535600,2.697,2.724,2.724,2.708,1439.09,CAKE-USD
1754539200,2.692,2.713,2.708,2.694,9744.15,CAKE-USD
1754542800,2.695,2.703,2.695,2.697,759.86,CAKE-USD
1754546400,2.688,2.712,2.711,2.697,1535.47,CAKE-USD
1754550000,2.695,2.711,2.699,2.711,410.38,CAKE-USD
1754553600,2.694,2.706,2.706,2.698,702.75,CAKE-USD
1754557200,2.692,2.71,2.693,2.71,413.67,CAKE-USD
1754560800,2.716,2.746,2.716,2.738,1633.37,CAKE-USD
1754564400,2.729,2.752,2.74,2.747,7269.52,CAKE-USD
1754568000,2.736,2.749,2.745,2.747,2676.74,CAKE-USD
1754571600,2.749,2.756,2.749,2.75,1640.17,CAKE-USD
1754575200,2.727,2.753,2.753,2.728,12016.24,CAKE-USD
1754578800,2.731,2.749,2.731,2.749,140.08,CAKE-USD
1754582400,2.7,2.744,2.741,2.722,5309.85,CAKE-USD
1754586000,2.724,2.732,2.724,2.732,156.39,CAKE-USD
1754589600,2.728,2.745,2.736,2.745,500.12,CAKE-USD
1754593200,2.742,2.76,2.743,2.76,339.26,CAKE-USD
1754596800,2.751,2.758,2.758,2.756,210.57,CAKE-USD
1754600400,2.75,2.764,2.756,2.764,2209.42,CAKE-USD
1754604000,2.758,2.777,2.759,2.777,21.53,CAKE-USD
1754607600,2.766,2.781,2.774,2.777,324.96,CAKE-USD
1754611200,2.771,2.792,2.778,2.771,285.21,CAKE-USD
1754614800,2.752,2.77,2.77,2.759,1217.57,CAKE-USD
1754618400,2.759,2.774,2.763,2.768,1389.95,CAKE-USD
1754622000,2.763,2.785,2.768,2.77,1743.39,CAKE-USD
1754625600,2.766,2.783,2.773,2.766,951.45,CAKE-USD
1754629200,2.76,2.777,2.765,2.76,1658.7,CAKE-USD
1754632800,2.754,2.779,2.762,2.779,6666.59,CAKE-USD
1754636400,2.768,2.785,2.78,2.777,681.27,CAKE-USD
1754640000,2.772,2.786,2.776,2.775,269.44,CAKE-USD
1754643600,2.766,2.781,2.774,2.781,79.87,CAKE-USD
1754647200,2.771,2.781,2.778,2.775,1622.35,CAKE-USD
1754650800,2.778,2.786,2.778,2.782,1491.36,CAKE-USD
1754654400,2.753,2.772,2.771,2.76,4091.5,CAKE-USD
1754658000,2.758,2.802,2.76,2.802,2742.8,CAKE-USD
1754661600,2.774,2.803,2.802,2.779,5407.33,CAKE-USD
1754665200,2.752,2.768,2.768,2.757,222.99,CAKE-USD
1754668800,2.752,2.762,2.759,2.762,869.93,CAKE-USD
1754672400,2.761,2.798,2.761,2.798,283.28,CAKE-USD
1754676000,2.797,2.814,2.801,2.8,5093.47,CAKE-USD
1754679600,2.792,2.804,2.803,2.801,500.54,CAKE-USD
1754683200,2.793,2.803,2.803,2.797,551.47,CAKE-USD
1754686800,2.788,2.798,2.797,2.793,1279.36,CAKE-USD
1754690400,2.788,2.798,2.789,2.798,657.08,CAKE-USD
1754694000,2.784,2.797,2.797,2.785,199.37,CAKE-USD
1754697600,2.782,2.79,2.787,2.783,354.45,CAKE-USD
1754701200,2.781,2.801,2.781,2.8,1287.94,CAKE-USD
1754704800,2.802,2.808,2.802,2.804,1590.64,CAKE-USD
1754708400,2.799,2.811,2.803,2.805,1430.95,CAKE-USD
1754712000,2.802,2.818,2.802,2.818,1296.51,CAKE-USD
1754715600,2.822,2.878,2.822,2.878,10000.04,CAKE-USD
1754719200,2.86,2.879,2.879,2.878,1001.48,CAKE-USD
1754722800,2.874,2.885,2.88,2.88,441.04,CAKE-USD
1754726400,2.874,2.885,2.874,2.885,204.64,CAKE-USD
1754730000,2.88,2.9,2.88,2.9,423.94,CAKE-USD
1754733600,2.902,2.912,2.902,2.909,39.97,CAKE-USD
1754737200,2.891,2.902,2.899,2.891,94.79,CAKE-USD
1754740800,2.905,2.908,2.906,2.908,224.07,CAKE-USD
1754744400,2.865,2.894,2.894,2.866,50.54,CAKE-USD
1754748000,2.859,2.879,2.864,2.879,877.33,CAKE-USD
1754751600,2.871,2.88,2.879,2.879,220.12,CAKE-USD
1754755200,2.866,2.888,2.882,2.866,355.47,CAKE-USD
1754758800,2.881,2.884,2.882,2.881,60.83,CAKE-USD
1754762400,2.871,2.883,2.881,2.88,2518.89,CAKE-USD
1754766000,2.886,2.895,2.886,2.888,4112.92,CAKE-USD
1754769600,2.88,2.899,2.889,2.888,334.13,CAKE-USD
1754773200,2.879,2.887,2.887,2.883,278.46,CAKE-USD
1754776800,2.861,2.9,2.883,2.864,1013.03,CAKE-USD
1754780400,2.861,2.868,2.861,2.868,53.99,CAKE-USD
1754784000,2.871,2.891,2.871,2.891,546.69,CAKE-USD
1754787600,2.887,2.911,2.887,2.908,7022.67,CAKE-USD
1754791200,2.894,2.916,2.91,2.914,127.32,CAKE-USD
1754794800,2.906,2.922,2.917,2.919,703.06,CAKE-USD
1754798400,2.905,2.935,2.908,2.905,3606.28,CAKE-USD
1754802000,2.879,2.903,2.903,2.879,15.18,CAKE-USD
1754805600,2.859,2.868,2.868,2.859,1.3,CAKE-USD
1754809200,2.823,2.855,2.855,2.823,12.83,CAKE-USD
1754812800,2.798,2.841,2.819,2.83,2849.69,CAKE-USD
1754816400,2.818,2.837,2.837,2.818,129.24,CAKE-USD
1754820000,2.801,2.815,2.81,2.801,3.08,CAKE-USD
1754823600,2.785,2.821,2.81,2.794,1296.59,CAKE-USD
1754827200,2.788,2.806,2.795,2.806,1364.46,CAKE-USD
1754830800,2.779,2.804,2.798,2.779,2244.45,CAKE-USD
1754834400,2.778,2.818,2.778,2.801,1965.47,CAKE-USD
1754838000,2.812,2.822,2.813,2.82,235.76,CAKE-USD
1754841600,2.815,2.821,2.817,2.817,1337.52,CAKE-USD
1754845200,2.813,2.833,2.816,2.833,51.26,CAKE-USD
1754848800,2.822,2.824,2.823,2.824,525.99,CAKE-USD
1754852400,2.803,2.827,2.827,2.803,86.94,CAKE-USD
1754856000,2.797,2.809,2.804,2.797,128.03,CAKE-USD
1754859600,2.789,2.803,2.797,2.8,1078.78,CAKE-USD
1754863200,2.805,2.811,2.811,2.811,118.52,CAKE-USD
1754866800,2.8,2.811,2.811,2.811,328.55,CAKE-USD
1754870400,2.815,2.827,2.815,2.817,182.42,CAKE-USD
1754874000,2.833,2.856,2.833,2.856,6749.71,CAKE-USD
1754877600,2.857,2.915,2.859,2.894,3105.66,CAKE-USD
1754881200,2.87,2.892,2.889,2.877,454.29,CAKE-USD
1754884800,2.867,2.876,2.876,2.872,415.85,CAKE-USD
1754888400,2.867,2.883,2.872,2.867,8353.12,CAKE-USD
1754895600,2.812,2.859,2.859,2.82,1764.74,CAKE-USD
1754899200,2.818,2.834,2.82,2.826,793.67,CAKE-USD
1754902800,2.81,2.824,2.824,2.81,789.76,CAKE-USD
1754906400,2.792,2.811,2.808,2.792,522.19,CAKE-USD
1754910000,2.739,2.791,2.791,2.751,12744.49,CAKE-USD
1754913600,2.727,2.747,2.744,2.727,42431.03,CAKE-USD
1754917200,2.724,2.768,2.726,2.768,255.02,CAKE-USD
1754920800,2.756,2.771,2.764,2.756,59.68,CAKE-USD
1754924400,2.756,2.798,2.756,2.798,9.09,CAKE-USD
1754928000,2.775,2.792,2.792,2.785,47.92,CAKE-USD
1754931600,2.767,2.775,2.775,2.767,25.43,CAKE-USD
1754935200,2.775,2.781,2.781,2.775,28.59,CAKE-USD
1754938800,2.752,2.783,2.783,2.752,320.71,CAKE-USD
1754942400,2.76,2.765,2.761,2.763,188.33,CAKE-USD
1754946000,2.73,2.758,2.758,2.738,3869.48,CAKE-USD
1754949600,2.72,2.744,2.729,2.744,446.81,CAKE-USD
1754953200,2.743,2.755,2.748,2.743,524.6,CAKE-USD
1754956800,2.753,2.773,2.753,2.773,19.03,CAKE-USD
1754960400,2.765,2.781,2.769,2.765,205.4,CAKE-USD
1754964000,2.752,2.767,2.767,2.752,74.7,CAKE-USD
1754967600,2.754,2.764,2.757,2.76,785.87,CAKE-USD
1754971200,2.762,2.766,2.762,2.764,292.63,CAKE-USD
1754974800,2.744,2.759,2.759,2.749,1799.47,CAKE-USD
1754978400,2.736,2.758,2.737,2.743,231.12,CAKE-USD
1754982000,2.735,2.751,2.737,2.751,2349.78,CAKE-USD
1754985600,2.732,2.747,2.746,2.732,4.33,CAKE-USD
1754989200,2.711,2.732,2.732,2.711,1403.14,CAKE-USD
1754992800,2.697,2.712,2.71,2.697,834.81,CAKE-USD
1754996400,2.717,2.722,2.717,2.718,56.82,CAKE-USD
1755000000,2.712,2.776,2.712,2.771,1545.2,CAKE-USD
1755003600,2.752,2.78,2.766,2.763,869.36,CAKE-USD
1755007200,2.772,2.789,2.772,2.789,73.12,CAKE-USD
1755010800,2.788,2.818,2.788,2.818,17401.54,CAKE-USD
1755014400,2.821,2.838,2.822,2.838,912.88,CAKE-USD
1755018000,2.828,2.851,2.837,2.851,4261.11,CAKE-USD
1755021600,2.841,2.852,2.851,2.845,1557.9,CAKE-USD
1755025200,2.85,2.866,2.85,2.866,12968.86,CAKE-USD
1755028800,2.867,2.89,2.867,2.89,425.07,CAKE-USD
