time,low,high,open,close,volume,symbol
1755032400,2.857,2.886,2.886,2.857,459.4,CAKE-USD
1755036000,2.855,2.865,2.86,2.855,27.22,CAKE-USD
1755039600,2.849,2.857,2.854,2.857,416.49,CAKE-USD
1755043200,2.857,2.885,2.859,2.859,163.29,CAKE-USD
1755046800,2.835,2.854,2.854,2.842,1438.9,CAKE-USD
1755050400,2.834,2.88,2.834,2.88,4589.19,CAKE-USD
1755054000,2.852,2.88,2.877,2.87,2430.14,CAKE-USD
1755057600,2.861,2.876,2.871,2.865,1300.01,CAKE-USD
1755061200,2.838,2.87,2.868,2.844,3876.34,CAKE-USD
1755064800,2.836,2.859,2.836,2.859,3.2,CAKE-USD
1755068400,2.877,2.91,2.878,2.899,2724.66,CAKE-USD
1755072000,2.902,2.921,2.902,2.921,755.55,CAKE-USD
1755075600,2.936,2.945,2.936,2.943,95.88,CAKE-USD
1755079200,2.941,2.957,2.947,2.941,4480.52,CAKE-USD
1755082800,2.924,2.948,2.935,2.948,1145.48,CAKE-USD
1755086400,2.921,2.945,2.945,2.925,2327.38,CAKE-USD
1755090000,2.915,2.964,2.932,2.926,800.87,CAKE-USD
1755093600,2.891,2.932,2.93,2.896,3951.69,CAKE-USD
1755097200,2.885,2.915,2.898,2.915,754.48,CAKE-USD
1755100800,2.895,2.918,2.918,2.902,684.44,CAKE-USD
1755104400,2.897,2.912,2.9,2.912,701.1,CAKE-USD
1755108000,2.88,2.909,2.902,2.896,1197.47,CAKE-USD
1755111600,2.897,2.917,2.901,2.917,688.44,CAKE-USD
1755115200,2.901,2.921,2.921,2.901,381.15,CAKE-USD
1755118800,2.895,2.91,2.902,2.9,842.35,CAKE-USD
1755122400,2.899,2.927,2.9,2.922,1447.54,CAKE-USD
1755126000,2.876,2.923,2.92,2.923,25607.13,CAKE-USD
1755129600,2.908,2.937,2.921,2.908,687.75,CAKE-USD
1755133200,2.906,2.94,2.908,2.924,380.93,CAKE-USD
1755136800,2.931,2.963,2.931,2.954,297.91,CAKE-USD
1755140400,2.948,2.972,2.956,2.948,4404.1,CAKE-USD
1755144000,2.946,2.958,2.946,2.954,348.04,CAKE-USD
1755147600,2.918,2.946,2.946,2.918,3882.7,CAKE-USD
1755151200,2.901,2.957,2.918,2.957,5692.56,CAKE-USD
1755154800,2.907,2.96,2.96,2.909,954.85,CAKE-USD
1755158400,2.859,2.905,2.905,2.859,480.38,CAKE-USD
1755162000,2.846,2.934,2.855,2.918,25591.83,CAKE-USD
1755165600,2.879,2.919,2.915,2.888,1439.24,CAKE-USD
1755169200,2.863,2.887,2.887,2.877,404.8,CAKE-USD
1755172800,2.727,2.886,2.886,2.763,40227.47,CAKE-USD
1755176400,2.712,2.783,2.759,2.783,79932.54,CAKE-USD
1755180000,2.771,2.809,2.782,2.789,1134.66,CAKE-USD
1755183600,2.757,2.791,2.791,2.757,1138.98,CAKE-USD
1755187200,2.716,2.75,2.75,2.725,4233.55,CAKE-USD
1755190800,2.713,2.746,2.727,2.713,567.51,CAKE-USD
1755194400,2.702,2.735,2.715,2.735,218.06,CAKE-USD
1755198000,2.713,2.743,2.736,2.713,57.11,CAKE-USD
1755201600,2.711,2.727,2.72,2.714,156.0,CAKE-USD
1755205200,2.676,2.725,2.715,2.694,2645.83,CAKE-USD
1755208800,2.68,2.711,2.68,2.711,1718.84,CAKE-USD
1755212400,2.706,2.725,2.71,2.706,2079.51,CAKE-USD
1755216000,2.696,2.714,2.704,2.7,2054.56,CAKE-USD
1755219600,2.702,2.736,2.702,2.736,1706.25,CAKE-USD
1755223200,2.729,2.737,2.733,2.735,292.43,CAKE-USD
1755226800,2.739,2.768,2.741,2.765,430.0,CAKE-USD
1755230400,2.743,2.77,2.762,2.743,4271.5,CAKE-USD
1755234000,2.735,2.757,2.746,2.755,2688.82,CAKE-USD
1755237600,2.76,2.785,2.76,2.772,4693.67,CAKE-USD
1755241200,2.756,2.772,2.767,2.764,687.27,CAKE-USD
1755244800,2.754,2.766,2.764,2.756,816.21,CAKE-USD
1755248400,2.739,2.761,2.758,2.755,1627.49,CAKE-USD
1755252000,2.741,2.756,2.753,2.744,996.94,CAKE-USD
1755255600,2.737,2.748,2.74,2.742,5006.23,CAKE-USD
1755259200,2.729,2.758,2.755,2.739,474.55,CAKE-USD
1755262800,2.719,2.741,2.741,2.719,503.97,CAKE-USD
1755266400,2.677,2.721,2.719,2.677,679.08,CAKE-USD
1755270000,2.648,2.689,2.676,2.658,658.51,CAKE-USD
1755273600,2.638,2.673,2.657,2.671,334.61,CAKE-USD
1755277200,2.671,2.694,2.673,2.681,1612.63,CAKE-USD
1755280800,2.664,2.683,2.683,2.678,665.49,CAKE-USD
1755284400,2.666,2.68,2.68,2.666,105.07,CAKE-USD
1755288000,2.669,2.694,2.669,2.694,362.93,CAKE-USD
1755291600,2.681,2.696,2.685,2.696,276.21,CAKE-USD
1755295200,2.697,2.719,2.697,2.718,263.39,CAKE-USD
1755295200,2.697,2.719,2.697,2.718,263.39,CAKE-USD
1755298800,2.692,2.7,2.7,2.696,225.25,CAKE-USD
1755302400,2.702,2.723,2.702,2.722,644.01,CAKE-USD
1755306000,2.713,2.73,2.722,2.724,582.13,CAKE-USD
1755309600,2.719,2.728,2.724,2.722,531.22,CAKE-USD
1755313200,2.712,2.727,2.721,2.715,757.43,CAKE-USD
1755316800,2.716,2.722,2.716,2.72,474.27,CAKE-USD
1755320400,2.704,2.722,2.722,2.704,123.55,CAKE-USD
1755324000,2.703,2.708,2.704,2.706,1155.65,CAKE-USD
1755327600,2.709,2.727,2.709,2.715,1153.04,CAKE-USD
1755331200,2.713,2.718,2.716,2.713,361.58,CAKE-USD
1755334800,2.695,2.725,2.714,2.696,1282.11,CAKE-USD
1755338400,2.692,2.704,2.694,2.702,196.81,CAKE-USD
1755342000,2.702,2.713,2.711,2.702,167.63,CAKE-USD
1755345600,2.698,2.717,2.71,2.717,1004.78,CAKE-USD
1755349200,2.697,2.721,2.714,2.699,551.25,CAKE-USD
1755352800,2.696,2.726,2.699,2.726,246.91,CAKE-USD
1755356400,2.715,2.721,2.716,2.717,490.21,CAKE-USD
1755360000,2.717,2.723,2.72,2.717,204.95,CAKE-USD
1755363600,2.707,2.712,2.71,2.707,238.34,CAKE-USD
1755367200,2.714,2.732,2.714,2.732,655.5,CAKE-USD
1755370800,2.732,2.742,2.733,2.742,418.7,CAKE-USD
1755374400,2.738,2.75,2.738,2.75,1825.51,CAKE-USD
1755378000,2.727,2.74,2.74,2.731,479.94,CAKE-USD
1755381600,2.741,2.773,2.741,2.744,20237.41,CAKE-USD
1755385200,2.733,2.745,2.741,2.745,2563.73,CAKE-USD
1755388800,2.741,2.773,2.745,2.77,1214.38,CAKE-USD
1755392400,2.756,2.778,2.772,2.763,471.77,CAKE-USD
1755399600,2.76,2.773,2.762,2.773,358.56,CAKE-USD
1755403200,2.767,2.795,2.767,2.795,7522.01,CAKE-USD
1755406800,2.772,2.787,2.785,2.783,536.6,CAKE-USD
1755410400,2.777,2.786,2.786,2.78,99.63,CAKE-USD
1755414000,2.778,2.795,2.778,2.79,331.44,CAKE-USD
1755417600,2.792,2.816,2.792,2.811,1194.86,CAKE-USD
1755421200,2.808,2.828,2.808,2.828,165.17,CAKE-USD
1755424800,2.824,2.829,2.828,2.829,540.11,CAKE-USD
1755428400,2.814,2.827,2.827,2.814,701.2,CAKE-USD
1755432000,2.802,2.815,2.812,2.802,334.48,CAKE-USD
1755435600,2.798,2.81,2.798,2.799,970.82,CAKE-USD
1755439200,2.798,2.806,2.798,2.806,24.66,CAKE-USD
1755442800,2.798,2.817,2.807,2.817,3704.92,CAKE-USD
1755446400,2.789,2.816,2.816,2.789,392.84,CAKE-USD
1755450000,2.785,2.8,2.785,2.789,2757.72,CAKE-USD
1755453600,2.759,2.795,2.791,2.782,283.24,CAKE-USD
1755457200,2.765,2.786,2.78,2.765,770.66,CAKE-USD
1755460800,2.766,2.781,2.77,2.766,204.91,CAKE-USD
1755464400,2.766,2.77,2.769,2.77,283.41,CAKE-USD
1755468000,2.774,2.789,2.774,2.782,2270.92,CAKE-USD
1755471600,2.765,2.78,2.78,2.765,739.87,CAKE-USD
1755475200,2.768,2.778,2.77,2.768,3605.81,CAKE-USD
1755478800,2.729,2.778,2.769,2.729,6184.97,CAKE-USD
1755482400,2.694,2.729,2.729,2.694,8133.26,CAKE-USD
1755486000,2.672,2.694,2.694,2.674,9404.51,CAKE-USD
1755489600,2.686,2.698,2.686,2.698,121.67,CAKE-USD
1755493200,2.671,2.705,2.705,2.675,60.65,CAKE-USD
1755496800,2.657,2.673,2.673,2.661,5431.84,CAKE-USD
1755500400,2.658,2.668,2.661,2.668,3690.25,CAKE-USD
1755511200,2.667,2.668,2.668,2.667,75.29,CAKE-USD
1755514800,2.648,2.66,2.66,2.66,4519.22,CAKE-USD
1755518400,2.665,2.69,2.665,2.685,1894.67,CAKE-USD
1755522000,2.659,2.684,2.68,2.659,2340.91,CAKE-USD
1755525600,2.657,2.674,2.659,2.673,1752.55,CAKE-USD
1755529200,2.667,2.679,2.667,2.679,24.63,CAKE-USD
1755532800,2.666,2.688,2.681,2.669,11058.73,CAKE-USD
1755536400,2.667,2.696,2.668,2.682,1149.3,CAKE-USD
1755540000,2.68,2.702,2.68,2.702,283.68,CAKE-USD
1755543600,2.688,2.703,2.702,2.697,1223.84,CAKE-USD
1755547200,2.698,2.702,2.701,2.698,172.13,CAKE-USD
1755550800,2.694,2.717,2.698,2.717,80.91,CAKE-USD
1755554400,2.705,2.718,2.718,2.707,744.27,CAKE-USD
1755558000,2.677,2.697,2.697,2.677,344.2,CAKE-USD
1755561600,2.669,2.699,2.677,2.699,2012.99,CAKE-USD
1755565200,2.67,2.701,2.701,2.67,39.72,CAKE-USD
1755568800,2.665,2.676,2.674,2.668,36.32,CAKE-USD
1755572400,2.642,2.671,2.671,2.642,38.07,CAKE-USD
1755576000,2.63,2.659,2.639,2.657,2292.78,CAKE-USD
1755583200,2.626,2.64,2.636,2.626,1895.44,CAKE-USD
1755586800,2.624,2.636,2.627,2.633,2913.66,CAKE-USD
1755590400,2.624,2.658,2.633,2.658,1863.57,CAKE-USD
1755594000,2.654,2.672,2.654,2.672,358.42,CAKE-USD
1755597600,2.666,2.673,2.672,2.673,2021.05,CAKE-USD
1755601200,2.674,2.677,2.674,2.676,6182.86,CAKE-USD
1755604800,2.664,2.673,2.673,2.668,1569.15,CAKE-USD
1755608400,2.641,2.682,2.665,2.641,4134.42,CAKE-USD
1755612000,2.602,2.64,2.64,2.608,4504.09,CAKE-USD
1755615600,2.6,2.622,2.607,2.611,221.62,CAKE-USD
1755619200,2.586,2.603,2.603,2.586,2966.88,CAKE-USD
1755622800,2.579,2.6,2.587,2.589,8478.82,CAKE-USD
1755626400,2.567,2.591,2.588,2.567,450.04,CAKE-USD
1755630000,2.558,2.587,2.564,2.564,2135.19,CAKE-USD
1755633600,2.579,2.587,2.579,2.587,274.51,CAKE-USD
1755637200,2.573,2.586,2.586,2.573,921.56,CAKE-USD
1755640800,2.566,2.577,2.573,2.566,88.93,CAKE-USD
1755644400,2.547,2.567,2.567,2.554,91.79,CAKE-USD
1755648000,2.555,2.569,2.555,2.563,676.8,CAKE-USD
1755651600,2.535,2.562,2.559,2.556,15110.95,CAKE-USD
1755655200,2.56,2.568,2.568,2.562,118.39,CAKE-USD
1755658800,2.56,2.58,2.561,2.58,2580.86,CAKE-USD
1755662400,2.58,2.582,2.581,2.582,82.61,CAKE-USD
1755666000,2.577,2.58,2.58,2.577,3774.82,CAKE-USD
1755673200,2.567,2.581,2.58,2.567,5897.38,CAKE-USD
1755676800,2.574,2.591,2.574,2.591,225.06,CAKE-USD
1755684000,2.584,2.594,2.591,2.584,672.7,CAKE-USD
1755687600,2.556,2.581,2.581,2.581,4212.81,CAKE-USD
1755691200,2.566,2.586,2.581,2.566,425.12,CAKE-USD
1755694800,2.55,2.561,2.561,2.55,266.85,CAKE-USD
1755698400,2.529,2.576,2.55,2.576,1205.91,CAKE-USD
1755702000,2.579,2.599,2.587,2.598,290.94,CAKE-USD
1755705600,2.595,2.613,2.597,2.611,1080.0,CAKE-USD
1755709200,2.611,2.638,2.616,2.632,1900.99,CAKE-USD
1755712800,2.61,2.637,2.616,2.637,336.14,CAKE-USD
1755716400,2.641,2.668,2.641,2.665,6405.09,CAKE-USD
1755720000,2.661,2.677,2.665,2.677,241.35,CAKE-USD
1755723600,2.673,2.697,2.673,2.695,431.01,CAKE-USD
1755727200,2.69,2.701,2.691,2.701,1531.23,CAKE-USD
1755730800,2.681,2.7,2.7,2.681,751.36,CAKE-USD
1755734400,2.676,2.716,2.679,2.716,617.49,CAKE-USD
1755738000,2.707,2.757,2.717,2.753,4126.39,CAKE-USD
1755741600,2.705,2.76,2.757,2.739,23565.19,CAKE-USD
1755745200,2.717,2.744,2.744,2.717,2568.06,CAKE-USD
1755748800,2.688,2.709,2.709,2.688,1767.16,CAKE-USD
1755752400,2.684,2.706,2.691,2.684,16.46,CAKE-USD
1755756000,2.685,2.693,2.685,2.691,1143.04,CAKE-USD
1755759600,2.657,2.693,2.693,2.657,1345.31,CAKE-USD
1755763200,2.635,2.657,2.657,2.635,733.12,CAKE-USD
1755766800,2.634,2.637,2.637,2.634,0.98,CAKE-USD
1755770400,2.623,2.649,2.63,2.641,18615.15,CAKE-USD
1755774000,2.638,2.646,2.646,2.646,272.71,CAKE-USD
1755777600,2.606,2.656,2.656,2.628,15671.78,CAKE-USD
1755781200,2.623,2.67,2.625,2.67,19319.48,CAKE-USD
1755784800,2.648,2.676,2.669,2.651,198.65,CAKE-USD
1755788400,2.616,2.652,2.652,2.616,628.75,CAKE-USD
1755792000,2.615,2.634,2.615,2.615,462.1,CAKE-USD
1755795600,2.613,2.635,2.615,2.635,101.12,CAKE-USD
1755799200,2.605,2.64,2.628,2.63,22749.7,CAKE-USD
1755802800,2.612,2.636,2.636,2.612,221.82,CAKE-USD
1755806400,2.604,2.628,2.615,2.617,670.54,CAKE-USD
1755810000,2.622,2.632,2.622,2.632,257.93,CAKE-USD
1755813600,2.631,2.639,2.636,2.631,2787.55,CAKE-USD
1755817200,2.62,2.624,2.622,2.62,20.94,CAKE-USD
1755820800,2.621,2.635,2.621,2.627,103.52,CAKE-USD
1755824400,2.627,2.65,2.627,2.65,64.65,CAKE-USD
1755828000,2.653,2.657,2.653,2.656,204.92,CAKE-USD
1755831600,2.632,2.65,2.65,2.632,382.85,CAKE-USD
1755835200,2.622,2.632,2.632,2.625,793.46,CAKE-USD
1755842400,2.61,2.632,2.625,2.632,284.36,CAKE-USD
1755846000,2.636,2.636,2.636,2.636,0.9,CAKE-USD
1755849600,2.616,2.636,2.636,2.617,115.16,CAKE-USD
1755853200,2.604,2.616,2.616,2.604,545.66,CAKE-USD
1755856800,2.6,2.609,2.606,2.6,1922.68,CAKE-USD
1755860400,2.589,2.599,2.599,2.589,523.2,CAKE-USD
1755864000,2.549,2.585,2.585,2.57,1443.78,CAKE-USD
1755867600,2.554,2.593,2.565,2.593,390.43,CAKE-USD
1755871200,2.596,2.698,2.596,2.697,25212.58,CAKE-USD
1755874800,2.703,2.74,2.703,2.732,2154.03,CAKE-USD
1755878400,2.734,2.777,2.734,2.772,13468.44,CAKE-USD
1755882000,2.773,2.811,2.775,2.809,2814.51,CAKE-USD
1755885600,2.799,2.81,2.81,2.806,1106.72,CAKE-USD
1755889200,2.803,2.815,2.803,2.81,206.27,CAKE-USD
1755892800,2.811,2.838,2.814,2.838,299.7,CAKE-USD
1755896400,2.836,2.862,2.842,2.84,12896.63,CAKE-USD
1755900000,2.824,2.845,2.845,2.828,1209.57,CAKE-USD
1755903600,2.826,2.846,2.826,2.839,765.51,CAKE-USD
1755907200,2.821,2.842,2.839,2.823,2361.83,CAKE-USD
1755910800,2.766,2.818,2.818,2.776,1090.72,CAKE-USD
1755914400,2.73,2.765,2.765,2.74,586.69,CAKE-USD
1755918000,2.732,2.745,2.74,2.745,62.22,CAKE-USD
1755921600,2.746,2.757,2.746,2.757,171.85,CAKE-USD
1755925200,2.753,2.793,2.758,2.772,159.47,CAKE-USD
1755932400,2.757,2.78,2.772,2.764,472.28,CAKE-USD
1755936000,2.749,2.772,2.749,2.772,428.26,CAKE-USD
1755939600,2.772,2.775,2.775,2.772,160.72,CAKE-USD
1755943200,2.758,2.76,2.76,2.758,7.4,CAKE-USD
1755946800,2.747,2.763,2.756,2.747,1511.97,CAKE-USD
1755950400,2.741,2.773,2.748,2.773,1861.56,CAKE-USD
1755954000,2.771,2.782,2.774,2.771,84.62,CAKE-USD
1755957600,2.77,2.771,2.77,2.771,142.91,CAKE-USD
1755961200,2.758,2.773,2.768,2.758,300.72,CAKE-USD
1755968400,2.759,2.777,2.777,2.77,690.69,CAKE-USD
1755972000,2.773,2.776,2.776,2.773,178.98,CAKE-USD
1755975600,2.776,2.789,2.777,2.789,731.04,CAKE-USD
1755979200,2.778,2.787,2.78,2.778,370.51,CAKE-USD
1755982800,2.763,2.776,2.776,2.767,86.68,CAKE-USD
1755986400,2.769,2.781,2.77,2.781,106.94,CAKE-USD
1755990000,2.77,2.785,2.775,2.77,1126.24,CAKE-USD
1755993600,2.772,2.786,2.772,2.775,505.1,CAKE-USD
1755997200,2.761,2.772,2.77,2.767,1013.08,CAKE-USD
1756000800,2.756,2.767,2.766,2.756,813.99,CAKE-USD
1756004400,2.747,2.755,2.755,2.755,811.5,CAKE-USD
1756008000,2.756,2.757,2.757,2.756,2.12,CAKE-USD
1756011600,2.723,2.745,2.745,2.741,9939.2,CAKE-USD
1756015200,2.711,2.738,2.738,2.711,4233.94,CAKE-USD
1756018800,2.705,2.717,2.709,2.705,85.24,CAKE-USD
1756022400,2.708,2.712,2.712,2.708,550.3,CAKE-USD
1756026000,2.695,2.709,2.709,2.695,779.39,CAKE-USD
1756029600,2.679,2.694,2.694,2.681,555.3,CAKE-USD
1756033200,2.677,2.679,2.678,2.679,69.91,CAKE-USD
1756036800,2.682,2.69,2.687,2.69,394.19,CAKE-USD
1756040400,2.688,2.705,2.69,2.688,8406.23,CAKE-USD
1756044000,2.695,2.699,2.695,2.699,240.47,CAKE-USD
1756047600,2.694,2.709,2.709,2.694,173.11,CAKE-USD
1756051200,2.695,2.702,2.701,2.702,658.8,CAKE-USD
1756054800,2.713,2.742,2.713,2.742,569.06,CAKE-USD
1756058400,2.747,2.778,2.747,2.777,2672.55,CAKE-USD
1756062000,2.685,2.78,2.775,2.692,1807.56,CAKE-USD
1756065600,2.687,2.726,2.688,2.718,1769.98,CAKE-USD
1756069200,2.705,2.721,2.719,2.705,149.34,CAKE-USD
1756072800,2.697,2.708,2.708,2.707,243.61,CAKE-USD
1756076400,2.695,2.704,2.704,2.695,12.55,CAKE-USD
1756080000,2.666,2.684,2.684,2.679,1391.54,CAKE-USD
1756083600,2.681,2.704,2.681,2.704,406.1,CAKE-USD
1756087200,2.704,2.728,2.704,2.727,594.89,CAKE-USD
1756090800,2.708,2.712,2.709,2.709,184.03,CAKE-USD
1756094400,2.684,2.703,2.703,2.684,136.31,CAKE-USD
1756101600,2.658,2.681,2.681,2.661,1389.78,CAKE-USD
1756105200,2.632,2.669,2.661,2.637,2469.69,CAKE-USD
1756108800,2.623,2.632,2.628,2.632,888.27,CAKE-USD
1756112400,2.637,2.646,2.637,2.643,88.57,CAKE-USD
1756116000,2.61,2.627,2.627,2.612,1123.11,CAKE-USD
1756119600,2.617,2.627,2.618,2.627,597.12,CAKE-USD
1756123200,2.625,2.638,2.625,2.633,833.47,CAKE-USD
1756126800,2.622,2.635,2.635,2.622,2025.19,CAKE-USD
1756130400,2.648,2.664,2.648,2.664,1111.35,CAKE-USD
1756134000,2.636,2.664,2.664,2.636,673.42,CAKE-USD
1756137600,2.633,2.646,2.633,2.634,118.36,CAKE-USD
1756141200,2.634,2.637,2.634,2.634,8.12,CAKE-USD
1756144800,2.622,2.628,2.628,2.622,35.97,CAKE-USD
1756148400,2.578,2.619,2.616,2.578,487.88,CAKE-USD
1756152000,2.556,2.586,2.581,2.556,1684.97,CAKE-USD
1756155600,2.542,2.552,2.549,2.542,516.55,CAKE-USD
1756159200,2.539,2.564,2.539,2.557,277.91,CAKE-USD
1756166400,2.526,2.548,2.541,2.534,11392.94,CAKE-USD
1756170000,2.534,2.568,2.534,2.564,1041.55,CAKE-USD
1756173600,2.565,2.583,2.565,2.572,1486.63,CAKE-USD
1756177200,2.57,2.596,2.57,2.596,649.53,CAKE-USD
1756180800,2.589,2.595,2.589,2.593,216.26,CAKE-USD
1756184400,2.587,2.6,2.587,2.6,272.71,CAKE-USD
1756188000,2.585,2.606,2.599,2.585,1259.96,CAKE-USD
1756191600,2.59,2.605,2.59,2.605,507.53,CAKE-USD
1756195200,2.59,2.602,2.602,2.59,346.16,CAKE-USD
1756195200,2.59,2.602,2.602,2.59,346.16,CAKE-USD
1756198800,2.585,2.595,2.585,2.595,169.0,CAKE-USD
1756202400,2.584,2.597,2.597,2.584,38.41,CAKE-USD
1756206000,2.579,2.584,2.584,2.579,11.47,CAKE-USD
1756209600,2.584,2.636,2.584,2.602,786.93,CAKE-USD
1756213200,2.588,2.601,2.599,2.59,1430.67,CAKE-USD
1756216800,2.601,2.614,2.603,2.614,466.54,CAKE-USD
1756220400,2.593,2.608,2.608,2.604,63.31,CAKE-USD
1756224000,2.596,2.618,2.596,2.618,404.76,CAKE-USD
1756227600,2.596,2.614,2.612,2.614,465.3,CAKE-USD
1756234800,2.61,2.645,2.61,2.643,790.04,CAKE-USD
1756238400,2.629,2.651,2.644,2.629,840.99,CAKE-USD
1756242000,2.63,2.635,2.63,2.635,28.35,CAKE-USD
1756249200,2.63,2.647,2.647,2.63,35.09,CAKE-USD
1756252800,2.618,2.632,2.632,2.618,60.4,CAKE-USD
1756256400,2.612,2.616,2.616,2.616,349.35,CAKE-USD
1756260000,2.622,2.623,2.622,2.623,798.21,CAKE-USD
1756263600,2.623,2.647,2.626,2.64,11008.15,CAKE-USD
1756267200,2.642,2.653,2.653,2.652,3136.75,CAKE-USD
1756270800,2.625,2.652,2.649,2.625,823.41,CAKE-USD
1756274400,2.623,2.627,2.625,2.624,844.09,CAKE-USD
1756278000,2.613,2.621,2.621,2.613,367.64,CAKE-USD
1756281600,2.601,2.62,2.608,2.62,753.43,CAKE-USD
1756285200,2.608,2.624,2.619,2.608,89.14,CAKE-USD
1756288800,2.604,2.617,2.611,2.617,8.01,CAKE-USD
1756296000,2.609,2.623,2.609,2.623,215.92,CAKE-USD
1756303200,2.629,2.641,2.636,2.629,1879.52,CAKE-USD
1756306800,2.622,2.629,2.629,2.622,26.82,CAKE-USD
1756314000,2.624,2.638,2.624,2.638,42.98,CAKE-USD
1756317600,2.614,2.636,2.636,2.614,227.47,CAKE-USD
1756321200,2.6,2.621,2.605,2.6,2266.15,CAKE-USD
1756324800,2.591,2.624,2.6,2.624,4719.51,CAKE-USD
1756328400,2.595,2.622,2.622,2.595,2078.2,CAKE-USD
1756332000,2.589,2.599,2.595,2.596,188.97,CAKE-USD
1756335600,2.588,2.594,2.594,2.593,219.9,CAKE-USD
1756339200,2.576,2.6,2.6,2.588,103.48,CAKE-USD
1756342800,2.587,2.598,2.587,2.598,3110.09,CAKE-USD
1756346400,2.586,2.602,2.598,2.602,160.11,CAKE-USD
1756353600,2.604,2.621,2.607,2.621,1463.03,CAKE-USD
1756357200,2.621,2.641,2.621,2.624,3598.5,CAKE-USD
1756360800,2.637,2.648,2.637,2.648,34.47,CAKE-USD
1756368000,2.61,2.652,2.652,2.61,2077.8,CAKE-USD
1756371600,2.596,2.612,2.612,2.598,252.22,CAKE-USD
1756375200,2.605,2.608,2.605,2.608,37.31,CAKE-USD
1756382400,2.606,2.616,2.606,2.614,1557.63,CAKE-USD
1756386000,2.603,2.619,2.618,2.603,497.19,CAKE-USD
1756389600,2.608,2.623,2.608,2.623,39.67,CAKE-USD
1756393200,2.6,2.625,2.625,2.605,694.45,CAKE-USD
1756396800,2.589,2.612,2.611,2.589,185.02,CAKE-USD
1756400400,2.593,2.616,2.596,2.601,1844.52,CAKE-USD
1756404000,2.596,2.609,2.601,2.596,1576.46,CAKE-USD
1756407600,2.587,2.597,2.595,2.589,435.35,CAKE-USD
1756411200,2.587,2.594,2.587,2.594,85.42,CAKE-USD
