time,low,high,open,close,volume,symbol
1756414800,2.599,2.604,2.599,2.604,139.68,CAKE-USD
1756418400,2.608,2.617,2.608,2.613,269.32,CAKE-USD
1756422000,2.607,2.617,2.617,2.607,58.99,CAKE-USD
1756425600,2.594,2.608,2.608,2.594,401.8,CAKE-USD
1756429200,2.588,2.596,2.594,2.59,985.7,CAKE-USD
1756436400,2.581,2.592,2.589,2.588,1264.68,CAKE-USD
1756440000,2.581,2.594,2.594,2.581,121.26,CAKE-USD
1756443600,2.58,2.589,2.586,2.58,8.79,CAKE-USD
1756447200,2.561,2.576,2.576,2.561,1414.65,CAKE-USD
1756450800,2.519,2.557,2.557,2.52,1448.34,CAKE-USD
1756454400,2.489,2.516,2.516,2.489,2741.96,CAKE-USD
1756458000,2.473,2.502,2.486,2.502,4233.33,CAKE-USD
1756461600,2.498,2.507,2.507,2.498,126.29,CAKE-USD
1756468800,2.501,2.535,2.501,2.526,752.87,CAKE-USD
1756472400,2.495,2.515,2.515,2.495,37.59,CAKE-USD
1756476000,2.485,2.508,2.49,2.503,881.95,CAKE-USD
1756479600,2.493,2.512,2.51,2.493,589.58,CAKE-USD
1756483200,2.482,2.507,2.507,2.482,3.19,CAKE-USD
1756486800,2.478,2.486,2.482,2.478,191.94,CAKE-USD
1756490400,2.466,2.475,2.475,2.466,814.43,CAKE-USD
1756494000,2.458,2.485,2.462,2.469,280.75,CAKE-USD
1756497600,2.464,2.472,2.466,2.472,4876.77,CAKE-USD
1756501200,2.478,2.487,2.478,2.478,1127.0,CAKE-USD
1756504800,2.482,2.488,2.482,2.484,1536.95,CAKE-USD
1756508400,2.481,2.492,2.486,2.481,102.57,CAKE-USD
1756512000,2.471,2.483,2.481,2.471,368.33,CAKE-USD
1756515600,2.461,2.483,2.471,2.483,210.51,CAKE-USD
1756519200,2.482,2.491,2.482,2.491,61.21,CAKE-USD
1756522800,2.492,2.504,2.492,2.501,205.84,CAKE-USD
1756526400,2.493,2.512,2.501,2.512,412.63,CAKE-USD
1756533600,2.5,2.505,2.505,2.502,496.45,CAKE-USD
1756548000,2.495,2.5,2.495,2.5,161.06,CAKE-USD
1756555200,2.488,2.501,2.5,2.488,258.71,CAKE-USD
1756558800,2.484,2.484,2.484,2.484,9.72,CAKE-USD
1756562400,2.479,2.484,2.479,2.48,132.65,CAKE-USD
1756566000,2.475,2.496,2.478,2.489,6268.26,CAKE-USD
1756569600,2.478,2.489,2.489,2.485,90.53,CAKE-USD
1756573200,2.477,2.48,2.477,2.477,174.75,CAKE-USD
1756576800,2.478,2.481,2.48,2.478,52.54,CAKE-USD
1756580400,2.476,2.489,2.476,2.482,311.78,CAKE-USD
1756584000,2.48,2.494,2.48,2.494,6.17,CAKE-USD
1756591200,2.494,2.498,2.494,2.498,48.89,CAKE-USD
1756594800,2.495,2.501,2.498,2.501,682.93,CAKE-USD
1756598400,2.498,2.515,2.501,2.515,1819.21,CAKE-USD
1756602000,2.513,2.523,2.513,2.523,37.62,CAKE-USD
1756609200,2.522,2.535,2.522,2.525,5987.37,CAKE-USD
1756612800,2.51,2.525,2.525,2.511,407.08,CAKE-USD
1756616400,2.504,2.509,2.508,2.504,984.88,CAKE-USD
1756620000,2.49,2.507,2.504,2.49,1306.56,CAKE-USD
1756623600,2.494,2.509,2.494,2.509,361.53,CAKE-USD
1756630800,2.492,2.509,2.509,2.492,39.91,CAKE-USD
1756634400,2.489,2.495,2.489,2.495,201.95,CAKE-USD
1756638000,2.501,2.502,2.502,2.502,98.82,CAKE-USD
1756641600,2.498,2.505,2.505,2.498,191.79,CAKE-USD
1756645200,2.486,2.498,2.498,2.487,1560.38,CAKE-USD
1756648800,2.492,2.494,2.492,2.494,203.13,CAKE-USD
1756652400,2.492,2.494,2.494,2.492,181.06,CAKE-USD
1756656000,2.484,2.49,2.484,2.489,259.3,CAKE-USD
1756659600,2.491,2.5,2.492,2.5,34.8,CAKE-USD
1756663200,2.499,2.5,2.5,2.499,194.84,CAKE-USD
1756666800,2.489,2.499,2.496,2.497,560.79,CAKE-USD
1756670400,2.492,2.498,2.498,2.492,83.61,CAKE-USD
1756674000,2.488,2.494,2.489,2.49,323.2,CAKE-USD
1756677600,2.478,2.486,2.486,2.478,4.72,CAKE-USD
1756681200,2.466,2.475,2.475,2.466,6.86,CAKE-USD
1756684800,2.45,2.464,2.462,2.454,223.78,CAKE-USD
1756688400,2.464,2.468,2.464,2.466,44.11,CAKE-USD
1756692000,2.435,2.462,2.452,2.435,513.87,CAKE-USD
1756695600,2.439,2.444,2.439,2.444,142.81,CAKE-USD
1756699200,2.424,2.441,2.441,2.432,452.27,CAKE-USD
1756702800,2.433,2.442,2.437,2.438,60.01,CAKE-USD
1756706400,2.441,2.455,2.442,2.455,574.32,CAKE-USD
1756710000,2.465,2.495,2.465,2.495,826.15,CAKE-USD
1756713600,2.496,2.504,2.496,2.504,6.52,CAKE-USD
1756717200,2.476,2.507,2.507,2.476,1.02,CAKE-USD
1756720800,2.476,2.481,2.477,2.481,15.63,CAKE-USD
1756724400,2.468,2.477,2.477,2.468,55.97,CAKE-USD
1756728000,2.458,2.464,2.462,2.464,452.42,CAKE-USD
1756731600,2.453,2.469,2.469,2.453,1.34,CAKE-USD
1756735200,2.414,2.451,2.451,2.416,978.89,CAKE-USD
1756738800,2.393,2.404,2.4,2.393,88.86,CAKE-USD
1756742400,2.383,2.394,2.392,2.394,3273.45,CAKE-USD
1756746000,2.386,2.396,2.392,2.396,601.37,CAKE-USD
1756749600,2.392,2.399,2.396,2.399,387.26,CAKE-USD
1756753200,2.394,2.403,2.394,2.398,110.58,CAKE-USD
1756756800,2.367,2.379,2.374,2.376,2614.34,CAKE-USD
1756760400,2.362,2.374,2.369,2.374,1164.39,CAKE-USD
1756764000,2.364,2.376,2.374,2.376,168.28,CAKE-USD
1756767600,2.37,2.383,2.371,2.383,26.84,CAKE-USD
1756774800,2.387,2.4,2.387,2.4,225.18,CAKE-USD
1756778400,2.406,2.414,2.406,2.414,51.78,CAKE-USD
1756782000,2.42,2.428,2.428,2.427,90.95,CAKE-USD
1756785600,2.429,2.435,2.434,2.429,184.8,CAKE-USD
1756789200,2.426,2.443,2.426,2.443,416.02,CAKE-USD
1756792800,2.435,2.439,2.435,2.439,263.97,CAKE-USD
1756796400,2.416,2.435,2.435,2.416,373.23,CAKE-USD
1756800000,2.42,2.429,2.422,2.429,235.9,CAKE-USD
1756803600,2.41,2.425,2.425,2.41,1197.71,CAKE-USD
1756807200,2.41,2.415,2.41,2.415,285.55,CAKE-USD
1756810800,2.394,2.414,2.414,2.394,100.06,CAKE-USD
1756814400,2.374,2.394,2.393,2.377,444.36,CAKE-USD
1756818000,2.398,2.414,2.401,2.414,324.59,CAKE-USD
1756821600,2.405,2.422,2.414,2.405,153.12,CAKE-USD
1756825200,2.384,2.397,2.397,2.387,29.78,CAKE-USD
1756828800,2.393,2.397,2.393,2.397,6.33,CAKE-USD
1756832400,2.397,2.408,2.398,2.397,103.94,CAKE-USD
1756836000,2.387,2.405,2.398,2.387,1232.34,CAKE-USD
1756843200,2.381,2.401,2.384,2.401,623.97,CAKE-USD
1756846800,2.395,2.407,2.407,2.395,1198.5,CAKE-USD
1756850400,2.387,2.401,2.401,2.387,10005.03,CAKE-USD
1756857600,2.389,2.401,2.399,2.389,642.39,CAKE-USD
1756861200,2.376,2.395,2.389,2.395,2037.27,CAKE-USD
1756864800,2.39,2.404,2.404,2.39,7.88,CAKE-USD
1756868400,2.378,2.386,2.386,2.378,3.17,CAKE-USD
1756872000,2.38,2.384,2.38,2.381,6.08,CAKE-USD
1756875600,2.374,2.379,2.379,2.374,501.2,CAKE-USD
1756882800,2.357,2.371,2.371,2.364,92.85,CAKE-USD
1756890000,2.364,2.383,2.365,2.383,247.07,CAKE-USD
1756893600,2.372,2.381,2.381,2.372,486.23,CAKE-USD
1756897200,2.376,2.379,2.379,2.376,2.52,CAKE-USD
1756900800,2.377,2.388,2.377,2.388,859.18,CAKE-USD
1756904400,2.394,2.418,2.394,2.418,243.16,CAKE-USD
1756908000,2.424,2.425,2.425,2.425,28.81,CAKE-USD
1756911600,2.408,2.424,2.424,2.408,33.36,CAKE-USD
1756915200,2.397,2.416,2.408,2.416,219.36,CAKE-USD
1756918800,2.41,2.419,2.419,2.41,51.7,CAKE-USD
1756922400,2.404,2.407,2.404,2.407,244.32,CAKE-USD
1756929600,2.396,2.407,2.406,2.397,600.96,CAKE-USD
1756933200,2.396,2.402,2.402,2.396,21.18,CAKE-USD
1756936800,2.398,2.405,2.405,2.399,2358.45,CAKE-USD
1756940400,2.391,2.398,2.394,2.396,612.51,CAKE-USD
1756944000,2.392,2.401,2.393,2.392,69.17,CAKE-USD
1756947600,2.385,2.392,2.389,2.385,925.67,CAKE-USD
1756951200,2.371,2.392,2.39,2.371,331.23,CAKE-USD
1756954800,2.37,2.373,2.373,2.37,350.07,CAKE-USD
1756958400,2.367,2.376,2.37,2.367,1856.7,CAKE-USD
1756962000,2.354,2.365,2.365,2.356,1604.63,CAKE-USD
1756965600,2.343,2.363,2.354,2.363,299.33,CAKE-USD
1756969200,2.356,2.362,2.356,2.362,28.93,CAKE-USD
1756976400,2.353,2.357,2.354,2.353,94.08,CAKE-USD
1756980000,2.354,2.359,2.354,2.357,109.72,CAKE-USD
1756990800,2.362,2.364,2.364,2.362,116.22,CAKE-USD
1756994400,2.347,2.353,2.347,2.35,173.98,CAKE-USD
1756998000,2.337,2.35,2.35,2.337,1162.35,CAKE-USD
1757001600,2.331,2.353,2.334,2.353,5356.05,CAKE-USD
1757005200,2.337,2.348,2.348,2.337,18.7,CAKE-USD
1757012400,2.335,2.339,2.339,2.337,5.64,CAKE-USD
1757016000,2.342,2.351,2.342,2.351,166.24,CAKE-USD
1757019600,2.351,2.354,2.351,2.354,0.2,CAKE-USD
1757023200,2.354,2.361,2.354,2.361,10.94,CAKE-USD
1757026800,2.343,2.357,2.357,2.343,1168.79,CAKE-USD
1757034000,2.351,2.364,2.351,2.364,18.88,CAKE-USD
1757037600,2.357,2.362,2.362,2.357,1.67,CAKE-USD
1757044800,2.357,2.365,2.357,2.365,86.96,CAKE-USD
1757048400,2.37,2.375,2.37,2.375,846.04,CAKE-USD
1757052000,2.372,2.383,2.372,2.383,1.95,CAKE-USD
1757055600,2.387,2.394,2.388,2.389,1376.22,CAKE-USD
1757059200,2.388,2.392,2.389,2.392,80.3,CAKE-USD
1757070000,2.392,2.405,2.397,2.405,117.8,CAKE-USD
1757073600,2.389,2.413,2.404,2.413,754.99,CAKE-USD
1757077200,2.4,2.417,2.41,2.4,3823.77,CAKE-USD
1757080800,2.363,2.399,2.399,2.373,2110.56,CAKE-USD
1757084400,2.372,2.377,2.372,2.377,572.61,CAKE-USD
1757088000,2.377,2.381,2.377,2.38,366.92,CAKE-USD
1757091600,2.376,2.382,2.382,2.378,1025.58,CAKE-USD
1757095200,2.372,2.384,2.378,2.384,717.76,CAKE-USD
1757095200,2.372,2.384,2.378,2.384,717.76,CAKE-USD
1757098800,2.383,2.386,2.383,2.386,61.08,CAKE-USD
1757102400,2.378,2.39,2.386,2.378,1084.4,CAKE-USD
1757106000,2.375,2.376,2.375,2.376,63.18,CAKE-USD
1757113200,2.375,2.388,2.38,2.388,185.87,CAKE-USD
1757120400,2.377,2.386,2.386,2.377,339.0,CAKE-USD
1757124000,2.377,2.388,2.38,2.386,106.77,CAKE-USD
1757127600,2.39,2.391,2.39,2.391,177.29,CAKE-USD
1757131200,2.389,2.407,2.389,2.407,8331.7,CAKE-USD
1757142000,2.385,2.411,2.397,2.385,8413.02,CAKE-USD
1757145600,2.383,2.388,2.388,2.383,30.0,CAKE-USD
1757149200,2.383,2.392,2.383,2.392,305.49,CAKE-USD
1757156400,2.387,2.396,2.387,2.396,3.53,CAKE-USD
1757160000,2.393,2.402,2.393,2.402,346.43,CAKE-USD
1757163600,2.397,2.409,2.402,2.408,212.51,CAKE-USD
1757167200,2.405,2.411,2.409,2.406,1010.73,CAKE-USD
1757170800,2.392,2.404,2.404,2.402,386.48,CAKE-USD
1757174400,2.398,2.406,2.398,2.406,209.53,CAKE-USD
1757178000,2.399,2.408,2.405,2.408,26.65,CAKE-USD
1757181600,2.4,2.408,2.408,2.4,38.49,CAKE-USD
1757185200,2.393,2.401,2.396,2.401,149.98,CAKE-USD
1757192400,2.4,2.406,2.404,2.4,111.61,CAKE-USD
1757199600,2.404,2.409,2.404,2.409,435.97,CAKE-USD
1757203200,2.405,2.412,2.41,2.412,12.5,CAKE-USD
1757206800,2.409,2.415,2.414,2.409,1062.86,CAKE-USD
1757210400,2.416,2.417,2.416,2.417,169.12,CAKE-USD
1757214000,2.417,2.424,2.417,2.424,21.7,CAKE-USD
1757217600,2.42,2.424,2.421,2.421,405.69,CAKE-USD
1757224800,2.413,2.428,2.428,2.413,145.93,CAKE-USD
1757228400,2.414,2.422,2.414,2.422,205.41,CAKE-USD
1757232000,2.416,2.422,2.42,2.416,4.83,CAKE-USD
1757239200,2.415,2.418,2.418,2.415,5.71,CAKE-USD
1757242800,2.419,2.419,2.419,2.419,17.53,CAKE-USD
1757246400,2.414,2.42,2.42,2.414,18.78,CAKE-USD
1757253600,2.412,2.415,2.412,2.412,491.39,CAKE-USD
1757257200,2.413,2.417,2.413,2.415,103.63,CAKE-USD
1757260800,2.399,2.412,2.412,2.399,194.53,CAKE-USD
1757268000,2.399,2.404,2.404,2.404,656.4,CAKE-USD
1757271600,2.399,2.407,2.404,2.401,695.74,CAKE-USD
1757275200,2.399,2.401,2.4,2.401,286.37,CAKE-USD
1757282400,2.399,2.419,2.399,2.419,1561.26,CAKE-USD
1757289600,2.413,2.416,2.416,2.413,121.63,CAKE-USD
1757293200,2.406,2.411,2.411,2.406,274.44,CAKE-USD
1757296800,2.405,2.428,2.405,2.428,56.49,CAKE-USD
1757300400,2.418,2.43,2.426,2.418,31.1,CAKE-USD
1757307600,2.412,2.418,2.416,2.412,33.27,CAKE-USD
1757311200,2.414,2.43,2.414,2.43,43.02,CAKE-USD
1757318400,2.432,2.438,2.434,2.438,5.75,CAKE-USD
1757322000,2.442,2.449,2.443,2.449,9.18,CAKE-USD
1757325600,2.445,2.461,2.451,2.445,33.25,CAKE-USD
1757329200,2.436,2.448,2.441,2.448,89.13,CAKE-USD
1757332800,2.439,2.45,2.439,2.449,1097.45,CAKE-USD
1757336400,2.443,2.452,2.451,2.452,1165.34,CAKE-USD
1757340000,2.449,2.464,2.459,2.464,381.99,CAKE-USD
1757343600,2.457,2.471,2.464,2.463,834.24,CAKE-USD
1757347200,2.451,2.465,2.458,2.451,467.48,CAKE-USD
1757350800,2.453,2.463,2.463,2.453,208.58,CAKE-USD
1757358000,2.438,2.446,2.446,2.441,3333.61,CAKE-USD
1757365200,2.441,2.454,2.441,2.454,376.68,CAKE-USD
1757368800,2.457,2.457,2.457,2.457,76.06,CAKE-USD
1757372400,2.452,2.454,2.452,2.454,189.25,CAKE-USD
1757376000,2.449,2.463,2.456,2.452,1744.9,CAKE-USD
1757379600,2.439,2.447,2.447,2.439,101.75,CAKE-USD
1757383200,2.43,2.437,2.437,2.43,42.46,CAKE-USD
1757386800,2.432,2.445,2.432,2.445,42.69,CAKE-USD
1757390400,2.439,2.448,2.442,2.445,2051.64,CAKE-USD
1757394000,2.437,2.45,2.445,2.45,555.57,CAKE-USD
1757397600,2.455,2.463,2.455,2.463,562.24,CAKE-USD
1757401200,2.467,2.475,2.467,2.475,326.81,CAKE-USD
1757404800,2.469,2.476,2.474,2.474,240.73,CAKE-USD
1757408400,2.474,2.481,2.474,2.481,4957.15,CAKE-USD
1757412000,2.461,2.465,2.465,2.461,108.96,CAKE-USD
1757415600,2.46,2.478,2.469,2.478,708.35,CAKE-USD
1757419200,2.45,2.472,2.472,2.45,932.96,CAKE-USD
1757422800,2.447,2.459,2.448,2.447,230.54,CAKE-USD
1757426400,2.428,2.456,2.456,2.432,6839.17,CAKE-USD
1757430000,2.414,2.425,2.425,2.414,7.49,CAKE-USD
1757433600,2.408,2.419,2.412,2.408,1150.94,CAKE-USD
1757437200,2.413,2.416,2.413,2.416,250.36,CAKE-USD
1757440800,2.413,2.416,2.416,2.414,108.82,CAKE-USD
1757444400,2.417,2.42,2.42,2.417,40.22,CAKE-USD
1757448000,2.415,2.422,2.415,2.422,307.35,CAKE-USD
1757451600,2.417,2.432,2.421,2.432,63.98,CAKE-USD
1757458800,2.421,2.423,2.421,2.422,117.02,CAKE-USD
1757462400,2.417,2.422,2.422,2.417,236.03,CAKE-USD
1757466000,2.417,2.424,2.417,2.424,40.88,CAKE-USD
1757469600,2.422,2.435,2.423,2.435,858.62,CAKE-USD
1757473200,2.429,2.434,2.434,2.432,123.27,CAKE-USD
1757480400,2.439,2.493,2.445,2.493,2333.26,CAKE-USD
1757484000,2.465,2.494,2.492,2.473,2228.1,CAKE-USD
1757487600,2.46,2.481,2.47,2.474,4444.01,CAKE-USD
1757491200,2.464,2.473,2.471,2.467,86.73,CAKE-USD
1757494800,2.466,2.502,2.466,2.501,1212.89,CAKE-USD
1757498400,2.493,2.539,2.501,2.515,3848.89,CAKE-USD
1757502000,2.51,2.521,2.521,2.521,127.94,CAKE-USD
1757505600,2.51,2.537,2.525,2.537,817.38,CAKE-USD
1757509200,2.531,2.564,2.537,2.56,4980.06,CAKE-USD
1757512800,2.547,2.575,2.559,2.575,2036.68,CAKE-USD
1757516400,2.539,2.58,2.574,2.539,317.25,CAKE-USD
1757520000,2.525,2.54,2.539,2.539,1780.89,CAKE-USD
1757523600,2.521,2.532,2.531,2.521,2635.72,CAKE-USD
1757527200,2.518,2.529,2.524,2.518,1542.23,CAKE-USD
1757530800,2.49,2.515,2.515,2.492,11318.82,CAKE-USD
1757534400,2.5,2.505,2.5,2.505,209.91,CAKE-USD
1757538000,2.504,2.511,2.506,2.511,456.11,CAKE-USD
1757541600,2.508,2.518,2.508,2.518,160.93,CAKE-USD
1757545200,2.511,2.518,2.518,2.513,175.89,CAKE-USD
1757548800,2.508,2.534,2.508,2.534,1865.52,CAKE-USD
1757552400,2.532,2.557,2.532,2.554,4247.6,CAKE-USD
1757556000,2.54,2.554,2.554,2.546,1818.86,CAKE-USD
1757559600,2.525,2.547,2.547,2.532,2846.41,CAKE-USD
1757563200,2.53,2.542,2.531,2.538,715.05,CAKE-USD
1757566800,2.525,2.536,2.536,2.531,2161.64,CAKE-USD
1757570400,2.528,2.551,2.532,2.551,3274.26,CAKE-USD
1757574000,2.541,2.549,2.549,2.541,2044.74,CAKE-USD
1757581200,2.519,2.539,2.539,2.526,2290.26,CAKE-USD
1757584800,2.528,2.543,2.528,2.543,410.79,CAKE-USD
1757588400,2.526,2.55,2.55,2.526,36.8,CAKE-USD
1757592000,2.489,2.543,2.534,2.505,2095.79,CAKE-USD
1757595600,2.507,2.517,2.507,2.512,221.18,CAKE-USD
1757599200,2.505,2.511,2.505,2.506,52.38,CAKE-USD
1757602800,2.496,2.512,2.512,2.5,1316.29,CAKE-USD
1757606400,2.501,2.51,2.504,2.507,2476.79,CAKE-USD
1757610000,2.504,2.51,2.507,2.504,239.57,CAKE-USD
1757613600,2.505,2.509,2.507,2.505,284.44,CAKE-USD
1757617200,2.501,2.524,2.506,2.51,1313.93,CAKE-USD
1757620800,2.507,2.514,2.507,2.514,2059.42,CAKE-USD
1757624400,2.509,2.52,2.509,2.52,165.18,CAKE-USD
1757628000,2.523,2.532,2.523,2.532,59.38,CAKE-USD
1757631600,2.53,2.537,2.534,2.537,3932.64,CAKE-USD
1757635200,2.533,2.559,2.535,2.554,3155.01,CAKE-USD
1757638800,2.539,2.554,2.554,2.539,489.97,CAKE-USD
1757642400,2.539,2.548,2.539,2.542,238.07,CAKE-USD
1757646000,2.531,2.541,2.54,2.541,3126.93,CAKE-USD
1757649600,2.539,2.549,2.541,2.548,320.51,CAKE-USD
1757653200,2.54,2.558,2.54,2.552,1608.16,CAKE-USD
1757656800,2.548,2.562,2.552,2.548,868.07,CAKE-USD
1757660400,2.541,2.555,2.555,2.547,531.8,CAKE-USD
1757664000,2.544,2.547,2.547,2.544,162.99,CAKE-USD
1757671200,2.532,2.542,2.535,2.542,175.23,CAKE-USD
1757674800,2.531,2.543,2.543,2.531,441.14,CAKE-USD
1757678400,2.527,2.553,2.531,2.546,1319.04,CAKE-USD
1757682000,2.549,2.557,2.549,2.557,823.95,CAKE-USD
1757685600,2.543,2.56,2.56,2.543,3.93,CAKE-USD
1757689200,2.554,2.557,2.555,2.554,1115.61,CAKE-USD
1757696400,2.563,2.587,2.565,2.587,2115.27,CAKE-USD
1757700000,2.585,2.61,2.585,2.609,5933.24,CAKE-USD
1757703600,2.605,2.61,2.605,2.609,630.93,CAKE-USD
1757707200,2.602,2.61,2.604,2.602,720.98,CAKE-USD
1757710800,2.594,2.6,2.6,2.6,1125.6,CAKE-USD
1757714400,2.598,2.606,2.606,2.598,318.52,CAKE-USD
1757718000,2.602,2.615,2.602,2.615,70.65,CAKE-USD
1757721600,2.601,2.616,2.614,2.616,5877.74,CAKE-USD
1757725200,2.599,2.617,2.617,2.602,435.52,CAKE-USD
1757728800,2.603,2.61,2.603,2.61,883.99,CAKE-USD
1757732400,2.611,2.626,2.613,2.626,3091.2,CAKE-USD
1757736000,2.621,2.631,2.622,2.626,1355.95,CAKE-USD
1757739600,2.621,2.636,2.624,2.636,1289.67,CAKE-USD
1757743200,2.626,2.643,2.634,2.626,2468.65,CAKE-USD
1757746800,2.623,2.625,2.623,2.625,462.53,CAKE-USD
1757750400,2.628,2.637,2.634,2.637,53.18,CAKE-USD
1757754000,2.643,2.646,2.644,2.646,4782.44,CAKE-USD
1757757600,2.646,2.666,2.646,2.658,15757.95,CAKE-USD
1757761200,2.638,2.663,2.644,2.66,1162.2,CAKE-USD
1757764800,2.65,2.658,2.658,2.653,298.05,CAKE-USD
1757768400,2.61,2.664,2.664,2.628,24300.26,CAKE-USD
1757772000,2.609,2.642,2.628,2.642,13466.63,CAKE-USD
1757775600,2.616,2.623,2.623,2.623,24.76,CAKE-USD
1757779200,2.591,2.632,2.63,2.594,11876.24,CAKE-USD
1757782800,2.576,2.595,2.581,2.586,348.77,CAKE-USD
1757786400,2.588,2.594,2.588,2.589,187.27,CAKE-USD
1757793600,2.581,2.596,2.59,2.596,2121.92,CAKE-USD
1757797200,2.59,2.595,2.593,2.595,200.41,CAKE-USD
1757800800,2.59,2.598,2.59,2.598,1497.06,CAKE-USD
1757804400,2.592,2.599,2.597,2.596,1053.09,CAKE-USD
1757808000,2.576,2.596,2.592,2.576,797.29,CAKE-USD
1757811600,2.571,2.599,2.571,2.599,4.34,CAKE-USD
1757815200,2.592,2.593,2.593,2.593,212.0,CAKE-USD
1757818800,2.559,2.595,2.593,2.559,1607.07,CAKE-USD
1757822400,2.55,2.574,2.562,2.565,2198.08,CAKE-USD
1757826000,2.566,2.577,2.566,2.577,12.37,CAKE-USD
1757833200,2.565,2.575,2.573,2.565,391.13,CAKE-USD
1757840400,2.563,2.572,2.572,2.563,208.95,CAKE-USD
1757847600,2.539,2.57,2.57,2.541,116.18,CAKE-USD
1757851200,2.53,2.543,2.543,2.538,1098.45,CAKE-USD
1757854800,2.525,2.539,2.539,2.531,685.73,CAKE-USD
1757858400,2.511,2.522,2.522,2.513,236.91,CAKE-USD
1757862000,2.513,2.518,2.517,2.513,1160.66,CAKE-USD
1757865600,2.52,2.534,2.52,2.534,3269.13,CAKE-USD
1757869200,2.53,2.54,2.535,2.535,226.14,CAKE-USD
1757872800,2.529,2.531,2.531,2.529,19.31,CAKE-USD
1757876400,2.533,2.545,2.533,2.545,595.83,CAKE-USD
1757880000,2.541,2.549,2.549,2.541,368.16,CAKE-USD
1757883600,2.541,2.556,2.541,2.556,4.09,CAKE-USD
1757887200,2.532,2.553,2.553,2.532,489.8,CAKE-USD
1757890800,2.526,2.531,2.531,2.526,6.8,CAKE-USD
1757894400,2.515,2.534,2.528,2.515,5004.52,CAKE-USD
1757898000,2.537,2.543,2.538,2.543,12.22,CAKE-USD
1757908800,2.538,2.551,2.539,2.546,1762.35,CAKE-USD
1757912400,2.54,2.547,2.547,2.54,497.99,CAKE-USD
1757919600,2.499,2.533,2.533,2.499,4313.92,CAKE-USD
1757923200,2.455,2.499,2.499,2.455,2584.52,CAKE-USD
1757926800,2.466,2.487,2.466,2.469,373.13,CAKE-USD
