time,low,high,open,close,volume,symbol
1757930400,2.455,2.468,2.468,2.466,216.88,CAKE-USD
1757934000,2.461,2.47,2.469,2.461,312.25,CAKE-USD
1757937600,2.449,2.465,2.46,2.454,7258.47,CAKE-USD
1757941200,2.452,2.466,2.453,2.456,900.39,CAKE-USD
1757944800,2.447,2.462,2.462,2.447,511.86,CAKE-USD
1757948400,2.436,2.446,2.444,2.437,708.79,CAKE-USD
1757952000,2.434,2.442,2.434,2.441,1707.16,CAKE-USD
1757955600,2.437,2.451,2.437,2.451,162.71,CAKE-USD
1757959200,2.443,2.452,2.443,2.452,96.2,CAKE-USD
1757962800,2.446,2.453,2.452,2.453,133.34,CAKE-USD
1757966400,2.453,2.459,2.453,2.459,2327.83,CAKE-USD
1757970000,2.453,2.462,2.457,2.462,2004.32,CAKE-USD
1757973600,2.452,2.461,2.46,2.457,2502.07,CAKE-USD
1757977200,2.457,2.459,2.458,2.457,168.24,CAKE-USD
1757980800,2.45,2.461,2.452,2.461,4165.65,CAKE-USD
1757991600,2.434,2.449,2.447,2.434,278.8,CAKE-USD
1757995200,2.454,2.455,2.455,2.454,12.68,CAKE-USD
1757995200,2.454,2.455,2.455,2.454,12.68,CAKE-USD
1757998800,2.456,2.467,2.458,2.467,287.27,CAKE-USD
1758002400,2.454,2.467,2.467,2.459,165.94,CAKE-USD
1758006000,2.462,2.468,2.465,2.468,34.03,CAKE-USD
1758009600,2.468,2.475,2.469,2.474,218.58,CAKE-USD
1758013200,2.47,2.472,2.47,2.47,150.14,CAKE-USD
1758016800,2.458,2.467,2.467,2.459,660.79,CAKE-USD
1758024000,2.457,2.464,2.462,2.457,3144.77,CAKE-USD
1758027600,2.436,2.466,2.457,2.436,3360.14,CAKE-USD
1758031200,2.439,2.444,2.439,2.44,174.92,CAKE-USD
1758034800,2.452,2.454,2.452,2.452,143.21,CAKE-USD
1758038400,2.448,2.475,2.457,2.475,438.7,CAKE-USD
1758042000,2.472,2.547,2.472,2.519,12583.15,CAKE-USD
1758045600,2.515,2.533,2.526,2.528,2655.71,CAKE-USD
1758049200,2.518,2.532,2.518,2.525,400.06,CAKE-USD
1758052800,2.524,2.538,2.527,2.538,3604.5,CAKE-USD
1758056400,2.529,2.544,2.536,2.542,838.87,CAKE-USD
1758060000,2.541,2.551,2.543,2.551,1266.01,CAKE-USD
1758063600,2.542,2.554,2.548,2.545,7235.34,CAKE-USD
1758067200,2.537,2.576,2.548,2.567,2495.13,CAKE-USD
1758070800,2.562,2.596,2.568,2.576,2471.27,CAKE-USD
1758074400,2.573,2.735,2.574,2.735,9008.09,CAKE-USD
1758078000,2.608,2.765,2.734,2.612,19627.39,CAKE-USD
1758081600,2.587,2.617,2.609,2.594,1576.67,CAKE-USD
1758085200,2.576,2.593,2.593,2.59,493.64,CAKE-USD
1758088800,2.59,2.612,2.591,2.61,523.07,CAKE-USD
1758092400,2.612,2.631,2.612,2.615,627.0,CAKE-USD
1758096000,2.594,2.615,2.596,2.615,746.99,CAKE-USD
1758099600,2.591,2.598,2.591,2.592,115.0,CAKE-USD
1758103200,2.574,2.594,2.593,2.586,172.63,CAKE-USD
1758106800,2.574,2.581,2.579,2.581,97.52,CAKE-USD
1758110400,2.558,2.588,2.583,2.575,3576.14,CAKE-USD
1758114000,2.555,2.574,2.574,2.566,305.3,CAKE-USD
1758117600,2.547,2.562,2.562,2.551,1164.25,CAKE-USD
1758121200,2.544,2.563,2.563,2.548,256.7,CAKE-USD
1758124800,2.526,2.55,2.543,2.538,398.12,CAKE-USD
1758128400,2.529,2.561,2.532,2.549,408.61,CAKE-USD
1758132000,2.538,2.573,2.55,2.557,710.97,CAKE-USD
1758135600,2.57,2.591,2.57,2.589,3185.72,CAKE-USD
1758139200,2.582,2.608,2.59,2.582,968.01,CAKE-USD
1758142800,2.594,2.611,2.594,2.611,109.59,CAKE-USD
1758146400,2.616,2.69,2.616,2.69,9646.45,CAKE-USD
1758150000,2.667,2.699,2.688,2.698,6232.73,CAKE-USD
1758153600,2.671,2.701,2.701,2.671,1938.08,CAKE-USD
1758157200,2.666,2.708,2.668,2.708,9133.87,CAKE-USD
1758160800,2.699,2.73,2.708,2.729,6447.76,CAKE-USD
1758164400,2.729,2.761,2.729,2.739,9297.31,CAKE-USD
1758168000,2.709,2.733,2.73,2.709,352.19,CAKE-USD
1758171600,2.691,2.707,2.707,2.695,904.55,CAKE-USD
1758175200,2.671,2.69,2.69,2.676,415.1,CAKE-USD
1758178800,2.678,2.715,2.684,2.715,3074.15,CAKE-USD
1758182400,2.715,2.778,2.715,2.755,4568.89,CAKE-USD
1758186000,2.75,2.786,2.757,2.783,2422.62,CAKE-USD
1758189600,2.734,2.796,2.785,2.745,11835.85,CAKE-USD
1758193200,2.733,2.75,2.745,2.742,3245.98,CAKE-USD
1758196800,2.733,2.768,2.743,2.761,3774.64,CAKE-USD
1758200400,2.739,2.771,2.761,2.759,3743.59,CAKE-USD
1758204000,2.743,2.759,2.759,2.755,2320.17,CAKE-USD
1758207600,2.753,2.782,2.755,2.782,3041.6,CAKE-USD
1758211200,2.763,2.787,2.777,2.78,3768.58,CAKE-USD
1758214800,2.75,2.783,2.779,2.75,1787.36,CAKE-USD
1758218400,2.749,2.763,2.75,2.749,315.64,CAKE-USD
1758222000,2.734,2.748,2.746,2.744,1159.97,CAKE-USD
1758225600,2.755,2.755,2.755,2.755,251.03,CAKE-USD
1758229200,2.741,2.754,2.75,2.743,3605.1,CAKE-USD
1758232800,2.717,2.746,2.734,2.717,773.94,CAKE-USD
1758236400,2.716,2.743,2.717,2.743,6386.98,CAKE-USD
1758240000,2.738,2.745,2.738,2.745,54.97,CAKE-USD
1758243600,2.723,2.744,2.744,2.724,316.98,CAKE-USD
1758247200,2.721,2.737,2.737,2.725,6050.36,CAKE-USD
1758250800,2.681,2.719,2.718,2.681,3845.2,CAKE-USD
1758254400,2.674,2.707,2.677,2.707,336.97,CAKE-USD
1758258000,2.689,2.721,2.703,2.705,986.35,CAKE-USD
1758261600,2.694,2.706,2.7,2.695,12241.39,CAKE-USD
1758265200,2.704,2.717,2.704,2.717,198.91,CAKE-USD
1758268800,2.717,2.738,2.717,2.718,1442.85,CAKE-USD
1758272400,2.694,2.717,2.717,2.698,490.03,CAKE-USD
1758276000,2.684,2.697,2.693,2.684,403.33,CAKE-USD
1758279600,2.669,2.69,2.684,2.69,788.03,CAKE-USD
1758283200,2.663,2.688,2.688,2.673,6957.46,CAKE-USD
1758286800,2.664,2.684,2.668,2.68,1943.81,CAKE-USD
1758290400,2.648,2.677,2.675,2.655,625.12,CAKE-USD
1758294000,2.65,2.677,2.65,2.677,108.43,CAKE-USD
1758297600,2.673,2.679,2.678,2.679,165.44,CAKE-USD
1758301200,2.675,2.697,2.679,2.677,1830.57,CAKE-USD
1758304800,2.667,2.684,2.672,2.671,47.78,CAKE-USD
1758308400,2.664,2.681,2.67,2.672,544.8,CAKE-USD
1758312000,2.666,2.679,2.672,2.671,2515.5,CAKE-USD
1758315600,2.672,2.688,2.672,2.688,69.81,CAKE-USD
1758319200,2.676,2.687,2.687,2.676,423.72,CAKE-USD
1758322800,2.666,2.706,2.681,2.706,1101.13,CAKE-USD
1758326400,2.692,2.729,2.703,2.692,9515.78,CAKE-USD
1758330000,2.69,2.703,2.692,2.692,590.33,CAKE-USD
1758333600,2.678,2.706,2.688,2.702,1377.24,CAKE-USD
1758337200,2.684,2.713,2.701,2.705,4133.02,CAKE-USD
1758340800,2.7,2.85,2.7,2.85,7663.2,CAKE-USD
1758344400,2.834,2.88,2.85,2.879,20554.56,CAKE-USD
1758348000,2.809,2.877,2.86,2.809,4472.86,CAKE-USD
1758351600,2.805,2.829,2.805,2.822,773.91,CAKE-USD
1758355200,2.805,2.876,2.835,2.811,5279.44,CAKE-USD
1758358800,2.767,2.814,2.81,2.79,6098.84,CAKE-USD
1758362400,2.78,2.793,2.791,2.785,467.9,CAKE-USD
1758366000,2.775,2.81,2.794,2.798,3529.99,CAKE-USD
1758369600,2.783,2.813,2.802,2.807,816.87,CAKE-USD
1758373200,2.804,2.861,2.81,2.832,22324.31,CAKE-USD
1758376800,2.825,2.882,2.825,2.882,4188.32,CAKE-USD
1758380400,2.876,2.968,2.884,2.905,25242.76,CAKE-USD
1758384000,2.9,2.971,2.908,2.959,17730.52,CAKE-USD
1758387600,2.939,2.986,2.947,2.95,11234.46,CAKE-USD
1758391200,2.919,2.96,2.941,2.96,8528.52,CAKE-USD
1758394800,2.93,3.015,2.967,2.957,18016.98,CAKE-USD
1758398400,2.95,3.004,2.96,2.985,8349.02,CAKE-USD
1758402000,2.982,3.027,2.986,3.023,8296.66,CAKE-USD
1758405600,3.019,3.066,3.028,3.037,27237.41,CAKE-USD
1758409200,3.009,3.069,3.025,3.069,25850.56,CAKE-USD
1758412800,3.016,3.137,3.07,3.111,30808.86,CAKE-USD
1758416400,2.99,3.142,3.1,3.016,21884.4,CAKE-USD
1758420000,2.975,3.039,3.025,2.99,20595.44,CAKE-USD
1758423600,2.971,3.01,2.981,2.983,11726.62,CAKE-USD
1758427200,2.97,2.997,2.987,2.996,3402.55,CAKE-USD
1758430800,2.983,3.029,3.002,3.01,1929.12,CAKE-USD
1758434400,3.005,3.06,3.01,3.06,2114.17,CAKE-USD
1758438000,3.003,3.074,3.056,3.003,4164.88,CAKE-USD
1758441600,2.943,3.014,3.004,2.943,12345.57,CAKE-USD
1758445200,2.866,2.944,2.944,2.909,33053.66,CAKE-USD
1758448800,2.903,2.936,2.919,2.903,13946.42,CAKE-USD
1758452400,2.894,2.917,2.917,2.897,432.75,CAKE-USD
1758456000,2.89,2.918,2.892,2.917,5639.98,CAKE-USD
1758459600,2.914,2.947,2.919,2.939,12954.85,CAKE-USD
1758463200,2.92,2.946,2.939,2.926,5543.97,CAKE-USD
1758466800,2.924,2.96,2.93,2.946,12192.89,CAKE-USD
1758470400,2.898,2.961,2.946,2.91,13437.87,CAKE-USD
1758474000,2.91,2.931,2.911,2.924,12872.53,CAKE-USD
1758477600,2.906,2.931,2.922,2.927,8178.06,CAKE-USD
1758481200,2.899,2.928,2.922,2.914,11695.73,CAKE-USD
1758484800,2.894,2.917,2.915,2.908,8050.65,CAKE-USD
1758488400,2.9,2.92,2.904,2.911,2029.41,CAKE-USD
1758492000,2.894,2.918,2.912,2.904,6960.91,CAKE-USD
1758495600,2.88,2.904,2.904,2.89,8064.59,CAKE-USD
1758499200,2.821,2.906,2.904,2.821,5091.39,CAKE-USD
1758502800,2.818,2.857,2.821,2.828,2651.61,CAKE-USD
1758506400,2.786,2.825,2.825,2.786,3100.83,CAKE-USD
1758510000,2.785,2.828,2.788,2.801,4094.03,CAKE-USD
1758513600,2.806,2.82,2.815,2.813,392.5,CAKE-USD
1758517200,2.769,2.81,2.808,2.769,1268.01,CAKE-USD
1758520800,2.636,2.767,2.767,2.742,15495.24,CAKE-USD
1758524400,2.719,2.745,2.744,2.719,478.29,CAKE-USD
1758528000,2.737,2.744,2.744,2.744,575.89,CAKE-USD
1758531600,2.702,2.761,2.74,2.717,49823.74,CAKE-USD
1758535200,2.701,2.729,2.723,2.729,467.49,CAKE-USD
1758538800,2.702,2.728,2.728,2.714,2093.44,CAKE-USD
1758542400,2.713,2.727,2.719,2.726,609.11,CAKE-USD
1758546000,2.712,2.734,2.727,2.734,2183.76,CAKE-USD
1758549600,2.639,2.742,2.742,2.639,19476.54,CAKE-USD
1758553200,2.64,2.657,2.654,2.642,12662.0,CAKE-USD
1758556800,2.58,2.637,2.637,2.616,8867.61,CAKE-USD
1758560400,2.616,2.652,2.616,2.652,14236.85,CAKE-USD
1758564000,2.631,2.655,2.65,2.631,347.55,CAKE-USD
1758567600,2.62,2.65,2.633,2.628,1402.5,CAKE-USD
1758571200,2.629,2.653,2.63,2.646,981.65,CAKE-USD
1758574800,2.62,2.642,2.642,2.637,5439.05,CAKE-USD
1758578400,2.635,2.643,2.635,2.643,1690.32,CAKE-USD
1758582000,2.637,2.647,2.637,2.641,1635.94,CAKE-USD
1758585600,2.63,2.648,2.647,2.63,1544.29,CAKE-USD
1758589200,2.616,2.638,2.626,2.619,1126.7,CAKE-USD
1758592800,2.592,2.627,2.622,2.592,4262.28,CAKE-USD
1758596400,2.59,2.657,2.59,2.636,5839.42,CAKE-USD
1758600000,2.62,2.629,2.629,2.628,280.98,CAKE-USD
1758603600,2.622,2.659,2.622,2.659,3888.59,CAKE-USD
1758607200,2.663,2.69,2.663,2.678,1455.5,CAKE-USD
1758610800,2.683,2.714,2.683,2.705,13350.69,CAKE-USD
1758614400,2.696,2.711,2.71,2.699,1206.05,CAKE-USD
1758618000,2.686,2.721,2.713,2.691,2438.59,CAKE-USD
1758621600,2.708,2.712,2.708,2.712,209.13,CAKE-USD
1758625200,2.698,2.73,2.698,2.728,789.72,CAKE-USD
1758628800,2.734,2.784,2.734,2.758,5690.14,CAKE-USD
1758632400,2.753,2.782,2.761,2.766,1557.51,CAKE-USD
1758636000,2.72,2.776,2.767,2.724,4905.71,CAKE-USD
1758639600,2.739,2.784,2.739,2.758,7923.83,CAKE-USD
1758643200,2.754,2.818,2.754,2.814,7563.54,CAKE-USD
1758646800,2.721,2.812,2.805,2.735,71411.79,CAKE-USD
1758650400,2.741,2.787,2.742,2.781,9852.58,CAKE-USD
1758654000,2.727,2.793,2.787,2.751,17577.55,CAKE-USD
1758657600,2.738,2.756,2.755,2.756,894.13,CAKE-USD
1758661200,2.745,2.775,2.747,2.768,2242.98,CAKE-USD
1758664800,2.748,2.769,2.762,2.761,265.09,CAKE-USD
1758668400,2.76,2.807,2.76,2.778,5405.07,CAKE-USD
1758672000,2.776,2.829,2.778,2.826,50691.56,CAKE-USD
1758675600,2.816,2.853,2.828,2.826,6327.76,CAKE-USD
1758679200,2.796,2.827,2.825,2.797,3611.72,CAKE-USD
1758682800,2.755,2.818,2.813,2.755,7573.62,CAKE-USD
1758686400,2.728,2.799,2.747,2.792,3826.25,CAKE-USD
1758690000,2.801,2.841,2.801,2.822,23388.78,CAKE-USD
1758693600,2.795,2.824,2.814,2.812,4686.35,CAKE-USD
1758697200,2.812,2.842,2.812,2.827,1112.68,CAKE-USD
1758700800,2.819,2.84,2.825,2.819,3730.65,CAKE-USD
1758704400,2.819,2.863,2.819,2.86,1284.27,CAKE-USD
1758708000,2.794,2.852,2.852,2.809,13954.93,CAKE-USD
1758711600,2.77,2.815,2.815,2.806,6903.39,CAKE-USD
1758715200,2.788,2.799,2.799,2.797,31908.68,CAKE-USD
1758718800,2.776,2.8,2.8,2.776,16778.28,CAKE-USD
1758722400,2.78,2.825,2.78,2.817,8415.49,CAKE-USD
1758726000,2.777,2.814,2.809,2.777,5605.23,CAKE-USD
1758729600,2.774,2.815,2.777,2.808,21028.83,CAKE-USD
1758733200,2.776,2.812,2.803,2.793,57880.11,CAKE-USD
1758736800,2.795,2.799,2.796,2.795,677.71,CAKE-USD
1758740400,2.794,2.808,2.794,2.801,610.08,CAKE-USD
1758744000,2.788,2.802,2.796,2.798,2974.09,CAKE-USD
1758747600,2.779,2.804,2.796,2.779,3684.5,CAKE-USD
1758751200,2.781,2.798,2.781,2.791,2050.61,CAKE-USD
1758754800,2.773,2.796,2.791,2.784,2222.38,CAKE-USD
1758758400,2.768,2.784,2.782,2.784,2161.95,CAKE-USD
1758762000,2.743,2.78,2.78,2.75,3073.75,CAKE-USD
1758765600,2.744,2.775,2.758,2.75,696.66,CAKE-USD
1758769200,2.716,2.749,2.749,2.72,4608.98,CAKE-USD
1758772800,2.695,2.717,2.715,2.703,3752.27,CAKE-USD
1758776400,2.7,2.717,2.702,2.703,8508.44,CAKE-USD
1758780000,2.679,2.703,2.701,2.679,6173.96,CAKE-USD
1758783600,2.683,2.698,2.698,2.691,375.96,CAKE-USD
1758787200,2.675,2.695,2.695,2.682,1224.73,CAKE-USD
1758790800,2.669,2.696,2.694,2.677,1988.38,CAKE-USD
1758794400,2.666,2.681,2.681,2.666,3191.39,CAKE-USD
1758798000,2.641,2.672,2.672,2.641,2748.64,CAKE-USD
1758801600,2.636,2.691,2.637,2.67,9638.5,CAKE-USD
1758805200,2.666,2.706,2.666,2.702,2713.2,CAKE-USD
1758808800,2.703,2.74,2.717,2.703,1258.54,CAKE-USD
1758812400,2.688,2.705,2.705,2.688,781.51,CAKE-USD
1758816000,2.659,2.679,2.679,2.66,4865.42,CAKE-USD
1758819600,2.598,2.658,2.658,2.603,3211.87,CAKE-USD
1758823200,2.598,2.647,2.603,2.647,1928.31,CAKE-USD
1758826800,2.612,2.648,2.645,2.612,4796.51,CAKE-USD
1758830400,2.608,2.621,2.616,2.62,404.75,CAKE-USD
1758834000,2.59,2.622,2.622,2.613,3490.61,CAKE-USD
1758837600,2.596,2.62,2.616,2.596,10169.53,CAKE-USD
1758841200,2.575,2.612,2.598,2.589,1157.03,CAKE-USD
1758844800,2.587,2.62,2.588,2.617,1228.54,CAKE-USD
1758848400,2.611,2.627,2.619,2.621,873.21,CAKE-USD
1758852000,2.605,2.627,2.622,2.605,613.17,CAKE-USD
1758855600,2.61,2.622,2.61,2.622,252.2,CAKE-USD
1758859200,2.608,2.624,2.624,2.624,248.95,CAKE-USD
1758862800,2.606,2.607,2.606,2.607,32.71,CAKE-USD
1758866400,2.616,2.618,2.616,2.618,123.74,CAKE-USD
1758870000,2.618,2.629,2.618,2.628,234.37,CAKE-USD
1758873600,2.622,2.63,2.63,2.622,45.97,CAKE-USD
1758877200,2.6,2.618,2.618,2.6,122.69,CAKE-USD
1758880800,2.581,2.6,2.6,2.584,1711.27,CAKE-USD
1758884400,2.577,2.591,2.577,2.578,217.62,CAKE-USD
1758888000,2.524,2.577,2.577,2.562,30625.7,CAKE-USD
1758891600,2.54,2.58,2.558,2.58,15962.96,CAKE-USD
1758895200,2.545,2.58,2.579,2.557,3093.62,CAKE-USD
1758895200,2.545,2.58,2.579,2.557,3093.62,CAKE-USD
1758898800,2.554,2.569,2.554,2.569,350.14,CAKE-USD
1758902400,2.571,2.605,2.571,2.605,401.29,CAKE-USD
1758906000,2.598,2.618,2.603,2.615,558.95,CAKE-USD
1758909600,2.599,2.625,2.619,2.599,908.49,CAKE-USD
1758913200,2.584,2.606,2.601,2.593,1068.12,CAKE-USD
1758916800,2.582,2.601,2.599,2.585,1831.26,CAKE-USD
1758920400,2.581,2.595,2.582,2.59,705.79,CAKE-USD
1758924000,2.585,2.596,2.588,2.585,521.64,CAKE-USD
1758927600,2.585,2.606,2.585,2.606,109.46,CAKE-USD
1758931200,2.587,2.605,2.605,2.589,1155.7,CAKE-USD
1758934800,2.585,2.59,2.586,2.59,44.42,CAKE-USD
1758942000,2.595,2.595,2.595,2.595,21.78,CAKE-USD
1758945600,2.594,2.606,2.594,2.606,70.7,CAKE-USD
1758949200,2.605,2.606,2.606,2.605,27.3,CAKE-USD
1758952800,2.594,2.601,2.6,2.6,923.31,CAKE-USD
1758956400,2.592,2.605,2.605,2.592,4.56,CAKE-USD
1758960000,2.58,2.596,2.596,2.58,0.4,CAKE-USD
1758963600,2.585,2.6,2.585,2.6,1344.07,CAKE-USD
1758967200,2.6,2.615,2.6,2.615,2850.4,CAKE-USD
1758970800,2.591,2.626,2.614,2.591,3965.25,CAKE-USD
1758974400,2.59,2.597,2.59,2.597,399.22,CAKE-USD
1758978000,2.597,2.616,2.597,2.616,441.42,CAKE-USD
1758981600,2.616,2.64,2.62,2.616,11815.67,CAKE-USD
1758985200,2.608,2.628,2.611,2.628,481.79,CAKE-USD
1758988800,2.615,2.632,2.628,2.615,81.18,CAKE-USD
1758992400,2.592,2.615,2.615,2.608,1806.18,CAKE-USD
1758996000,2.599,2.607,2.607,2.603,16.23,CAKE-USD
1758999600,2.596,2.607,2.596,2.603,779.5,CAKE-USD
1759003200,2.596,2.605,2.603,2.598,7625.77,CAKE-USD
1759006800,2.606,2.616,2.606,2.616,160.53,CAKE-USD
1759010400,2.601,2.62,2.62,2.601,2212.41,CAKE-USD
1759014000,2.598,2.603,2.602,2.603,380.75,CAKE-USD
1759017600,2.588,2.603,2.599,2.588,922.86,CAKE-USD
1759021200,2.565,2.588,2.588,2.569,1316.67,CAKE-USD
1759024800,2.567,2.588,2.569,2.588,274.5,CAKE-USD
1759028400,2.575,2.588,2.587,2.581,119.52,CAKE-USD
1759032000,2.577,2.586,2.579,2.583,286.1,CAKE-USD
1759035600,2.578,2.585,2.579,2.584,252.79,CAKE-USD
1759039200,2.561,2.584,2.584,2.569,6599.42,CAKE-USD
1759042800,2.555,2.569,2.566,2.567,486.22,CAKE-USD
1759046400,2.554,2.567,2.567,2.558,576.64,CAKE-USD
1759050000,2.547,2.556,2.556,2.551,898.25,CAKE-USD
1759053600,2.549,2.571,2.551,2.569,274.33,CAKE-USD
1759057200,2.545,2.567,2.567,2.55,1195.19,CAKE-USD
1759060800,2.536,2.544,2.537,2.544,1008.01,CAKE-USD
1759064400,2.545,2.576,2.545,2.571,612.57,CAKE-USD
1759068000,2.574,2.581,2.574,2.581,14.02,CAKE-USD
1759071600,2.567,2.582,2.567,2.582,45.35,CAKE-USD
1759075200,2.577,2.583,2.582,2.577,22.62,CAKE-USD
1759078800,2.576,2.584,2.58,2.58,587.69,CAKE-USD
1759082400,2.573,2.58,2.58,2.578,46.25,CAKE-USD
1759086000,2.578,2.578,2.578,2.578,24.8,CAKE-USD
1759089600,2.579,2.593,2.58,2.593,170.31,CAKE-USD
1759093200,2.577,2.594,2.594,2.594,227.68,CAKE-USD
1759096800,2.593,2.619,2.596,2.618,1920.52,CAKE-USD
1759100400,2.614,2.642,2.619,2.641,1291.42,CAKE-USD
1759104000,2.635,2.658,2.641,2.636,3398.7,CAKE-USD
1759107600,2.637,2.665,2.64,2.637,1237.73,CAKE-USD
1759111200,2.635,2.649,2.636,2.645,495.41,CAKE-USD
1759114800,2.645,2.672,2.645,2.67,811.14,CAKE-USD
1759118400,2.659,2.675,2.673,2.674,499.16,CAKE-USD
1759122000,2.638,2.678,2.676,2.64,5666.17,CAKE-USD
1759125600,2.636,2.64,2.639,2.636,401.19,CAKE-USD
1759129200,2.634,2.645,2.636,2.639,3403.35,CAKE-USD
1759132800,2.628,2.638,2.63,2.638,319.01,CAKE-USD
1759140000,2.616,2.636,2.636,2.616,4.56,CAKE-USD
1759143600,2.597,2.601,2.601,2.597,305.08,CAKE-USD
1759147200,2.559,2.597,2.597,2.559,2151.43,CAKE-USD
1759150800,2.548,2.594,2.566,2.588,2776.61,CAKE-USD
1759154400,2.59,2.614,2.593,2.611,10921.48,CAKE-USD
1759158000,2.578,2.616,2.61,2.581,4258.89,CAKE-USD
1759161600,2.554,2.589,2.589,2.56,2195.91,CAKE-USD
1759165200,2.557,2.576,2.56,2.575,1965.7,CAKE-USD
1759168800,2.569,2.58,2.569,2.58,405.37,CAKE-USD
1759172400,2.58,2.596,2.58,2.594,3039.74,CAKE-USD
1759176000,2.593,2.616,2.594,2.61,39144.65,CAKE-USD
1759179600,2.598,2.611,2.611,2.599,7578.52,CAKE-USD
1759183200,2.6,2.61,2.603,2.6,2370.75,CAKE-USD
1759186800,2.579,2.591,2.591,2.579,983.92,CAKE-USD
1759190400,2.576,2.581,2.577,2.581,814.52,CAKE-USD
1759194000,2.568,2.572,2.568,2.572,9.71,CAKE-USD
1759197600,2.562,2.574,2.571,2.562,156.31,CAKE-USD
1759201200,2.556,2.568,2.568,2.559,28.12,CAKE-USD
1759208400,2.539,2.554,2.55,2.551,21937.83,CAKE-USD
1759212000,2.546,2.553,2.552,2.546,993.02,CAKE-USD
1759215600,2.517,2.547,2.547,2.531,11458.48,CAKE-USD
1759219200,2.526,2.528,2.528,2.526,165.54,CAKE-USD
1759222800,2.507,2.519,2.516,2.507,90.46,CAKE-USD
1759230000,2.509,2.515,2.515,2.509,5.66,CAKE-USD
1759233600,2.5,2.509,2.509,2.508,271.71,CAKE-USD
1759237200,2.5,2.514,2.508,2.5,1601.24,CAKE-USD
1759240800,2.49,2.498,2.498,2.49,345.81,CAKE-USD
1759244400,2.48,2.49,2.49,2.487,5027.38,CAKE-USD
1759248000,2.482,2.489,2.483,2.482,244.66,CAKE-USD
1759255200,2.481,2.492,2.481,2.492,49.84,CAKE-USD
1759258800,2.513,2.517,2.513,2.517,128.83,CAKE-USD
1759262400,2.509,2.514,2.514,2.514,1123.68,CAKE-USD
