time,low,high,open,close,volume,symbol
1759266000,2.513,2.523,2.522,2.513,448.45,CAKE-USD
1759269600,2.495,2.513,2.513,2.495,644.86,CAKE-USD
1759273200,2.497,2.512,2.497,2.512,88.39,CAKE-USD
1759280400,2.509,2.527,2.51,2.52,299.31,CAKE-USD
1759284000,2.515,2.515,2.515,2.515,39.56,CAKE-USD
1759287600,2.507,2.519,2.519,2.511,11.78,CAKE-USD
1759291200,2.512,2.52,2.516,2.512,59.1,CAKE-USD
1759294800,2.512,2.512,2.512,2.512,56.54,CAKE-USD
1759302000,2.516,2.535,2.516,2.535,10.36,CAKE-USD
1759305600,2.546,2.576,2.546,2.576,112.27,CAKE-USD
1759309200,2.579,2.608,2.581,2.608,1595.68,CAKE-USD
1759312800,2.583,2.608,2.608,2.594,8996.16,CAKE-USD
1759316400,2.575,2.59,2.59,2.579,174.39,CAKE-USD
1759320000,2.563,2.582,2.582,2.563,264.38,CAKE-USD
1759323600,2.568,2.58,2.568,2.58,340.73,CAKE-USD
1759327200,2.576,2.586,2.579,2.578,3779.28,CAKE-USD
1759330800,2.575,2.576,2.576,2.575,5.85,CAKE-USD
1759334400,2.567,2.579,2.579,2.576,178.81,CAKE-USD
1759338000,2.571,2.581,2.571,2.581,121.86,CAKE-USD
1759341600,2.588,2.593,2.588,2.593,109.77,CAKE-USD
1759345200,2.584,2.596,2.596,2.588,514.08,CAKE-USD
1759348800,2.59,2.591,2.591,2.591,203.81,CAKE-USD
1759352400,2.561,2.581,2.58,2.571,10721.86,CAKE-USD
1759356000,2.565,2.576,2.567,2.571,1627.21,CAKE-USD
1759359600,2.577,2.593,2.577,2.593,292.99,CAKE-USD
1759363200,2.596,2.61,2.596,2.598,340.69,CAKE-USD
1759366800,2.603,2.636,2.603,2.626,111.55,CAKE-USD
1759370400,2.625,2.633,2.63,2.627,1039.44,CAKE-USD
1759374000,2.622,2.633,2.628,2.622,234.17,CAKE-USD
1759377600,2.615,2.625,2.625,2.621,1687.88,CAKE-USD
1759381200,2.622,2.632,2.622,2.632,4129.24,CAKE-USD
1759388400,2.621,2.632,2.632,2.621,389.2,CAKE-USD
1759392000,2.625,2.633,2.632,2.625,1293.58,CAKE-USD
1759395600,2.626,2.651,2.626,2.646,1923.65,CAKE-USD
1759399200,2.651,2.666,2.651,2.663,177.27,CAKE-USD
1759402800,2.653,2.67,2.653,2.666,23.02,CAKE-USD
1759406400,2.663,2.68,2.666,2.68,602.35,CAKE-USD
1759410000,2.648,2.669,2.664,2.659,1524.94,CAKE-USD
1759413600,2.634,2.659,2.659,2.634,354.5,CAKE-USD
1759417200,2.643,2.68,2.644,2.68,36913.99,CAKE-USD
1759420800,2.68,2.713,2.68,2.711,77364.47,CAKE-USD
1759424400,2.709,2.78,2.711,2.78,23335.59,CAKE-USD
1759428000,2.775,2.824,2.779,2.814,6826.69,CAKE-USD
1759431600,2.817,2.984,2.818,2.982,104636.78,CAKE-USD
1759435200,2.981,3.1,2.988,3.099,87466.24,CAKE-USD
1759438800,3.047,3.133,3.098,3.072,53969.87,CAKE-USD
1759442400,3.072,3.213,3.076,3.187,53528.8,CAKE-USD
1759446000,3.081,3.236,3.189,3.117,29672.92,CAKE-USD
1759449600,3.018,3.136,3.124,3.024,86597.85,CAKE-USD
1759453200,3.015,3.072,3.02,3.026,55006.27,CAKE-USD
1759456800,2.979,3.141,3.024,3.139,49360.22,CAKE-USD
1759460400,3.127,3.417,3.133,3.365,182654.26,CAKE-USD
1759464000,3.296,3.41,3.362,3.387,65854.99,CAKE-USD
1759467600,3.309,3.477,3.385,3.337,129804.2,CAKE-USD
1759471200,3.341,3.577,3.349,3.388,91504.85,CAKE-USD
1759474800,3.251,3.411,3.374,3.279,35400.76,CAKE-USD
1759478400,3.218,3.394,3.273,3.394,36837.11,CAKE-USD
1759482000,3.359,3.457,3.391,3.38,63586.55,CAKE-USD
1759485600,3.274,3.392,3.38,3.312,92397.96,CAKE-USD
1759489200,3.27,3.33,3.314,3.326,35781.87,CAKE-USD
1759492800,3.321,3.525,3.325,3.389,96833.53,CAKE-USD
1759496400,3.331,3.56,3.387,3.529,147896.45,CAKE-USD
1759500000,3.421,3.667,3.529,3.605,209417.75,CAKE-USD
1759503600,3.501,3.701,3.606,3.636,237294.06,CAKE-USD
1759507200,3.545,3.667,3.64,3.605,131982.48,CAKE-USD
1759510800,3.484,3.608,3.608,3.551,102729.93,CAKE-USD
1759514400,3.492,3.636,3.551,3.606,88603.19,CAKE-USD
1759518000,3.574,3.658,3.607,3.618,89253.01,CAKE-USD
1759521600,3.57,3.623,3.611,3.604,44220.3,CAKE-USD
1759525200,3.605,3.698,3.605,3.651,53662.88,CAKE-USD
1759528800,3.579,3.744,3.652,3.641,102031.91,CAKE-USD
1759532400,3.597,3.662,3.639,3.629,72300.7,CAKE-USD
1759536000,3.581,3.679,3.63,3.666,64835.39,CAKE-USD
1759539600,3.635,3.705,3.664,3.663,66755.49,CAKE-USD
1759543200,3.605,3.718,3.66,3.67,73231.05,CAKE-USD
1759546800,3.577,3.694,3.674,3.599,104218.56,CAKE-USD
1759550400,3.554,3.64,3.599,3.613,27834.51,CAKE-USD
1759554000,3.529,3.643,3.614,3.546,45059.33,CAKE-USD
1759557600,3.47,3.556,3.547,3.536,79948.71,CAKE-USD
1759561200,3.505,3.541,3.537,3.521,6858.1,CAKE-USD
1759564800,3.444,3.524,3.523,3.467,23633.21,CAKE-USD
1759568400,3.416,3.5,3.469,3.418,20647.22,CAKE-USD
1759572000,3.412,3.461,3.419,3.426,23665.88,CAKE-USD
1759575600,3.386,3.436,3.426,3.401,25825.3,CAKE-USD
1759579200,3.314,3.413,3.4,3.399,54386.33,CAKE-USD
1759582800,3.375,3.456,3.401,3.41,56469.24,CAKE-USD
1759586400,3.378,3.427,3.41,3.379,19304.2,CAKE-USD
1759590000,3.347,3.414,3.377,3.368,30286.17,CAKE-USD
1759593600,3.352,3.403,3.369,3.391,49743.82,CAKE-USD
1759597200,3.39,3.5,3.391,3.485,24336.1,CAKE-USD
1759600800,3.441,3.527,3.484,3.447,53265.15,CAKE-USD
1759604400,3.43,3.49,3.448,3.452,18392.29,CAKE-USD
1759608000,3.441,3.457,3.452,3.452,5295.39,CAKE-USD
1759611600,3.442,3.464,3.451,3.447,4491.77,CAKE-USD
1759615200,3.425,3.466,3.448,3.432,9625.49,CAKE-USD
1759618800,3.418,3.44,3.433,3.426,7143.79,CAKE-USD
1759622400,3.425,3.49,3.426,3.442,33200.17,CAKE-USD
1759626000,3.438,3.503,3.441,3.486,12919.93,CAKE-USD
1759629600,3.469,3.534,3.485,3.534,13945.84,CAKE-USD
1759633200,3.505,3.561,3.535,3.527,11618.43,CAKE-USD
1759636800,3.525,3.616,3.525,3.607,54534.11,CAKE-USD
1759640400,3.508,3.626,3.605,3.535,79665.72,CAKE-USD
1759644000,3.498,3.561,3.536,3.507,41429.57,CAKE-USD
1759647600,3.461,3.511,3.507,3.486,12707.47,CAKE-USD
1759651200,3.425,3.493,3.488,3.439,40008.6,CAKE-USD
1759654800,3.383,3.438,3.438,3.401,34702.52,CAKE-USD
1759658400,3.355,3.401,3.401,3.361,30157.82,CAKE-USD
1759662000,3.342,3.378,3.36,3.374,6952.53,CAKE-USD
1759665600,3.308,3.373,3.373,3.308,18891.71,CAKE-USD
1759669200,3.308,3.333,3.308,3.317,11698.05,CAKE-USD
1759672800,3.28,3.341,3.317,3.295,23389.5,CAKE-USD
1759676400,3.256,3.311,3.294,3.267,18021.76,CAKE-USD
1759680000,3.257,3.293,3.269,3.285,18942.18,CAKE-USD
1759683600,3.252,3.311,3.283,3.257,29424.57,CAKE-USD
1759687200,3.233,3.263,3.257,3.245,16253.26,CAKE-USD
1759690800,3.179,3.245,3.245,3.183,18852.34,CAKE-USD
1759694400,3.183,3.213,3.183,3.187,10880.84,CAKE-USD
1759698000,3.162,3.2,3.19,3.184,15362.73,CAKE-USD
1759701600,3.178,3.205,3.185,3.198,14387.38,CAKE-USD
1759705200,3.181,3.244,3.199,3.232,10324.66,CAKE-USD
1759708800,3.186,3.339,3.23,3.263,68745.42,CAKE-USD
1759712400,3.254,3.399,3.264,3.362,38295.06,CAKE-USD
1759716000,3.337,3.432,3.366,3.408,21747.51,CAKE-USD
1759719600,3.358,3.478,3.406,3.468,38048.26,CAKE-USD
1759723200,3.407,3.479,3.472,3.428,15910.78,CAKE-USD
1759726800,3.408,3.51,3.426,3.436,16485.18,CAKE-USD
1759730400,3.43,3.636,3.435,3.634,87098.7,CAKE-USD
1759734000,3.552,3.806,3.624,3.575,153984.42,CAKE-USD
1759737600,3.549,3.675,3.573,3.664,44568.36,CAKE-USD
1759741200,3.569,3.686,3.663,3.623,37769.5,CAKE-USD
1759744800,3.589,3.669,3.624,3.643,26208.97,CAKE-USD
1759748400,3.621,3.693,3.643,3.669,37013.01,CAKE-USD
1759752000,3.653,3.945,3.664,3.902,284936.82,CAKE-USD
1759755600,3.756,3.905,3.901,3.831,108242.31,CAKE-USD
1759759200,3.733,3.845,3.824,3.755,28392.81,CAKE-USD
1759762800,3.751,3.853,3.757,3.809,34184.81,CAKE-USD
1759766400,3.707,3.845,3.804,3.796,33748.88,CAKE-USD
1759770000,3.769,3.876,3.794,3.85,52457.68,CAKE-USD
1759773600,3.823,3.876,3.851,3.833,18498.0,CAKE-USD
1759777200,3.759,3.848,3.834,3.835,58060.73,CAKE-USD
1759780800,3.73,3.834,3.834,3.739,16792.22,CAKE-USD
1759784400,3.725,3.786,3.738,3.784,26613.58,CAKE-USD
1759788000,3.735,3.791,3.784,3.773,42709.53,CAKE-USD
1759791600,3.75,3.784,3.777,3.782,14682.97,CAKE-USD
1759795200,3.772,3.884,3.776,3.814,48025.44,CAKE-USD
1759795200,3.772,3.884,3.776,3.814,48025.44,CAKE-USD
1759798800,3.744,3.814,3.814,3.771,23869.43,CAKE-USD
1759802400,3.732,3.797,3.772,3.743,31102.0,CAKE-USD
1759806000,3.68,3.751,3.742,3.687,23248.87,CAKE-USD
1759809600,3.669,3.807,3.688,3.796,29416.46,CAKE-USD
1759813200,3.774,4.08,3.794,4.023,112436.68,CAKE-USD
1759816800,3.851,4.029,4.022,3.877,134914.39,CAKE-USD
1759820400,3.872,4.002,3.876,3.916,70800.12,CAKE-USD
1759824000,3.867,4.019,3.916,3.979,40698.76,CAKE-USD
1759827600,3.939,4.048,3.975,4.048,54301.5,CAKE-USD
1759831200,3.995,4.164,4.045,4.151,89418.21,CAKE-USD
1759834800,4.114,4.217,4.152,4.192,134681.6,CAKE-USD
1759838400,4.028,4.31,4.195,4.172,203731.39,CAKE-USD
1759842000,4.103,4.288,4.176,4.277,125781.64,CAKE-USD
1759845600,4.13,4.394,4.281,4.22,334960.59,CAKE-USD
1759849200,4.074,4.325,4.226,4.177,137091.33,CAKE-USD
1759852800,4.09,4.262,4.176,4.173,124980.24,CAKE-USD
1759856400,4.093,4.208,4.174,4.121,46641.25,CAKE-USD
1759860000,4.022,4.199,4.121,4.15,188803.02,CAKE-USD
1759863600,4.15,4.43,4.151,4.257,361222.06,CAKE-USD
1759867200,4.22,4.456,4.257,4.423,212231.2,CAKE-USD
1759870800,4.38,4.542,4.426,4.433,368523.71,CAKE-USD
1759874400,4.4,4.578,4.439,4.427,238669.41,CAKE-USD
1759878000,4.37,4.474,4.433,4.371,123749.52,CAKE-USD
1759881600,4.25,4.437,4.371,4.347,164082.06,CAKE-USD
1759885200,4.277,4.366,4.344,4.357,100148.99,CAKE-USD
1759888800,4.177,4.354,4.35,4.276,179173.75,CAKE-USD
1759892400,4.152,4.285,4.278,4.168,55750.46,CAKE-USD
1759896000,4.13,4.326,4.167,4.298,74501.09,CAKE-USD
1759899600,4.233,4.319,4.294,4.304,33528.01,CAKE-USD
1759903200,4.262,4.479,4.302,4.392,82664.61,CAKE-USD
1759906800,4.33,4.525,4.392,4.497,71326.32,CAKE-USD
1759910400,4.432,4.61,4.496,4.542,70420.54,CAKE-USD
1759914000,4.356,4.547,4.544,4.387,44239.1,CAKE-USD
1759917600,4.341,4.458,4.388,4.357,68677.63,CAKE-USD
1759921200,4.324,4.4,4.358,4.384,44767.37,CAKE-USD
1759924800,4.27,4.409,4.383,4.285,74801.83,CAKE-USD
1759928400,4.235,4.31,4.285,4.29,48756.0,CAKE-USD
1759932000,4.172,4.334,4.296,4.204,72810.39,CAKE-USD
1759935600,4.187,4.251,4.201,4.2,107048.67,CAKE-USD
1759939200,4.183,4.25,4.198,4.248,117567.15,CAKE-USD
1759942800,4.176,4.304,4.246,4.193,57992.94,CAKE-USD
1759946400,4.167,4.27,4.197,4.227,93047.86,CAKE-USD
1759950000,4.193,4.254,4.226,4.246,29598.88,CAKE-USD
1759953600,4.179,4.263,4.247,4.194,36371.5,CAKE-USD
1759957200,4.102,4.197,4.195,4.128,48088.29,CAKE-USD
1759960800,4.053,4.153,4.13,4.056,57818.51,CAKE-USD
1759964400,4.008,4.073,4.058,4.047,42791.29,CAKE-USD
1759968000,4.039,4.153,4.043,4.124,54763.89,CAKE-USD
1759971600,3.975,4.123,4.12,3.994,90232.53,CAKE-USD
1759975200,3.815,3.994,3.993,3.839,90713.48,CAKE-USD
1759978800,3.842,4.05,3.842,4.013,89536.07,CAKE-USD
1759982400,3.941,4.039,4.011,3.961,34832.63,CAKE-USD
1759986000,3.918,4.164,3.96,4.041,84395.66,CAKE-USD
1759989600,4.016,4.078,4.041,4.048,79470.22,CAKE-USD
1759993200,4.015,4.094,4.047,4.025,23529.2,CAKE-USD
1759996800,3.81,4.03,4.024,3.836,106427.17,CAKE-USD
1760000400,3.768,3.866,3.836,3.854,51843.34,CAKE-USD
1760004000,3.733,3.872,3.85,3.764,117751.77,CAKE-USD
1760007600,3.764,3.863,3.766,3.819,142834.27,CAKE-USD
1760011200,3.799,3.899,3.82,3.869,48903.13,CAKE-USD
1760014800,3.69,3.87,3.87,3.691,328328.74,CAKE-USD
1760018400,3.634,3.727,3.692,3.695,177004.11,CAKE-USD
1760022000,3.647,3.722,3.698,3.673,53146.11,CAKE-USD
1760025600,3.656,3.718,3.675,3.677,30712.62,CAKE-USD
1760029200,3.678,3.799,3.678,3.799,59591.48,CAKE-USD
1760032800,3.693,3.795,3.795,3.699,41546.19,CAKE-USD
1760036400,3.698,3.755,3.698,3.723,24113.76,CAKE-USD
1760040000,3.716,3.747,3.724,3.737,15051.46,CAKE-USD
1760043600,3.727,3.757,3.736,3.732,17965.86,CAKE-USD
1760047200,3.723,3.763,3.73,3.742,28048.9,CAKE-USD
1760050800,3.712,3.746,3.743,3.741,10141.74,CAKE-USD
1760054400,3.716,3.787,3.74,3.717,25008.43,CAKE-USD
1760058000,3.673,3.742,3.716,3.7,21406.42,CAKE-USD
1760061600,3.66,3.72,3.701,3.66,43942.83,CAKE-USD
1760065200,3.588,3.683,3.661,3.642,97586.0,CAKE-USD
1760068800,3.644,3.72,3.644,3.682,40502.59,CAKE-USD
1760072400,3.65,3.702,3.682,3.693,6569.55,CAKE-USD
1760076000,3.687,3.732,3.692,3.696,27729.39,CAKE-USD
1760079600,3.664,3.714,3.695,3.678,15067.75,CAKE-USD
1760083200,3.67,3.746,3.679,3.735,39449.12,CAKE-USD
1760086800,3.664,3.747,3.735,3.67,24136.84,CAKE-USD
1760090400,3.668,3.691,3.668,3.681,10933.91,CAKE-USD
1760094000,3.678,3.727,3.681,3.701,29442.41,CAKE-USD
1760097600,3.66,3.723,3.702,3.668,28788.72,CAKE-USD
1760101200,3.609,3.691,3.666,3.614,69962.05,CAKE-USD
1760104800,3.513,3.638,3.617,3.513,77327.88,CAKE-USD
1760108400,3.319,3.523,3.512,3.35,169600.76,CAKE-USD
1760112000,3.342,3.475,3.35,3.412,106258.12,CAKE-USD
1760115600,3.374,3.425,3.416,3.406,44658.05,CAKE-USD
1760119200,3.362,3.429,3.405,3.364,33996.61,CAKE-USD
1760122800,3.299,3.412,3.365,3.386,95029.58,CAKE-USD
1760126400,3.183,3.4,3.386,3.222,50390.91,CAKE-USD
1760130000,1.49,3.265,3.224,2.926,492964.97,CAKE-USD
1760133600,2.72,3.397,2.927,2.832,169054.36,CAKE-USD
1760137200,2.719,2.948,2.832,2.855,104295.29,CAKE-USD
1760140800,2.729,2.877,2.84,2.843,57699.93,CAKE-USD
1760144400,2.737,2.83,2.83,2.794,21052.64,CAKE-USD
1760148000,2.785,3.007,2.785,2.984,34527.07,CAKE-USD
1760151600,2.894,2.99,2.984,2.908,8698.2,CAKE-USD
1760155200,2.888,2.934,2.909,2.918,24558.5,CAKE-USD
1760158800,2.833,2.919,2.917,2.841,22858.4,CAKE-USD
1760162400,2.834,2.904,2.841,2.859,20358.06,CAKE-USD
1760166000,2.822,2.874,2.863,2.83,25690.04,CAKE-USD
1760169600,2.804,2.878,2.832,2.864,21582.44,CAKE-USD
1760173200,2.834,2.914,2.858,2.842,12397.32,CAKE-USD
1760176800,2.833,2.872,2.844,2.851,17226.89,CAKE-USD
1760180400,2.81,2.847,2.841,2.832,9804.37,CAKE-USD
1760184000,2.781,2.839,2.824,2.806,13541.65,CAKE-USD
1760187600,2.739,2.799,2.798,2.789,48341.29,CAKE-USD
1760191200,2.739,2.789,2.789,2.757,15601.01,CAKE-USD
1760194800,2.754,2.812,2.759,2.769,12517.97,CAKE-USD
1760198400,2.744,2.789,2.77,2.789,34216.24,CAKE-USD
1760202000,2.77,2.834,2.771,2.83,6282.7,CAKE-USD
1760205600,2.799,2.844,2.833,2.805,14236.85,CAKE-USD
1760209200,2.666,2.805,2.8,2.69,15478.36,CAKE-USD
1760212800,2.603,2.7,2.69,2.614,40522.71,CAKE-USD
1760216400,2.565,2.679,2.614,2.665,48963.18,CAKE-USD
1760220000,2.65,2.685,2.668,2.672,17896.74,CAKE-USD
1760223600,2.647,2.672,2.668,2.65,9869.86,CAKE-USD
1760227200,2.603,2.665,2.648,2.605,9277.62,CAKE-USD
1760230800,2.582,2.623,2.606,2.586,13984.38,CAKE-USD
1760234400,2.572,2.624,2.584,2.584,15388.69,CAKE-USD
1760238000,2.575,2.64,2.581,2.62,23928.86,CAKE-USD
1760241600,2.629,2.752,2.632,2.733,27223.44,CAKE-USD
1760245200,2.723,2.798,2.731,2.765,30923.02,CAKE-USD
1760248800,2.762,2.851,2.765,2.851,12850.82,CAKE-USD
1760252400,2.801,2.857,2.852,2.801,9569.03,CAKE-USD
1760256000,2.8,2.883,2.806,2.83,67663.66,CAKE-USD
1760259600,2.777,2.963,2.824,2.955,30770.26,CAKE-USD
1760263200,2.926,3.085,2.95,3.085,93927.8,CAKE-USD
1760266800,3.072,3.223,3.084,3.217,145876.07,CAKE-USD
1760270400,3.149,3.317,3.211,3.205,139208.95,CAKE-USD
1760274000,3.087,3.316,3.209,3.108,175683.57,CAKE-USD
1760277600,3.093,3.292,3.107,3.222,78368.84,CAKE-USD
1760281200,3.204,3.376,3.216,3.356,108189.41,CAKE-USD
1760284800,3.264,3.397,3.349,3.305,67504.62,CAKE-USD
1760288400,3.28,3.333,3.299,3.299,35802.95,CAKE-USD
1760292000,3.273,3.461,3.297,3.447,73448.74,CAKE-USD
1760295600,3.41,3.493,3.443,3.421,54635.75,CAKE-USD
1760299200,3.387,3.482,3.422,3.416,24308.99,CAKE-USD
1760302800,3.312,3.411,3.411,3.369,53791.34,CAKE-USD
1760306400,3.319,3.386,3.372,3.376,40101.48,CAKE-USD
1760310000,3.345,3.44,3.376,3.419,73878.2,CAKE-USD
1760313600,3.366,3.47,3.418,3.433,71720.54,CAKE-USD
1760317200,3.393,3.47,3.428,3.428,89720.41,CAKE-USD
1760320800,3.333,3.444,3.425,3.375,56528.08,CAKE-USD
1760324400,3.344,3.429,3.382,3.345,32137.69,CAKE-USD
1760328000,3.287,3.344,3.344,3.323,23232.55,CAKE-USD
1760331600,3.272,3.354,3.318,3.308,14898.07,CAKE-USD
1760335200,3.303,3.439,3.309,3.395,14892.17,CAKE-USD
1760338800,3.399,3.571,3.399,3.488,51264.94,CAKE-USD
1760342400,3.46,3.555,3.49,3.524,63037.78,CAKE-USD
1760346000,3.447,3.523,3.523,3.486,18816.92,CAKE-USD
1760349600,3.413,3.506,3.486,3.433,37430.64,CAKE-USD
1760353200,3.287,3.436,3.433,3.357,24934.18,CAKE-USD
1760356800,3.319,3.446,3.357,3.388,52579.68,CAKE-USD
1760360400,3.37,3.523,3.382,3.486,67064.99,CAKE-USD
1760364000,3.34,3.508,3.485,3.368,51337.82,CAKE-USD
1760367600,3.37,3.43,3.37,3.407,15977.55,CAKE-USD
1760371200,3.39,3.515,3.406,3.49,38001.64,CAKE-USD
1760374800,3.46,3.542,3.488,3.537,12620.59,CAKE-USD
1760378400,3.468,3.539,3.539,3.478,8097.12,CAKE-USD
1760382000,3.47,3.516,3.481,3.504,4908.65,CAKE-USD
1760385600,3.496,3.547,3.504,3.546,20627.94,CAKE-USD
1760389200,3.524,3.659,3.545,3.643,48619.31,CAKE-USD
1760392800,3.607,3.701,3.642,3.678,59340.47,CAKE-USD
1760396400,3.614,3.69,3.678,3.648,10232.97,CAKE-USD
1760400000,3.634,3.89,3.649,3.775,186581.66,CAKE-USD
1760403600,3.655,3.768,3.768,3.683,81688.13,CAKE-USD
1760407200,3.631,3.782,3.684,3.698,69264.38,CAKE-USD
1760410800,3.664,3.733,3.7,3.69,32351.2,CAKE-USD
1760414400,3.542,3.724,3.686,3.548,68077.96,CAKE-USD
1760418000,3.454,3.572,3.547,3.473,45486.29,CAKE-USD
1760421600,3.316,3.498,3.473,3.406,56971.78,CAKE-USD
1760425200,3.336,3.458,3.409,3.358,30062.93,CAKE-USD
1760428800,3.336,3.421,3.359,3.397,19395.11,CAKE-USD
1760432400,3.398,3.457,3.398,3.41,10149.35,CAKE-USD
1760436000,3.283,3.409,3.409,3.384,24323.67,CAKE-USD
1760439600,3.374,3.498,3.385,3.384,54052.41,CAKE-USD
1760443200,3.244,3.388,3.388,3.264,139388.34,CAKE-USD
1760446800,3.266,3.405,3.266,3.374,60224.3,CAKE-USD
1760450400,3.339,3.44,3.375,3.347,21986.05,CAKE-USD
1760454000,3.301,3.453,3.348,3.441,18605.54,CAKE-USD
1760457600,3.42,3.603,3.44,3.471,61119.66,CAKE-USD
1760461200,3.41,3.503,3.469,3.482,22595.06,CAKE-USD
1760464800,3.474,3.573,3.485,3.538,33152.97,CAKE-USD
1760468400,3.431,3.596,3.539,3.47,48312.52,CAKE-USD
1760472000,3.445,3.514,3.471,3.509,11574.76,CAKE-USD
1760475600,3.48,3.552,3.508,3.515,28191.86,CAKE-USD
1760479200,3.463,3.537,3.515,3.481,19664.44,CAKE-USD
1760482800,3.482,3.552,3.482,3.511,8876.42,CAKE-USD
1760486400,3.457,3.512,3.512,3.482,15946.99,CAKE-USD
1760490000,3.438,3.484,3.483,3.458,11711.48,CAKE-USD
1760493600,3.453,3.516,3.457,3.473,5622.72,CAKE-USD
1760497200,3.391,3.48,3.474,3.4,21977.45,CAKE-USD
1760500800,3.363,3.423,3.401,3.423,17082.04,CAKE-USD
1760504400,3.375,3.444,3.424,3.414,11177.18,CAKE-USD
1760508000,3.368,3.452,3.417,3.452,6598.52,CAKE-USD
1760511600,3.404,3.453,3.451,3.445,14237.59,CAKE-USD
1760515200,3.428,3.526,3.443,3.45,38063.25,CAKE-USD
1760518800,3.288,3.452,3.449,3.308,33824.71,CAKE-USD
1760522400,3.236,3.356,3.312,3.239,49768.86,CAKE-USD
1760526000,3.18,3.419,3.244,3.22,192201.88,CAKE-USD
1760529600,3.175,3.255,3.218,3.221,70264.35,CAKE-USD
1760533200,3.174,3.249,3.22,3.226,34589.97,CAKE-USD
1760536800,3.122,3.271,3.227,3.146,77514.51,CAKE-USD
1760540400,3.093,3.151,3.144,3.121,34904.39,CAKE-USD
1760544000,3.103,3.172,3.121,3.151,11435.39,CAKE-USD
1760547600,3.083,3.157,3.151,3.132,42822.17,CAKE-USD
1760551200,3.075,3.132,3.132,3.099,14589.56,CAKE-USD
