time,low,high,open,close,volume,symbol
1760554800,3.047,3.1,3.1,3.057,17665.45,CAKE-USD
1760558400,2.994,3.066,3.057,3.013,28887.09,CAKE-USD
1760562000,3.006,3.053,3.014,3.012,7017.43,CAKE-USD
1760565600,3.0,3.055,3.015,3.014,15829.7,CAKE-USD
1760569200,3.014,3.049,3.014,3.025,1034.11,CAKE-USD
1760572800,3.021,3.102,3.024,3.053,26277.66,CAKE-USD
1760576400,3.051,3.125,3.052,3.112,30559.77,CAKE-USD
1760580000,3.094,3.137,3.112,3.117,10881.63,CAKE-USD
1760583600,3.094,3.128,3.118,3.101,7127.25,CAKE-USD
1760587200,3.072,3.126,3.101,3.101,6256.39,CAKE-USD
1760590800,3.085,3.122,3.1,3.097,6835.83,CAKE-USD
1760594400,3.087,3.117,3.096,3.104,5938.09,CAKE-USD
1760598000,3.038,3.103,3.103,3.041,6514.42,CAKE-USD
1760601600,3.027,3.046,3.042,3.037,1370.66,CAKE-USD
1760605200,2.954,3.09,3.036,3.071,18509.81,CAKE-USD
1760608800,3.072,3.124,3.072,3.097,2645.7,CAKE-USD
1760612400,3.069,3.108,3.097,3.1,12140.71,CAKE-USD
1760616000,3.095,3.117,3.099,3.113,12673.57,CAKE-USD
1760619600,3.095,3.139,3.114,3.103,28524.82,CAKE-USD
1760623200,3.037,3.124,3.102,3.077,9946.27,CAKE-USD
1760626800,2.893,3.078,3.076,2.906,106615.11,CAKE-USD
1760630400,2.869,3.034,2.905,3.026,36655.17,CAKE-USD
1760634000,2.947,3.025,3.025,2.952,6914.4,CAKE-USD
1760637600,2.913,2.95,2.95,2.936,12752.05,CAKE-USD
1760641200,2.85,2.943,2.937,2.924,132864.78,CAKE-USD
1760644800,2.872,2.941,2.923,2.882,46615.55,CAKE-USD
1760648400,2.877,2.938,2.884,2.919,3960.63,CAKE-USD
1760652000,2.891,2.924,2.918,2.891,9770.29,CAKE-USD
1760655600,2.884,2.91,2.89,2.898,5539.15,CAKE-USD
1760659200,2.899,2.935,2.9,2.931,3625.56,CAKE-USD
1760662800,2.93,2.96,2.931,2.937,2974.6,CAKE-USD
1760666400,2.908,2.941,2.939,2.941,4244.99,CAKE-USD
1760670000,2.937,2.951,2.942,2.944,1103.71,CAKE-USD
1760673600,2.926,2.943,2.943,2.93,785.74,CAKE-USD
1760677200,2.869,2.93,2.93,2.869,4463.92,CAKE-USD
1760680800,2.764,2.891,2.873,2.77,11847.43,CAKE-USD
1760684400,2.711,2.77,2.77,2.711,8423.71,CAKE-USD
1760688000,2.634,2.718,2.709,2.67,20795.79,CAKE-USD
1760691600,2.667,2.763,2.673,2.702,35626.55,CAKE-USD
1760695200,2.669,2.736,2.708,2.731,6063.57,CAKE-USD
1760695200,2.669,2.736,2.708,2.731,6063.57,CAKE-USD
1760698800,2.726,2.806,2.732,2.795,33127.64,CAKE-USD
1760702400,2.759,2.803,2.792,2.764,9508.79,CAKE-USD
1760706000,2.75,2.827,2.765,2.791,21454.85,CAKE-USD
1760709600,2.724,2.795,2.79,2.752,17296.15,CAKE-USD
1760713200,2.747,2.796,2.754,2.796,8253.32,CAKE-USD
1760716800,2.797,2.852,2.797,2.806,7484.16,CAKE-USD
1760720400,2.795,2.819,2.807,2.818,2258.93,CAKE-USD
1760724000,2.806,2.83,2.816,2.811,4255.28,CAKE-USD
1760727600,2.8,2.818,2.812,2.804,1754.81,CAKE-USD
1760731200,2.798,2.86,2.803,2.837,99222.33,CAKE-USD
1760734800,2.839,2.917,2.839,2.878,109220.05,CAKE-USD
1760738400,2.842,2.905,2.882,2.853,8246.07,CAKE-USD
1760742000,2.83,2.852,2.852,2.845,7838.76,CAKE-USD
1760745600,2.834,2.882,2.842,2.861,11907.73,CAKE-USD
1760749200,2.862,2.946,2.862,2.936,21953.26,CAKE-USD
1760752800,2.872,2.94,2.935,2.875,9679.82,CAKE-USD
1760756400,2.87,2.893,2.877,2.883,5333.57,CAKE-USD
1760760000,2.86,2.882,2.882,2.867,1148.85,CAKE-USD
1760763600,2.827,2.87,2.868,2.852,6279.66,CAKE-USD
1760767200,2.852,2.923,2.854,2.907,16478.55,CAKE-USD
1760770800,2.904,3.006,2.906,2.946,16252.97,CAKE-USD
1760774400,2.91,2.979,2.947,2.915,5524.73,CAKE-USD
1760778000,2.9,2.935,2.913,2.916,10271.83,CAKE-USD
1760781600,2.9,2.932,2.916,2.904,7669.46,CAKE-USD
1760785200,2.887,2.915,2.901,2.913,12539.13,CAKE-USD
1760788800,2.886,2.916,2.911,2.909,6852.29,CAKE-USD
1760792400,2.842,2.908,2.908,2.865,5192.2,CAKE-USD
1760796000,2.85,2.894,2.866,2.886,8764.83,CAKE-USD
1760799600,2.859,2.892,2.885,2.874,2601.43,CAKE-USD
1760803200,2.831,2.878,2.874,2.843,2931.9,CAKE-USD
1760806800,2.843,2.883,2.843,2.881,5153.44,CAKE-USD
1760810400,2.866,2.886,2.885,2.875,1127.07,CAKE-USD
1760814000,2.87,2.911,2.872,2.898,1651.53,CAKE-USD
1760817600,2.885,2.903,2.897,2.885,970.25,CAKE-USD
1760821200,2.865,2.887,2.884,2.883,5406.81,CAKE-USD
1760824800,2.867,2.891,2.882,2.869,61306.36,CAKE-USD
1760828400,2.869,2.876,2.869,2.876,1654.83,CAKE-USD
1760832000,2.841,2.88,2.876,2.85,5500.17,CAKE-USD
1760835600,2.846,2.87,2.851,2.862,737.86,CAKE-USD
1760839200,2.845,2.863,2.861,2.848,920.48,CAKE-USD
1760842800,2.847,2.898,2.849,2.892,2694.3,CAKE-USD
1760846400,2.849,2.895,2.893,2.869,31498.26,CAKE-USD
1760850000,2.86,2.896,2.869,2.864,13793.25,CAKE-USD
1760853600,2.844,2.872,2.865,2.854,2494.99,CAKE-USD
1760857200,2.846,2.863,2.855,2.86,14986.65,CAKE-USD
1760860800,2.817,2.882,2.862,2.828,10874.17,CAKE-USD
1760864400,2.796,2.887,2.827,2.879,1989.14,CAKE-USD
1760868000,2.868,2.946,2.88,2.921,2488.43,CAKE-USD
1760871600,2.917,2.959,2.922,2.924,3463.02,CAKE-USD
1760875200,2.892,2.93,2.925,2.91,2092.72,CAKE-USD
1760878800,2.898,2.963,2.911,2.953,3131.16,CAKE-USD
1760882400,2.933,2.964,2.952,2.957,19913.15,CAKE-USD
1760886000,2.942,2.958,2.956,2.948,1613.77,CAKE-USD
1760889600,2.932,2.958,2.946,2.952,3325.21,CAKE-USD
1760893200,2.95,2.979,2.952,2.954,7272.44,CAKE-USD
1760896800,2.947,2.965,2.951,2.957,3947.12,CAKE-USD
1760900400,2.937,2.959,2.956,2.942,1289.14,CAKE-USD
1760904000,2.935,2.947,2.942,2.945,570.93,CAKE-USD
1760907600,2.923,2.941,2.941,2.929,376.17,CAKE-USD
1760911200,2.925,2.945,2.929,2.931,20374.49,CAKE-USD
1760914800,2.897,2.93,2.93,2.897,8624.6,CAKE-USD
1760918400,2.842,2.895,2.895,2.863,14248.68,CAKE-USD
1760922000,2.852,2.872,2.863,2.853,3864.54,CAKE-USD
1760925600,2.841,2.888,2.852,2.877,3801.25,CAKE-USD
1760929200,2.866,2.956,2.876,2.956,6456.61,CAKE-USD
1760932800,2.911,2.96,2.957,2.915,6122.78,CAKE-USD
1760936400,2.897,2.933,2.915,2.919,3357.16,CAKE-USD
1760940000,2.916,2.962,2.918,2.948,8248.31,CAKE-USD
1760943600,2.907,2.948,2.947,2.907,499.2,CAKE-USD
1760947200,2.904,2.918,2.91,2.91,1368.43,CAKE-USD
1760950800,2.897,2.907,2.907,2.907,338.68,CAKE-USD
1760954400,2.914,3.044,2.914,3.001,46227.74,CAKE-USD
1760958000,2.979,3.043,2.997,3.011,28371.79,CAKE-USD
1760961600,2.984,3.01,3.01,2.991,2233.42,CAKE-USD
1760965200,2.966,3.001,2.991,2.992,9232.44,CAKE-USD
1760968800,2.935,2.99,2.99,2.973,18709.07,CAKE-USD
1760972400,2.951,2.985,2.972,2.954,3047.78,CAKE-USD
1760976000,2.857,2.941,2.941,2.876,7447.78,CAKE-USD
1760979600,2.849,2.895,2.879,2.868,2713.63,CAKE-USD
1760983200,2.857,2.885,2.867,2.881,1815.52,CAKE-USD
1760986800,2.876,2.917,2.881,2.909,3260.02,CAKE-USD
1760990400,2.898,2.915,2.908,2.915,1620.94,CAKE-USD
1760994000,2.895,2.917,2.917,2.896,457.54,CAKE-USD
1760997600,2.893,2.925,2.896,2.914,5170.1,CAKE-USD
1761001200,2.907,2.914,2.914,2.907,339.51,CAKE-USD
1761004800,2.897,2.909,2.906,2.897,602.13,CAKE-USD
1761008400,2.849,2.897,2.897,2.859,7172.16,CAKE-USD
1761012000,2.813,2.859,2.859,2.818,7284.98,CAKE-USD
1761015600,2.787,2.822,2.819,2.797,125004.77,CAKE-USD
1761019200,2.693,2.798,2.796,2.718,26861.22,CAKE-USD
1761022800,2.716,2.749,2.719,2.739,8456.22,CAKE-USD
1761026400,2.723,2.757,2.74,2.748,17881.14,CAKE-USD
1761030000,2.725,2.754,2.747,2.738,3390.33,CAKE-USD
1761033600,2.673,2.737,2.737,2.687,8019.44,CAKE-USD
1761037200,2.682,2.695,2.688,2.688,3497.39,CAKE-USD
1761040800,2.671,2.703,2.687,2.692,2852.93,CAKE-USD
1761044400,2.682,2.695,2.692,2.692,1403.03,CAKE-USD
1761048000,2.687,2.738,2.691,2.706,14584.69,CAKE-USD
1761051600,2.688,2.715,2.707,2.696,3299.27,CAKE-USD
1761055200,2.697,2.924,2.697,2.917,49800.85,CAKE-USD
1761058800,2.874,2.951,2.914,2.93,15937.66,CAKE-USD
1761062400,2.879,2.939,2.931,2.89,7985.39,CAKE-USD
1761066000,2.816,2.894,2.889,2.852,56940.7,CAKE-USD
1761069600,2.823,2.859,2.851,2.846,7977.24,CAKE-USD
1761073200,2.839,2.86,2.845,2.854,2333.39,CAKE-USD
1761076800,2.804,2.857,2.856,2.804,7161.77,CAKE-USD
1761080400,2.763,2.811,2.803,2.798,4620.54,CAKE-USD
1761084000,2.728,2.794,2.794,2.736,3688.91,CAKE-USD
1761087600,2.697,2.747,2.735,2.7,8917.92,CAKE-USD
1761091200,2.695,2.729,2.702,2.71,965.59,CAKE-USD
1761094800,2.698,2.717,2.709,2.716,1576.2,CAKE-USD
1761098400,2.717,2.752,2.717,2.748,9058.04,CAKE-USD
1761102000,2.728,2.747,2.747,2.744,4185.03,CAKE-USD
1761105600,2.744,2.762,2.744,2.758,11077.79,CAKE-USD
1761109200,2.722,2.757,2.757,2.741,2003.4,CAKE-USD
1761112800,2.737,2.757,2.74,2.748,2053.69,CAKE-USD
1761116400,2.729,2.766,2.747,2.766,673.18,CAKE-USD
1761120000,2.746,2.765,2.765,2.758,1408.86,CAKE-USD
1761123600,2.7,2.763,2.762,2.7,5195.15,CAKE-USD
1761127200,2.683,2.709,2.702,2.691,6151.55,CAKE-USD
1761130800,2.667,2.732,2.693,2.713,7516.07,CAKE-USD
1761134400,2.7,2.742,2.71,2.741,4438.04,CAKE-USD
1761138000,2.73,2.806,2.74,2.802,43413.74,CAKE-USD
1761141600,2.728,2.799,2.799,2.79,21468.71,CAKE-USD
1761145200,2.748,2.812,2.791,2.799,36448.27,CAKE-USD
1761148800,2.768,2.822,2.8,2.773,2456.21,CAKE-USD
1761152400,2.704,2.793,2.772,2.728,11462.33,CAKE-USD
1761156000,2.705,2.731,2.727,2.718,2429.1,CAKE-USD
1761159600,2.701,2.748,2.719,2.718,2817.53,CAKE-USD
1761163200,2.669,2.72,2.717,2.685,48848.15,CAKE-USD
1761166800,2.603,2.683,2.683,2.609,17319.09,CAKE-USD
1761170400,2.608,2.634,2.61,2.623,9806.54,CAKE-USD
1761174000,2.625,2.738,2.625,2.714,50854.25,CAKE-USD
1761177600,2.695,2.72,2.713,2.705,14119.73,CAKE-USD
1761181200,2.705,2.74,2.705,2.724,15489.55,CAKE-USD
1761184800,2.719,2.736,2.725,2.734,10968.15,CAKE-USD
1761188400,2.732,2.755,2.735,2.742,20643.33,CAKE-USD
1761192000,2.737,2.751,2.743,2.74,7610.99,CAKE-USD
1761195600,2.735,2.761,2.744,2.761,2259.6,CAKE-USD
1761199200,2.762,2.805,2.762,2.787,8323.18,CAKE-USD
1761202800,2.759,2.788,2.787,2.768,16539.56,CAKE-USD
1761206400,2.769,2.789,2.769,2.776,12452.69,CAKE-USD
1761210000,2.746,2.776,2.775,2.753,20450.78,CAKE-USD
1761213600,2.726,2.76,2.754,2.726,14532.87,CAKE-USD
1761217200,2.687,2.73,2.726,2.692,26043.67,CAKE-USD
1761220800,2.675,2.71,2.691,2.706,16310.06,CAKE-USD
1761224400,2.697,2.726,2.707,2.712,7356.9,CAKE-USD
1761228000,2.67,2.708,2.708,2.697,19698.04,CAKE-USD
1761231600,2.689,2.851,2.696,2.785,152428.52,CAKE-USD
1761235200,2.758,2.797,2.786,2.773,65700.45,CAKE-USD
1761238800,2.744,2.796,2.774,2.779,21138.16,CAKE-USD
1761242400,2.732,2.779,2.779,2.736,8999.08,CAKE-USD
1761246000,2.722,2.744,2.735,2.74,4058.15,CAKE-USD
1761249600,2.72,2.746,2.739,2.72,8454.08,CAKE-USD
1761253200,2.722,2.737,2.722,2.731,7526.31,CAKE-USD
1761256800,2.725,2.743,2.732,2.735,492.8,CAKE-USD
1761260400,2.738,2.763,2.738,2.753,9234.09,CAKE-USD
1761264000,2.747,2.769,2.752,2.754,2587.25,CAKE-USD
1761267600,2.734,2.766,2.759,2.74,1980.13,CAKE-USD
1761271200,2.729,2.75,2.739,2.738,13342.67,CAKE-USD
1761274800,2.73,2.742,2.737,2.735,10558.88,CAKE-USD
1761278400,2.732,2.783,2.734,2.775,2527.12,CAKE-USD
1761282000,2.755,2.774,2.774,2.76,3333.36,CAKE-USD
1761285600,2.75,2.764,2.76,2.756,4449.34,CAKE-USD
1761289200,2.723,2.756,2.755,2.723,2504.28,CAKE-USD
1761292800,2.706,2.73,2.723,2.717,3330.91,CAKE-USD
1761296400,2.677,2.727,2.716,2.686,23037.65,CAKE-USD
1761300000,2.661,2.683,2.681,2.675,5406.9,CAKE-USD
1761303600,2.653,2.681,2.673,2.681,2621.14,CAKE-USD
1761307200,2.671,2.721,2.682,2.678,15943.7,CAKE-USD
1761310800,2.642,2.682,2.678,2.661,8625.97,CAKE-USD
1761314400,2.623,2.66,2.66,2.636,3941.57,CAKE-USD
1761318000,2.607,2.65,2.636,2.612,28889.09,CAKE-USD
1761321600,2.589,2.611,2.611,2.603,11261.89,CAKE-USD
1761325200,2.603,2.63,2.604,2.616,14428.51,CAKE-USD
1761328800,2.616,2.64,2.616,2.64,7402.03,CAKE-USD
1761332400,2.64,2.662,2.64,2.649,5649.6,CAKE-USD
1761336000,2.648,2.663,2.648,2.66,3983.74,CAKE-USD
1761339600,2.654,2.669,2.661,2.668,8511.06,CAKE-USD
1761343200,2.656,2.678,2.67,2.659,2497.53,CAKE-USD
1761346800,2.653,2.663,2.658,2.663,5352.23,CAKE-USD
1761350400,2.637,2.663,2.663,2.64,18603.89,CAKE-USD
1761354000,2.636,2.664,2.64,2.662,8378.77,CAKE-USD
1761357600,2.663,2.677,2.663,2.663,9411.01,CAKE-USD
1761361200,2.666,2.693,2.666,2.689,5005.83,CAKE-USD
1761364800,2.681,2.728,2.689,2.683,22413.46,CAKE-USD
1761368400,2.681,2.725,2.682,2.71,28425.76,CAKE-USD
1761372000,2.688,2.711,2.709,2.688,9578.33,CAKE-USD
1761375600,2.68,2.698,2.691,2.684,2053.07,CAKE-USD
1761379200,2.685,2.698,2.685,2.698,1758.22,CAKE-USD
1761382800,2.684,2.701,2.696,2.689,1098.08,CAKE-USD
1761386400,2.662,2.691,2.69,2.673,8462.32,CAKE-USD
1761390000,2.668,2.679,2.668,2.676,659.21,CAKE-USD
1761393600,2.669,2.681,2.676,2.675,7897.75,CAKE-USD
1761397200,2.661,2.675,2.674,2.669,9167.88,CAKE-USD
1761400800,2.669,2.674,2.672,2.669,3.37,CAKE-USD
1761404400,2.656,2.667,2.667,2.656,7.28,CAKE-USD
1761426000,2.692,2.705,2.692,2.705,1696.26,CAKE-USD
1761429600,2.692,2.718,2.703,2.715,4795.29,CAKE-USD
1761433200,2.702,2.72,2.714,2.704,8566.45,CAKE-USD
1761436800,2.693,2.711,2.704,2.699,9035.35,CAKE-USD
1761440400,2.699,2.714,2.702,2.706,1459.43,CAKE-USD
1761444000,2.693,2.709,2.704,2.696,2864.0,CAKE-USD
1761447600,2.68,2.697,2.695,2.681,3677.33,CAKE-USD
1761451200,2.682,2.695,2.684,2.693,7492.73,CAKE-USD
1761454800,2.686,2.696,2.688,2.696,3978.23,CAKE-USD
1761458400,2.689,2.698,2.692,2.694,4212.44,CAKE-USD
1761462000,2.691,2.701,2.693,2.698,3364.97,CAKE-USD
1761465600,2.694,2.712,2.698,2.707,2978.47,CAKE-USD
1761469200,2.699,2.742,2.706,2.722,10926.25,CAKE-USD
1761472800,2.714,2.731,2.721,2.726,3126.87,CAKE-USD
1761476400,2.723,2.775,2.724,2.774,6416.67,CAKE-USD
1761480000,2.771,2.806,2.772,2.796,37649.28,CAKE-USD
1761483600,2.783,2.825,2.797,2.81,13146.34,CAKE-USD
1761487200,2.786,2.809,2.809,2.789,3484.33,CAKE-USD
1761490800,2.782,2.795,2.788,2.788,4858.18,CAKE-USD
1761494400,2.762,2.79,2.79,2.762,11238.17,CAKE-USD
1761498000,2.758,2.782,2.761,2.78,5080.41,CAKE-USD
1761501600,2.782,2.793,2.782,2.784,10073.54,CAKE-USD
1761505200,2.777,2.791,2.784,2.788,2575.57,CAKE-USD
1761508800,2.771,2.788,2.788,2.783,2964.1,CAKE-USD
1761512400,2.775,2.792,2.781,2.792,12297.26,CAKE-USD
1761516000,2.792,2.851,2.792,2.846,12703.36,CAKE-USD
1761519600,2.808,2.85,2.847,2.812,5243.63,CAKE-USD
1761523200,2.811,2.838,2.813,2.814,3059.32,CAKE-USD
1761526800,2.81,2.851,2.817,2.842,2831.27,CAKE-USD
1761530400,2.833,2.87,2.841,2.836,4458.94,CAKE-USD
1761534000,2.816,2.835,2.835,2.817,5855.05,CAKE-USD
1761537600,2.799,2.826,2.816,2.821,2903.33,CAKE-USD
1761541200,2.806,2.833,2.822,2.806,1198.57,CAKE-USD
1761544800,2.792,2.821,2.805,2.81,3415.94,CAKE-USD
1761548400,2.781,2.82,2.812,2.791,2224.36,CAKE-USD
1761552000,2.753,2.799,2.794,2.753,2884.76,CAKE-USD
1761555600,2.735,2.753,2.752,2.751,1130.41,CAKE-USD
1761559200,2.744,2.754,2.75,2.75,707.78,CAKE-USD
1761562800,2.74,2.785,2.751,2.785,8147.04,CAKE-USD
1761566400,2.735,2.792,2.786,2.738,9348.51,CAKE-USD
1761570000,2.705,2.754,2.738,2.725,13922.41,CAKE-USD
1761573600,2.702,2.728,2.726,2.71,4023.97,CAKE-USD
1761577200,2.711,2.723,2.711,2.723,1763.47,CAKE-USD
1761580800,2.724,2.752,2.724,2.75,2234.99,CAKE-USD
1761584400,2.742,2.759,2.749,2.759,2219.71,CAKE-USD
1761588000,2.738,2.771,2.76,2.739,4559.67,CAKE-USD
1761591600,2.717,2.74,2.738,2.717,2147.62,CAKE-USD
1761595200,2.706,2.718,2.715,2.718,4632.6,CAKE-USD
1761595200,2.706,2.718,2.715,2.718,4632.6,CAKE-USD
1761598800,2.7,2.72,2.72,2.704,2931.18,CAKE-USD
1761602400,2.692,2.715,2.702,2.692,5909.15,CAKE-USD
1761606000,2.676,2.695,2.691,2.688,5247.57,CAKE-USD
1761609600,2.68,2.699,2.687,2.694,2668.49,CAKE-USD
1761613200,2.695,2.709,2.695,2.704,408.53,CAKE-USD
1761616800,2.667,2.703,2.703,2.678,3964.22,CAKE-USD
1761620400,2.67,2.687,2.679,2.68,814.17,CAKE-USD
1761624000,2.677,2.697,2.679,2.687,1518.5,CAKE-USD
1761627600,2.651,2.687,2.686,2.651,3961.62,CAKE-USD
1761631200,2.653,2.69,2.654,2.69,1551.07,CAKE-USD
1761634800,2.675,2.685,2.685,2.68,6413.32,CAKE-USD
1761638400,2.678,2.697,2.679,2.692,273.11,CAKE-USD
1761642000,2.687,2.706,2.689,2.706,4941.15,CAKE-USD
1761645600,2.686,2.704,2.704,2.687,16231.07,CAKE-USD
1761649200,2.68,2.7,2.687,2.685,1385.98,CAKE-USD
1761652800,2.68,2.706,2.686,2.706,1998.41,CAKE-USD
1761656400,2.704,2.725,2.706,2.722,7096.79,CAKE-USD
1761660000,2.666,2.741,2.718,2.688,24717.13,CAKE-USD
1761663600,2.668,2.7,2.689,2.676,4637.74,CAKE-USD
1761667200,2.675,2.702,2.681,2.695,2786.12,CAKE-USD
1761670800,2.687,2.706,2.696,2.69,1141.08,CAKE-USD
1761674400,2.681,2.7,2.689,2.684,1370.69,CAKE-USD
1761678000,2.637,2.688,2.688,2.644,12938.69,CAKE-USD
1761681600,2.58,2.642,2.642,2.592,15113.32,CAKE-USD
1761685200,2.57,2.611,2.595,2.605,9978.99,CAKE-USD
1761688800,2.594,2.623,2.599,2.613,1991.79,CAKE-USD
1761692400,2.599,2.618,2.614,2.611,2923.73,CAKE-USD
1761696000,2.599,2.621,2.62,2.599,4259.14,CAKE-USD
1761699600,2.597,2.62,2.601,2.61,871.96,CAKE-USD
1761703200,2.61,2.62,2.61,2.612,1320.47,CAKE-USD
1761706800,2.597,2.611,2.602,2.608,891.08,CAKE-USD
1761710400,2.607,2.614,2.608,2.608,377.65,CAKE-USD
1761714000,2.609,2.621,2.617,2.61,414.78,CAKE-USD
1761717600,2.607,2.622,2.608,2.618,469.63,CAKE-USD
1761721200,2.602,2.623,2.623,2.616,528.11,CAKE-USD
1761724800,2.597,2.612,2.61,2.602,1168.37,CAKE-USD
1761728400,2.6,2.603,2.601,2.601,310.06,CAKE-USD
1761732000,2.591,2.618,2.605,2.591,3390.31,CAKE-USD
1761735600,2.597,2.607,2.603,2.597,524.27,CAKE-USD
1761739200,2.581,2.601,2.601,2.595,5661.21,CAKE-USD
1761742800,2.56,2.597,2.597,2.561,3700.16,CAKE-USD
1761746400,2.539,2.561,2.561,2.551,3454.35,CAKE-USD
1761750000,2.51,2.548,2.543,2.518,2899.76,CAKE-USD
1761753600,2.514,2.546,2.515,2.527,10794.55,CAKE-USD
1761757200,2.53,2.57,2.541,2.567,8162.0,CAKE-USD
1761760800,2.491,2.585,2.564,2.561,31160.38,CAKE-USD
1761764400,2.545,2.585,2.552,2.568,2709.98,CAKE-USD
1761768000,2.555,2.591,2.571,2.591,226.74,CAKE-USD
1761771600,2.581,2.608,2.59,2.59,5137.08,CAKE-USD
1761775200,2.584,2.602,2.589,2.589,7131.17,CAKE-USD
1761778800,2.557,2.588,2.588,2.575,2520.86,CAKE-USD
1761782400,2.561,2.602,2.571,2.6,1216.7,CAKE-USD
1761786000,2.592,2.612,2.597,2.597,2161.19,CAKE-USD
1761789600,2.595,2.624,2.595,2.615,2633.7,CAKE-USD
1761793200,2.606,2.618,2.611,2.609,192.59,CAKE-USD
1761796800,2.528,2.609,2.609,2.549,8588.45,CAKE-USD
1761800400,2.547,2.59,2.553,2.586,7598.08,CAKE-USD
1761804000,2.575,2.601,2.583,2.589,25652.19,CAKE-USD
1761807600,2.59,2.602,2.597,2.59,10965.33,CAKE-USD
1761811200,2.573,2.594,2.589,2.573,3632.86,CAKE-USD
1761814800,2.558,2.575,2.564,2.573,2811.61,CAKE-USD
1761818400,2.557,2.598,2.573,2.557,10757.22,CAKE-USD
1761822000,2.519,2.57,2.558,2.524,39267.58,CAKE-USD
1761825600,2.44,2.531,2.528,2.455,11655.24,CAKE-USD
1761829200,2.409,2.464,2.449,2.409,11281.5,CAKE-USD
1761832800,2.408,2.43,2.422,2.418,7989.08,CAKE-USD
1761836400,2.387,2.42,2.42,2.392,8703.8,CAKE-USD
1761840000,2.376,2.401,2.388,2.391,11712.92,CAKE-USD
1761843600,2.327,2.384,2.384,2.355,15662.83,CAKE-USD
1761847200,2.344,2.358,2.352,2.346,1777.59,CAKE-USD
1761850800,2.327,2.348,2.345,2.33,5595.71,CAKE-USD
1761854400,2.317,2.363,2.327,2.363,16547.09,CAKE-USD
1761858000,2.355,2.373,2.36,2.371,24994.96,CAKE-USD
