time,low,high,open,close,volume,symbol
1761861600,2.361,2.381,2.368,2.376,10665.35,CAKE-USD
1761865200,2.37,2.402,2.374,2.402,4636.51,CAKE-USD
1761868800,2.398,2.418,2.399,2.416,3195.72,CAKE-USD
1761872400,2.414,2.432,2.416,2.419,1385.86,CAKE-USD
1761876000,2.403,2.416,2.416,2.406,721.09,CAKE-USD
1761879600,2.412,2.429,2.419,2.429,615.23,CAKE-USD
1761883200,2.433,2.45,2.434,2.447,1706.89,CAKE-USD
1761886800,2.435,2.452,2.447,2.441,1813.42,CAKE-USD
1761890400,2.427,2.446,2.438,2.427,1412.31,CAKE-USD
1761894000,2.422,2.429,2.428,2.427,815.29,CAKE-USD
1761897600,2.427,2.438,2.427,2.435,3820.85,CAKE-USD
1761901200,2.41,2.417,2.415,2.417,539.1,CAKE-USD
1761904800,2.405,2.42,2.416,2.407,1705.66,CAKE-USD
1761908400,2.401,2.43,2.403,2.428,6618.1,CAKE-USD
1761912000,2.411,2.435,2.427,2.412,5877.3,CAKE-USD
1761915600,2.406,2.426,2.417,2.423,4170.95,CAKE-USD
1761919200,2.407,2.443,2.424,2.429,12923.19,CAKE-USD
1761922800,2.384,2.431,2.431,2.384,27243.25,CAKE-USD
1761926400,2.324,2.393,2.386,2.324,13955.67,CAKE-USD
1761930000,2.307,2.346,2.321,2.34,4920.91,CAKE-USD
1761933600,2.331,2.369,2.343,2.347,3839.18,CAKE-USD
1761937200,2.342,2.422,2.344,2.418,10922.89,CAKE-USD
1761940800,2.397,2.415,2.411,2.398,4523.42,CAKE-USD
1761944400,2.396,2.405,2.399,2.398,3480.18,CAKE-USD
1761948000,2.398,2.407,2.398,2.402,664.3,CAKE-USD
1761951600,2.404,2.422,2.405,2.419,1360.14,CAKE-USD
1761955200,2.406,2.423,2.418,2.419,3548.69,CAKE-USD
1761958800,2.404,2.428,2.423,2.404,2601.72,CAKE-USD
1761962400,2.394,2.422,2.4,2.422,9366.9,CAKE-USD
1761966000,2.422,2.439,2.428,2.438,1130.15,CAKE-USD
1761969600,2.431,2.442,2.441,2.438,5546.15,CAKE-USD
1761973200,2.424,2.437,2.437,2.432,4368.98,CAKE-USD
1761976800,2.429,2.442,2.431,2.442,3743.98,CAKE-USD
1761980400,2.443,2.464,2.443,2.464,25605.54,CAKE-USD
1761984000,2.466,2.49,2.466,2.49,15063.95,CAKE-USD
1761987600,2.478,2.497,2.495,2.482,7061.13,CAKE-USD
1761991200,2.478,2.493,2.482,2.489,568.88,CAKE-USD
1761994800,2.478,2.487,2.478,2.487,752.94,CAKE-USD
1761998400,2.481,2.494,2.494,2.489,3168.42,CAKE-USD
1762002000,2.463,2.486,2.486,2.472,5911.47,CAKE-USD
1762005600,2.448,2.466,2.466,2.462,4842.73,CAKE-USD
1762009200,2.464,2.48,2.464,2.48,2604.65,CAKE-USD
1762012800,2.474,2.486,2.479,2.484,7009.81,CAKE-USD
1762016400,2.48,2.489,2.483,2.486,4943.11,CAKE-USD
1762020000,2.483,2.501,2.484,2.5,3200.67,CAKE-USD
1762023600,2.494,2.5,2.5,2.498,1292.11,CAKE-USD
1762027200,2.503,2.524,2.503,2.51,8757.72,CAKE-USD
1762030800,2.488,2.509,2.509,2.489,3014.15,CAKE-USD
1762034400,2.489,2.515,2.494,2.515,837.59,CAKE-USD
1762038000,2.51,2.521,2.512,2.521,1570.52,CAKE-USD
1762041600,2.501,2.517,2.517,2.507,5366.71,CAKE-USD
1762045200,2.503,2.515,2.508,2.51,1021.17,CAKE-USD
1762048800,2.504,2.514,2.509,2.512,836.56,CAKE-USD
1762052400,2.511,2.527,2.513,2.513,4546.37,CAKE-USD
1762056000,2.519,2.559,2.519,2.559,2721.29,CAKE-USD
1762059600,2.549,2.563,2.56,2.558,4146.62,CAKE-USD
1762063200,2.549,2.57,2.555,2.57,2813.24,CAKE-USD
1762066800,2.552,2.566,2.564,2.555,5435.67,CAKE-USD
1762070400,2.521,2.56,2.56,2.527,11163.66,CAKE-USD
1762074000,2.492,2.527,2.525,2.499,5538.48,CAKE-USD
1762077600,2.479,2.504,2.499,2.492,5216.0,CAKE-USD
1762081200,2.489,2.505,2.494,2.505,4494.6,CAKE-USD
1762084800,2.495,2.504,2.503,2.495,358.93,CAKE-USD
1762088400,2.481,2.498,2.496,2.481,4770.08,CAKE-USD
1762092000,2.461,2.484,2.482,2.468,6816.49,CAKE-USD
1762095600,2.465,2.479,2.469,2.465,1013.77,CAKE-USD
1762099200,2.428,2.48,2.464,2.478,28352.62,CAKE-USD
1762102800,2.467,2.478,2.477,2.467,2504.42,CAKE-USD
1762106400,2.458,2.467,2.463,2.458,612.84,CAKE-USD
1762110000,2.449,2.46,2.455,2.457,564.43,CAKE-USD
1762113600,2.458,2.47,2.458,2.47,278.95,CAKE-USD
1762117200,2.46,2.47,2.469,2.463,131.48,CAKE-USD
1762120800,2.458,2.47,2.462,2.47,3303.34,CAKE-USD
1762124400,2.474,2.495,2.475,2.495,2845.2,CAKE-USD
1762128000,2.467,2.499,2.497,2.469,2697.74,CAKE-USD
1762131600,2.434,2.47,2.468,2.434,7872.67,CAKE-USD
1762135200,2.402,2.433,2.432,2.412,6349.18,CAKE-USD
1762138800,2.361,2.411,2.411,2.363,6332.86,CAKE-USD
1762142400,2.339,2.367,2.353,2.367,1799.67,CAKE-USD
1762146000,2.346,2.377,2.375,2.349,1884.34,CAKE-USD
1762149600,2.32,2.358,2.355,2.337,2930.63,CAKE-USD
1762153200,2.339,2.356,2.34,2.34,1020.04,CAKE-USD
1762156800,2.322,2.346,2.335,2.346,5090.55,CAKE-USD
1762160400,2.32,2.354,2.353,2.323,2674.17,CAKE-USD
1762164000,2.287,2.33,2.321,2.303,5355.13,CAKE-USD
1762167600,2.301,2.318,2.309,2.314,4438.48,CAKE-USD
1762171200,2.319,2.333,2.319,2.319,10912.48,CAKE-USD
1762174800,2.302,2.331,2.318,2.33,4570.66,CAKE-USD
1762178400,2.317,2.336,2.328,2.321,1668.69,CAKE-USD
1762182000,2.122,2.32,2.317,2.175,23894.9,CAKE-USD
1762185600,2.17,2.232,2.174,2.219,5793.42,CAKE-USD
1762189200,2.214,2.263,2.215,2.247,5431.64,CAKE-USD
1762192800,2.23,2.268,2.248,2.233,38146.17,CAKE-USD
1762196400,2.223,2.241,2.232,2.232,3667.97,CAKE-USD
1762200000,2.188,2.228,2.228,2.201,6228.11,CAKE-USD
1762203600,2.19,2.229,2.2,2.228,12806.43,CAKE-USD
1762207200,2.206,2.229,2.229,2.214,7296.57,CAKE-USD
1762210800,2.197,2.228,2.199,2.226,10879.58,CAKE-USD
1762214400,2.205,2.264,2.224,2.249,19631.9,CAKE-USD
1762218000,2.246,2.263,2.248,2.253,2044.2,CAKE-USD
1762221600,2.242,2.26,2.248,2.244,3041.97,CAKE-USD
1762225200,2.243,2.266,2.244,2.264,23491.12,CAKE-USD
1762228800,2.243,2.27,2.27,2.245,4370.9,CAKE-USD
1762232400,2.15,2.244,2.244,2.154,22404.52,CAKE-USD
1762236000,2.159,2.213,2.159,2.178,5771.7,CAKE-USD
1762239600,2.149,2.173,2.169,2.165,5081.07,CAKE-USD
1762243200,2.162,2.203,2.163,2.195,8384.84,CAKE-USD
1762246800,2.185,2.21,2.199,2.21,4355.35,CAKE-USD
1762250400,2.196,2.217,2.209,2.197,3755.96,CAKE-USD
1762254000,2.203,2.227,2.203,2.208,7096.58,CAKE-USD
1762257600,2.183,2.21,2.21,2.188,1648.64,CAKE-USD
1762261200,2.167,2.189,2.188,2.176,23502.45,CAKE-USD
1762264800,2.164,2.236,2.175,2.236,11974.08,CAKE-USD
1762268400,2.198,2.229,2.228,2.206,7987.95,CAKE-USD
1762272000,2.145,2.211,2.205,2.145,10535.68,CAKE-USD
1762275600,2.101,2.181,2.143,2.153,34647.53,CAKE-USD
1762279200,2.1,2.188,2.146,2.188,5795.7,CAKE-USD
1762282800,2.152,2.195,2.186,2.152,16533.12,CAKE-USD
1762286400,2.056,2.17,2.151,2.141,28890.16,CAKE-USD
1762290000,2.06,2.148,2.134,2.14,15509.59,CAKE-USD
1762293600,2.138,2.189,2.138,2.172,8979.46,CAKE-USD
1762297200,2.168,2.184,2.172,2.177,5904.67,CAKE-USD
1762300800,2.142,2.175,2.173,2.149,7190.95,CAKE-USD
1762304400,2.088,2.15,2.149,2.15,6837.84,CAKE-USD
1762308000,2.16,2.249,2.16,2.241,6626.36,CAKE-USD
1762311600,2.222,2.243,2.233,2.232,2794.91,CAKE-USD
1762315200,2.222,2.246,2.232,2.222,4298.04,CAKE-USD
1762318800,2.22,2.237,2.227,2.22,5045.37,CAKE-USD
1762322400,2.233,2.25,2.236,2.249,2769.43,CAKE-USD
1762326000,2.233,2.27,2.242,2.265,2691.98,CAKE-USD
1762329600,2.221,2.267,2.266,2.239,4220.41,CAKE-USD
1762333200,2.235,2.249,2.244,2.235,999.0,CAKE-USD
1762336800,2.213,2.239,2.239,2.213,2785.75,CAKE-USD
1762340400,2.213,2.243,2.215,2.243,3546.04,CAKE-USD
1762344000,2.232,2.262,2.239,2.241,3519.33,CAKE-USD
1762347600,2.235,2.25,2.243,2.25,3160.3,CAKE-USD
1762351200,2.228,2.263,2.259,2.244,7325.95,CAKE-USD
1762354800,2.241,2.275,2.241,2.275,4361.83,CAKE-USD
1762358400,2.26,2.289,2.275,2.289,3626.2,CAKE-USD
1762362000,2.266,2.283,2.283,2.27,6959.0,CAKE-USD
1762365600,2.265,2.294,2.267,2.282,7488.51,CAKE-USD
1762369200,2.264,2.282,2.282,2.264,1983.56,CAKE-USD
1762372800,2.26,2.279,2.266,2.261,1050.18,CAKE-USD
1762376400,2.26,2.271,2.26,2.269,976.37,CAKE-USD
1762380000,2.261,2.278,2.262,2.274,1939.53,CAKE-USD
1762383600,2.264,2.275,2.269,2.265,3360.44,CAKE-USD
1762387200,2.251,2.274,2.258,2.251,527.88,CAKE-USD
1762390800,2.234,2.259,2.248,2.259,1931.06,CAKE-USD
1762394400,2.25,2.283,2.259,2.281,2529.48,CAKE-USD
1762398000,2.278,2.297,2.28,2.297,2469.24,CAKE-USD
1762401600,2.28,2.302,2.298,2.28,3034.2,CAKE-USD
1762405200,2.253,2.274,2.273,2.263,2111.71,CAKE-USD
1762408800,2.257,2.269,2.257,2.257,2039.31,CAKE-USD
1762412400,2.248,2.265,2.252,2.262,780.99,CAKE-USD
1762416000,2.25,2.264,2.262,2.254,2301.36,CAKE-USD
1762419600,2.255,2.268,2.268,2.255,509.43,CAKE-USD
1762423200,2.25,2.267,2.255,2.257,2505.18,CAKE-USD
1762426800,2.249,2.266,2.249,2.255,3859.5,CAKE-USD
1762430400,2.232,2.258,2.254,2.249,3845.24,CAKE-USD
1762434000,2.247,2.272,2.249,2.261,2100.66,CAKE-USD
1762437600,2.217,2.263,2.263,2.217,1819.34,CAKE-USD
1762441200,2.197,2.237,2.215,2.212,4733.11,CAKE-USD
1762444800,2.179,2.217,2.207,2.202,1756.34,CAKE-USD
1762448400,2.196,2.229,2.198,2.229,4175.31,CAKE-USD
1762452000,2.213,2.261,2.219,2.252,6283.52,CAKE-USD
1762455600,2.23,2.255,2.255,2.243,1439.55,CAKE-USD
1762459200,2.231,2.25,2.25,2.235,63.96,CAKE-USD
1762462800,2.235,2.263,2.235,2.261,4363.25,CAKE-USD
1762466400,2.244,2.264,2.262,2.26,3916.28,CAKE-USD
1762470000,2.243,2.264,2.261,2.263,1270.37,CAKE-USD
1762473600,2.253,2.288,2.264,2.284,2832.13,CAKE-USD
1762477200,2.259,2.291,2.281,2.279,4073.24,CAKE-USD
1762480800,2.266,2.292,2.281,2.292,1809.94,CAKE-USD
1762484400,2.292,2.319,2.297,2.303,3326.06,CAKE-USD
1762488000,2.285,2.304,2.304,2.302,3483.94,CAKE-USD
1762491600,2.301,2.315,2.301,2.315,2128.04,CAKE-USD
1762495200,2.298,2.312,2.312,2.306,641.91,CAKE-USD
1762495200,2.298,2.312,2.312,2.306,641.91,CAKE-USD
1762498800,2.291,2.314,2.305,2.307,4555.92,CAKE-USD
1762502400,2.288,2.313,2.309,2.288,2845.31,CAKE-USD
1762506000,2.262,2.301,2.297,2.272,4342.84,CAKE-USD
1762509600,2.246,2.28,2.28,2.253,11510.41,CAKE-USD
1762513200,2.222,2.251,2.25,2.245,5632.14,CAKE-USD
1762516800,2.206,2.245,2.245,2.229,4559.05,CAKE-USD
1762520400,2.222,2.237,2.235,2.222,4275.29,CAKE-USD
1762524000,2.2,2.267,2.227,2.254,3189.36,CAKE-USD
1762527600,2.265,2.293,2.265,2.29,3933.65,CAKE-USD
1762531200,2.283,2.413,2.29,2.394,36524.66,CAKE-USD
1762534800,2.388,2.476,2.399,2.476,24500.84,CAKE-USD
1762538400,2.464,2.508,2.477,2.473,26571.45,CAKE-USD
1762542000,2.463,2.481,2.473,2.469,8994.09,CAKE-USD
1762545600,2.467,2.505,2.471,2.5,8605.41,CAKE-USD
1762549200,2.494,2.537,2.498,2.537,10246.55,CAKE-USD
1762552800,2.506,2.53,2.524,2.514,8693.55,CAKE-USD
1762556400,2.479,2.515,2.513,2.491,11621.96,CAKE-USD
1762560000,2.455,2.513,2.495,2.458,3843.99,CAKE-USD
1762563600,2.453,2.503,2.453,2.502,1749.32,CAKE-USD
1762567200,2.494,2.531,2.498,2.498,2698.1,CAKE-USD
1762570800,2.491,2.517,2.498,2.498,2775.03,CAKE-USD
1762574400,2.494,2.515,2.501,2.495,3315.08,CAKE-USD
1762578000,2.468,2.492,2.491,2.468,4729.63,CAKE-USD
1762581600,2.447,2.473,2.462,2.472,2044.65,CAKE-USD
1762585200,2.469,2.498,2.469,2.495,520.69,CAKE-USD
1762588800,2.493,2.521,2.502,2.505,2624.35,CAKE-USD
1762592400,2.494,2.512,2.503,2.494,5393.82,CAKE-USD
1762596000,2.495,2.546,2.495,2.545,4710.53,CAKE-USD
1762599600,2.522,2.579,2.546,2.524,8771.86,CAKE-USD
1762603200,2.523,2.546,2.525,2.546,1029.52,CAKE-USD
1762606800,2.5,2.53,2.525,2.5,3531.33,CAKE-USD
1762610400,2.481,2.517,2.496,2.517,16842.29,CAKE-USD
1762614000,2.467,2.511,2.511,2.472,3888.37,CAKE-USD
1762617600,2.466,2.484,2.476,2.48,1808.3,CAKE-USD
1762621200,2.479,2.505,2.479,2.505,12805.49,CAKE-USD
1762624800,2.501,2.572,2.505,2.554,3215.92,CAKE-USD
1762628400,2.508,2.566,2.55,2.51,10170.11,CAKE-USD
1762632000,2.51,2.524,2.51,2.519,1015.44,CAKE-USD
1762635600,2.515,2.527,2.523,2.517,1706.88,CAKE-USD
1762639200,2.513,2.523,2.517,2.518,4223.75,CAKE-USD
1762642800,2.513,2.52,2.519,2.513,651.69,CAKE-USD
1762646400,2.493,2.511,2.511,2.509,3037.14,CAKE-USD
1762650000,2.5,2.53,2.514,2.53,4296.42,CAKE-USD
1762653600,2.482,2.527,2.524,2.484,3965.09,CAKE-USD
1762657200,2.476,2.497,2.486,2.497,5327.91,CAKE-USD
1762660800,2.494,2.546,2.499,2.546,12611.66,CAKE-USD
1762664400,2.521,2.557,2.545,2.556,5289.02,CAKE-USD
1762668000,2.555,2.596,2.556,2.569,4899.46,CAKE-USD
1762671600,2.526,2.567,2.567,2.531,12951.9,CAKE-USD
1762675200,2.516,2.541,2.529,2.54,7263.7,CAKE-USD
1762678800,2.51,2.545,2.537,2.51,5875.69,CAKE-USD
1762682400,2.495,2.532,2.499,2.532,6384.68,CAKE-USD
1762686000,2.52,2.534,2.53,2.524,3853.14,CAKE-USD
1762689600,2.519,2.542,2.519,2.519,9919.19,CAKE-USD
1762693200,2.501,2.521,2.515,2.501,1361.31,CAKE-USD
1762696800,2.509,2.542,2.509,2.529,3864.5,CAKE-USD
1762700400,2.531,2.559,2.533,2.542,8640.78,CAKE-USD
1762704000,2.535,2.552,2.535,2.545,2903.02,CAKE-USD
1762707600,2.524,2.543,2.54,2.532,10043.68,CAKE-USD
1762711200,2.516,2.542,2.531,2.538,3604.88,CAKE-USD
1762714800,2.535,2.565,2.537,2.565,9408.82,CAKE-USD
1762718400,2.538,2.566,2.564,2.538,5846.58,CAKE-USD
1762722000,2.52,2.542,2.535,2.542,12800.91,CAKE-USD
1762725600,2.532,2.55,2.539,2.55,5312.24,CAKE-USD
1762729200,2.534,2.553,2.553,2.546,7867.5,CAKE-USD
1762732800,2.545,2.621,2.545,2.596,50972.02,CAKE-USD
1762736400,2.561,2.597,2.588,2.566,5203.85,CAKE-USD
1762740000,2.556,2.575,2.566,2.575,3251.88,CAKE-USD
1762743600,2.558,2.567,2.565,2.562,1349.04,CAKE-USD
1762747200,2.548,2.574,2.567,2.571,6690.81,CAKE-USD
1762750800,2.55,2.576,2.57,2.558,3766.23,CAKE-USD
1762754400,2.542,2.559,2.554,2.551,6443.11,CAKE-USD
1762758000,2.543,2.567,2.551,2.543,679.54,CAKE-USD
1762761600,2.528,2.545,2.543,2.537,4680.48,CAKE-USD
1762765200,2.533,2.548,2.533,2.539,8798.63,CAKE-USD
1762768800,2.513,2.545,2.545,2.523,17915.51,CAKE-USD
1762772400,2.52,2.542,2.53,2.52,1622.12,CAKE-USD
1762776000,2.499,2.526,2.518,2.518,31642.51,CAKE-USD
1762779600,2.526,2.543,2.526,2.527,1909.89,CAKE-USD
1762783200,2.47,2.532,2.532,2.483,142740.34,CAKE-USD
1762786800,2.465,2.501,2.483,2.474,8708.34,CAKE-USD
1762790400,2.455,2.484,2.476,2.466,4282.84,CAKE-USD
1762794000,2.462,2.489,2.462,2.484,2525.98,CAKE-USD
1762797600,2.472,2.486,2.478,2.472,3707.32,CAKE-USD
1762801200,2.472,2.511,2.473,2.503,428.75,CAKE-USD
1762804800,2.503,2.53,2.503,2.513,18159.45,CAKE-USD
1762808400,2.49,2.534,2.512,2.534,20945.18,CAKE-USD
1762812000,2.526,2.666,2.532,2.665,65230.73,CAKE-USD
1762815600,2.612,2.696,2.668,2.632,76960.81,CAKE-USD
1762819200,2.624,2.721,2.632,2.676,127503.88,CAKE-USD
1762822800,2.661,2.72,2.675,2.665,14030.41,CAKE-USD
1762826400,2.653,2.78,2.663,2.77,30379.04,CAKE-USD
1762830000,2.744,2.825,2.77,2.775,71990.75,CAKE-USD
1762833600,2.666,2.794,2.776,2.678,45815.92,CAKE-USD
1762837200,2.64,2.676,2.676,2.649,18764.03,CAKE-USD
1762840800,2.628,2.659,2.651,2.648,19580.08,CAKE-USD
1762844400,2.604,2.659,2.648,2.607,6904.02,CAKE-USD
1762848000,2.594,2.617,2.608,2.607,2881.68,CAKE-USD
1762851600,2.582,2.626,2.607,2.582,3602.26,CAKE-USD
1762855200,2.557,2.587,2.582,2.587,7122.13,CAKE-USD
1762858800,2.583,2.604,2.589,2.586,3807.98,CAKE-USD
1762862400,2.593,2.649,2.593,2.598,25066.67,CAKE-USD
1762866000,2.58,2.622,2.599,2.58,7810.69,CAKE-USD
1762869600,2.569,2.62,2.58,2.618,10936.81,CAKE-USD
1762873200,2.592,2.662,2.613,2.628,24939.14,CAKE-USD
1762876800,2.604,2.638,2.631,2.624,29374.55,CAKE-USD
1762880400,2.619,2.697,2.62,2.636,64424.81,CAKE-USD
1762884000,2.599,2.646,2.644,2.604,8286.64,CAKE-USD
1762887600,2.589,2.612,2.604,2.598,7610.32,CAKE-USD
1762891200,2.568,2.612,2.603,2.576,8404.74,CAKE-USD
1762894800,2.533,2.573,2.573,2.537,9677.03,CAKE-USD
1762898400,2.519,2.548,2.534,2.537,27334.38,CAKE-USD
1762902000,2.518,2.545,2.536,2.519,7359.34,CAKE-USD
1762905600,2.495,2.528,2.52,2.5,27867.41,CAKE-USD
1762909200,2.5,2.534,2.501,2.527,2153.74,CAKE-USD
1762912800,2.508,2.541,2.535,2.52,1480.15,CAKE-USD
1762916400,2.52,2.539,2.52,2.53,6616.52,CAKE-USD
1762920000,2.517,2.536,2.528,2.53,6570.93,CAKE-USD
1762923600,2.515,2.548,2.531,2.516,2086.98,CAKE-USD
1762927200,2.506,2.527,2.516,2.508,5437.97,CAKE-USD
1762930800,2.497,2.515,2.509,2.502,5511.36,CAKE-USD
1762934400,2.504,2.548,2.504,2.547,6392.44,CAKE-USD
1762938000,2.548,2.572,2.548,2.551,2203.91,CAKE-USD
1762941600,2.552,2.574,2.552,2.574,258.26,CAKE-USD
1762945200,2.571,2.59,2.573,2.579,3355.0,CAKE-USD
1762948800,2.561,2.575,2.571,2.571,1095.88,CAKE-USD
1762952400,2.56,2.588,2.567,2.579,2503.35,CAKE-USD
1762956000,2.51,2.578,2.578,2.524,6895.99,CAKE-USD
1762959600,2.473,2.535,2.525,2.476,4442.55,CAKE-USD
1762963200,2.433,2.474,2.471,2.443,2239.45,CAKE-USD
1762966800,2.439,2.479,2.445,2.479,3614.97,CAKE-USD
1762970400,2.455,2.485,2.481,2.457,884.98,CAKE-USD
1762974000,2.439,2.463,2.456,2.454,2164.66,CAKE-USD
1762977600,2.446,2.469,2.453,2.457,2280.9,CAKE-USD
1762981200,2.463,2.478,2.463,2.476,6431.02,CAKE-USD
1762984800,2.468,2.482,2.481,2.468,1199.53,CAKE-USD
1762988400,2.464,2.472,2.47,2.466,717.22,CAKE-USD
1762992000,2.466,2.487,2.466,2.473,14145.49,CAKE-USD
1762995600,2.472,2.501,2.472,2.481,6969.97,CAKE-USD
1762999200,2.477,2.495,2.483,2.485,561.73,CAKE-USD
1763002800,2.459,2.52,2.485,2.507,2649.06,CAKE-USD
1763006400,2.495,2.516,2.503,2.509,2274.6,CAKE-USD
1763010000,2.5,2.54,2.506,2.539,746.26,CAKE-USD
1763013600,2.531,2.542,2.536,2.533,124.55,CAKE-USD
1763017200,2.517,2.546,2.532,2.528,2874.21,CAKE-USD
1763020800,2.523,2.535,2.526,2.527,781.83,CAKE-USD
1763024400,2.479,2.53,2.53,2.489,37605.74,CAKE-USD
1763028000,2.49,2.515,2.49,2.496,505.09,CAKE-USD
1763031600,2.487,2.501,2.496,2.498,346.87,CAKE-USD
1763035200,2.49,2.504,2.497,2.501,1513.67,CAKE-USD
1763038800,2.475,2.503,2.501,2.485,3868.4,CAKE-USD
1763042400,2.454,2.506,2.489,2.494,894.52,CAKE-USD
1763046000,2.463,2.507,2.492,2.475,27903.26,CAKE-USD
1763049600,2.447,2.485,2.477,2.448,5253.57,CAKE-USD
1763053200,2.399,2.45,2.449,2.4,3344.26,CAKE-USD
1763056800,2.359,2.407,2.399,2.372,9268.58,CAKE-USD
1763060400,2.351,2.389,2.373,2.36,31334.23,CAKE-USD
1763064000,2.342,2.371,2.357,2.356,6408.64,CAKE-USD
1763067600,2.344,2.367,2.356,2.358,2342.56,CAKE-USD
1763071200,2.349,2.389,2.356,2.387,2079.78,CAKE-USD
1763074800,2.378,2.418,2.386,2.395,3852.42,CAKE-USD
1763078400,2.376,2.417,2.394,2.386,3206.84,CAKE-USD
1763082000,2.383,2.403,2.386,2.391,4246.72,CAKE-USD
1763085600,2.393,2.431,2.394,2.417,4943.82,CAKE-USD
1763089200,2.394,2.421,2.416,2.403,2637.68,CAKE-USD
1763092800,2.326,2.403,2.403,2.352,3286.66,CAKE-USD
1763096400,2.343,2.37,2.357,2.367,2689.19,CAKE-USD
1763100000,2.344,2.388,2.366,2.386,4623.09,CAKE-USD
1763103600,2.368,2.386,2.379,2.371,1311.13,CAKE-USD
1763107200,2.351,2.372,2.37,2.362,1513.3,CAKE-USD
1763110800,2.336,2.369,2.361,2.339,2905.01,CAKE-USD
1763114400,2.327,2.346,2.338,2.336,6113.63,CAKE-USD
1763118000,2.296,2.338,2.335,2.296,1450.86,CAKE-USD
1763121600,2.267,2.321,2.296,2.32,4654.44,CAKE-USD
1763125200,2.282,2.324,2.318,2.313,1640.19,CAKE-USD
1763128800,2.309,2.385,2.315,2.371,4796.66,CAKE-USD
1763132400,2.355,2.404,2.371,2.382,2363.69,CAKE-USD
1763136000,2.373,2.441,2.38,2.436,7490.65,CAKE-USD
1763139600,2.383,2.442,2.436,2.387,3648.91,CAKE-USD
1763143200,2.37,2.409,2.387,2.377,5591.68,CAKE-USD
1763146800,2.376,2.455,2.378,2.453,29940.6,CAKE-USD
1763150400,2.397,2.467,2.457,2.414,3550.11,CAKE-USD
1763154000,2.401,2.434,2.416,2.415,3627.09,CAKE-USD
