time,low,high,open,close,volume,symbol
1763157600,2.387,2.425,2.415,2.387,5752.54,CAKE-USD
1763161200,2.334,2.374,2.374,2.339,13415.53,CAKE-USD
1763164800,2.338,2.393,2.338,2.382,5408.38,CAKE-USD
1763168400,2.372,2.424,2.383,2.409,13893.02,CAKE-USD
1763172000,2.393,2.415,2.408,2.414,8380.72,CAKE-USD
1763175600,2.41,2.432,2.413,2.424,3248.12,CAKE-USD
1763179200,2.396,2.431,2.423,2.402,39658.13,CAKE-USD
1763182800,2.385,2.414,2.402,2.404,27751.46,CAKE-USD
1763186400,2.396,2.418,2.403,2.406,4000.37,CAKE-USD
1763190000,2.402,2.423,2.404,2.419,1415.4,CAKE-USD
1763193600,2.374,2.421,2.42,2.382,7590.33,CAKE-USD
1763197200,2.376,2.4,2.381,2.384,884.35,CAKE-USD
1763200800,2.378,2.391,2.384,2.387,2446.01,CAKE-USD
1763204400,2.369,2.393,2.388,2.374,341.15,CAKE-USD
1763208000,2.371,2.404,2.374,2.403,279.11,CAKE-USD
1763211600,2.394,2.419,2.402,2.403,250.6,CAKE-USD
1763215200,2.395,2.413,2.403,2.403,17820.19,CAKE-USD
1763218800,2.392,2.408,2.404,2.393,351.55,CAKE-USD
1763222400,2.378,2.401,2.391,2.401,922.42,CAKE-USD
1763226000,2.399,2.422,2.401,2.422,3721.56,CAKE-USD
1763229600,2.415,2.44,2.423,2.43,2059.03,CAKE-USD
1763233200,2.431,2.459,2.431,2.441,1551.79,CAKE-USD
1763236800,2.413,2.447,2.442,2.415,1284.53,CAKE-USD
1763240400,2.402,2.427,2.415,2.405,1003.01,CAKE-USD
1763244000,2.403,2.425,2.404,2.417,4920.44,CAKE-USD
1763247600,2.419,2.436,2.421,2.42,6760.77,CAKE-USD
1763251200,2.397,2.425,2.421,2.401,4221.15,CAKE-USD
1763254800,2.377,2.401,2.4,2.398,1682.46,CAKE-USD
1763258400,2.397,2.44,2.397,2.44,3499.09,CAKE-USD
1763262000,2.432,2.451,2.439,2.432,448.69,CAKE-USD
1763265600,2.416,2.435,2.435,2.432,5642.84,CAKE-USD
1763269200,2.43,2.448,2.431,2.431,929.01,CAKE-USD
1763272800,2.429,2.449,2.43,2.43,3006.33,CAKE-USD
1763276400,2.42,2.433,2.432,2.432,461.92,CAKE-USD
1763280000,2.41,2.433,2.431,2.422,1953.25,CAKE-USD
1763283600,2.411,2.443,2.421,2.443,130.47,CAKE-USD
1763287200,2.441,2.454,2.443,2.448,3546.81,CAKE-USD
1763290800,2.383,2.444,2.444,2.388,646.94,CAKE-USD
1763294400,2.382,2.401,2.386,2.392,145.75,CAKE-USD
1763298000,2.376,2.401,2.392,2.39,1341.55,CAKE-USD
1763301600,2.38,2.411,2.389,2.401,525.18,CAKE-USD
1763305200,2.356,2.402,2.4,2.358,1581.1,CAKE-USD
1763308800,2.331,2.378,2.358,2.339,5215.31,CAKE-USD
1763312400,2.316,2.344,2.34,2.339,1302.61,CAKE-USD
1763316000,2.329,2.379,2.337,2.341,2213.38,CAKE-USD
1763319600,2.334,2.36,2.339,2.335,356.5,CAKE-USD
1763323200,2.334,2.353,2.334,2.336,424.99,CAKE-USD
1763326800,2.314,2.337,2.335,2.326,2018.8,CAKE-USD
1763330400,2.308,2.35,2.324,2.344,4810.26,CAKE-USD
1763334000,2.315,2.366,2.34,2.356,1157.75,CAKE-USD
1763337600,2.333,2.392,2.357,2.388,2064.14,CAKE-USD
1763341200,2.361,2.392,2.387,2.362,1452.86,CAKE-USD
1763344800,2.358,2.383,2.364,2.375,743.79,CAKE-USD
1763348400,2.373,2.397,2.375,2.396,661.82,CAKE-USD
1763352000,2.381,2.4,2.398,2.381,182.02,CAKE-USD
1763355600,2.372,2.385,2.38,2.378,1423.67,CAKE-USD
1763359200,2.365,2.382,2.378,2.382,67.83,CAKE-USD
1763362800,2.373,2.386,2.381,2.383,795.2,CAKE-USD
1763366400,2.375,2.392,2.387,2.376,882.97,CAKE-USD
1763370000,2.37,2.391,2.376,2.391,189.6,CAKE-USD
1763373600,2.385,2.404,2.393,2.385,1881.65,CAKE-USD
1763377200,2.381,2.4,2.385,2.382,198.33,CAKE-USD
1763380800,2.369,2.383,2.381,2.378,1036.22,CAKE-USD
1763384400,2.302,2.382,2.381,2.312,5529.76,CAKE-USD
1763388000,2.304,2.391,2.314,2.352,3346.85,CAKE-USD
1763391600,2.318,2.36,2.35,2.338,7036.96,CAKE-USD
1763395200,2.311,2.368,2.336,2.366,3805.69,CAKE-USD
1763395200,2.311,2.368,2.336,2.366,3805.69,CAKE-USD
1763398800,2.318,2.372,2.368,2.325,2020.28,CAKE-USD
1763402400,2.309,2.34,2.326,2.316,1363.2,CAKE-USD
1763406000,2.281,2.319,2.315,2.291,2792.88,CAKE-USD
1763409600,2.275,2.312,2.291,2.302,4963.19,CAKE-USD
1763413200,2.283,2.319,2.303,2.299,4779.46,CAKE-USD
1763416800,2.29,2.318,2.299,2.313,5573.88,CAKE-USD
1763420400,2.299,2.318,2.31,2.312,634.47,CAKE-USD
1763424000,2.283,2.328,2.313,2.326,4778.52,CAKE-USD
1763427600,2.32,2.343,2.328,2.325,675.36,CAKE-USD
1763431200,2.297,2.346,2.324,2.303,1232.9,CAKE-USD
1763434800,2.278,2.327,2.304,2.315,1690.28,CAKE-USD
1763438400,2.286,2.331,2.316,2.326,2035.86,CAKE-USD
1763442000,2.315,2.346,2.325,2.327,1287.75,CAKE-USD
1763445600,2.299,2.333,2.327,2.303,881.02,CAKE-USD
1763449200,2.297,2.33,2.302,2.324,2136.37,CAKE-USD
1763452800,2.324,2.352,2.325,2.348,1798.93,CAKE-USD
1763456400,2.334,2.363,2.35,2.359,683.46,CAKE-USD
1763460000,2.352,2.37,2.358,2.366,17711.4,CAKE-USD
1763463600,2.34,2.365,2.364,2.342,608.41,CAKE-USD
1763467200,2.32,2.35,2.342,2.345,17902.12,CAKE-USD
1763470800,2.321,2.345,2.344,2.334,1079.97,CAKE-USD
1763474400,2.328,2.362,2.335,2.335,1073.04,CAKE-USD
1763478000,2.325,2.383,2.333,2.375,508.77,CAKE-USD
1763481600,2.375,2.429,2.375,2.418,25099.76,CAKE-USD
1763485200,2.395,2.426,2.42,2.406,2843.49,CAKE-USD
1763488800,2.404,2.418,2.409,2.413,4867.87,CAKE-USD
1763492400,2.405,2.42,2.414,2.413,478.58,CAKE-USD
1763496000,2.401,2.416,2.414,2.401,107.13,CAKE-USD
1763499600,2.382,2.402,2.4,2.382,1703.47,CAKE-USD
1763503200,2.385,2.409,2.386,2.404,2766.56,CAKE-USD
1763506800,2.384,2.405,2.405,2.391,1266.35,CAKE-USD
1763510400,2.366,2.391,2.391,2.387,1040.7,CAKE-USD
1763514000,2.378,2.399,2.387,2.392,855.13,CAKE-USD
1763517600,2.39,2.41,2.392,2.402,11572.47,CAKE-USD
1763521200,2.378,2.407,2.399,2.384,9720.39,CAKE-USD
1763524800,2.364,2.385,2.385,2.366,1125.63,CAKE-USD
1763528400,2.329,2.367,2.367,2.341,5904.97,CAKE-USD
1763532000,2.339,2.37,2.34,2.367,887.32,CAKE-USD
1763535600,2.365,2.382,2.366,2.379,1228.93,CAKE-USD
1763539200,2.365,2.388,2.38,2.365,250.58,CAKE-USD
1763542800,2.355,2.37,2.363,2.37,194.09,CAKE-USD
1763546400,2.36,2.379,2.367,2.36,467.58,CAKE-USD
1763550000,2.351,2.367,2.36,2.354,733.16,CAKE-USD
1763553600,2.351,2.364,2.352,2.363,380.89,CAKE-USD
1763557200,2.35,2.373,2.361,2.35,2406.28,CAKE-USD
1763560800,2.296,2.353,2.35,2.345,34068.85,CAKE-USD
1763564400,2.288,2.369,2.344,2.291,7327.28,CAKE-USD
1763568000,2.262,2.302,2.29,2.274,1940.57,CAKE-USD
1763571600,2.233,2.28,2.273,2.262,5836.89,CAKE-USD
1763575200,2.229,2.268,2.26,2.247,4620.51,CAKE-USD
1763578800,2.233,2.253,2.245,2.248,314.75,CAKE-USD
1763582400,2.242,2.281,2.246,2.279,6625.01,CAKE-USD
1763586000,2.272,2.311,2.278,2.304,10150.72,CAKE-USD
1763589600,2.279,2.303,2.303,2.282,1582.4,CAKE-USD
1763593200,2.277,2.304,2.284,2.29,1235.82,CAKE-USD
1763596800,2.284,2.313,2.29,2.299,565.13,CAKE-USD
1763600400,2.298,2.313,2.299,2.307,321.1,CAKE-USD
1763604000,2.307,2.324,2.308,2.317,1332.77,CAKE-USD
1763607600,2.306,2.32,2.316,2.31,686.58,CAKE-USD
1763611200,2.301,2.327,2.31,2.327,2050.97,CAKE-USD
1763614800,2.311,2.329,2.326,2.311,210.13,CAKE-USD
1763618400,2.283,2.313,2.311,2.289,2210.4,CAKE-USD
1763622000,2.283,2.3,2.289,2.298,755.25,CAKE-USD
1763625600,2.286,2.299,2.298,2.296,257.22,CAKE-USD
1763629200,2.288,2.301,2.297,2.297,362.52,CAKE-USD
1763632800,2.268,2.297,2.297,2.278,1269.98,CAKE-USD
1763636400,2.275,2.29,2.277,2.285,2931.97,CAKE-USD
1763640000,2.272,2.296,2.284,2.292,21051.32,CAKE-USD
1763643600,2.265,2.296,2.292,2.269,4908.22,CAKE-USD
1763647200,2.25,2.28,2.268,2.263,5251.85,CAKE-USD
1763650800,2.242,2.273,2.26,2.256,25816.95,CAKE-USD
1763654400,2.2,2.26,2.257,2.21,8648.58,CAKE-USD
1763658000,2.194,2.228,2.207,2.224,11803.38,CAKE-USD
1763661600,2.201,2.234,2.223,2.207,6210.55,CAKE-USD
1763665200,2.193,2.22,2.206,2.218,10311.42,CAKE-USD
1763668800,2.203,2.219,2.217,2.204,828.47,CAKE-USD
1763672400,2.203,2.225,2.204,2.215,1004.01,CAKE-USD
1763676000,2.214,2.235,2.215,2.23,10526.17,CAKE-USD
1763679600,2.196,2.231,2.23,2.198,3604.38,CAKE-USD
1763683200,2.195,2.216,2.198,2.216,1674.58,CAKE-USD
1763686800,2.213,2.233,2.217,2.224,3954.91,CAKE-USD
1763690400,2.179,2.226,2.224,2.183,4080.33,CAKE-USD
1763694000,2.182,2.203,2.182,2.191,2897.38,CAKE-USD
1763697600,2.174,2.2,2.19,2.194,9592.8,CAKE-USD
1763701200,2.176,2.2,2.195,2.182,1016.0,CAKE-USD
1763704800,2.164,2.187,2.184,2.166,591.87,CAKE-USD
1763708400,2.015,2.168,2.167,2.101,30938.56,CAKE-USD
1763712000,2.078,2.117,2.1,2.095,8419.49,CAKE-USD
1763715600,2.044,2.109,2.096,2.045,4719.84,CAKE-USD
1763719200,2.032,2.062,2.046,2.035,10078.46,CAKE-USD
1763722800,2.004,2.058,2.033,2.006,14327.09,CAKE-USD
1763726400,1.967,2.052,2.005,2.043,10838.86,CAKE-USD
1763730000,2.032,2.075,2.043,2.046,9060.93,CAKE-USD
1763733600,2.028,2.067,2.047,2.064,4217.55,CAKE-USD
1763737200,2.006,2.067,2.065,2.013,4793.74,CAKE-USD
1763740800,1.993,2.06,2.014,2.057,11017.79,CAKE-USD
1763744400,2.052,2.103,2.059,2.092,28333.28,CAKE-USD
1763748000,2.045,2.093,2.093,2.077,1725.57,CAKE-USD
1763751600,2.057,2.083,2.076,2.06,626.13,CAKE-USD
1763755200,2.038,2.063,2.061,2.054,3695.45,CAKE-USD
1763758800,2.046,2.089,2.055,2.082,1721.97,CAKE-USD
1763762400,2.032,2.091,2.086,2.032,7777.56,CAKE-USD
1763766000,2.021,2.081,2.029,2.073,1252.62,CAKE-USD
1763769600,2.069,2.089,2.074,2.081,3271.96,CAKE-USD
1763773200,2.073,2.092,2.084,2.088,1635.13,CAKE-USD
1763776800,2.067,2.091,2.088,2.078,509.81,CAKE-USD
1763780400,2.068,2.085,2.077,2.075,275.23,CAKE-USD
1763784000,2.039,2.077,2.076,2.056,2561.72,CAKE-USD
1763787600,2.029,2.062,2.056,2.039,1951.59,CAKE-USD
1763791200,2.03,2.071,2.039,2.069,421.99,CAKE-USD
1763794800,2.062,2.077,2.068,2.07,3759.01,CAKE-USD
1763798400,2.014,2.069,2.069,2.018,2091.92,CAKE-USD
1763802000,2.011,2.045,2.019,2.032,2122.97,CAKE-USD
1763805600,2.027,2.045,2.033,2.039,906.4,CAKE-USD
1763809200,2.036,2.073,2.039,2.061,4393.54,CAKE-USD
1763812800,2.03,2.06,2.06,2.038,4097.3,CAKE-USD
1763816400,2.03,2.145,2.038,2.143,36132.34,CAKE-USD
1763820000,2.139,2.224,2.143,2.187,114203.35,CAKE-USD
1763823600,2.15,2.2,2.19,2.186,17349.24,CAKE-USD
1763827200,2.178,2.21,2.189,2.197,15404.58,CAKE-USD
1763830800,2.177,2.202,2.196,2.191,7069.7,CAKE-USD
1763834400,2.191,2.21,2.192,2.208,4544.32,CAKE-USD
1763838000,2.211,2.247,2.211,2.243,11036.08,CAKE-USD
1763841600,2.21,2.267,2.243,2.225,26000.8,CAKE-USD
1763845200,2.211,2.23,2.224,2.226,2373.6,CAKE-USD
1763848800,2.213,2.251,2.225,2.25,5433.09,CAKE-USD
1763852400,2.248,2.288,2.25,2.259,23831.85,CAKE-USD
1763856000,2.235,2.279,2.259,2.255,8871.17,CAKE-USD
1763859600,2.247,2.276,2.255,2.254,17750.68,CAKE-USD
1763863200,2.25,2.279,2.251,2.269,2635.5,CAKE-USD
1763866800,2.253,2.277,2.269,2.277,4973.5,CAKE-USD
1763870400,2.265,2.287,2.273,2.271,4251.66,CAKE-USD
1763874000,2.259,2.268,2.268,2.263,2391.14,CAKE-USD
1763877600,2.25,2.269,2.262,2.253,1388.4,CAKE-USD
1763881200,2.242,2.259,2.252,2.259,695.31,CAKE-USD
1763884800,2.251,2.264,2.258,2.264,2938.59,CAKE-USD
1763888400,2.242,2.267,2.262,2.248,21937.29,CAKE-USD
1763892000,2.234,2.252,2.247,2.241,6406.56,CAKE-USD
1763895600,2.241,2.264,2.245,2.261,1665.78,CAKE-USD
1763899200,2.262,2.283,2.262,2.274,1361.48,CAKE-USD
1763902800,2.261,2.28,2.273,2.27,3558.19,CAKE-USD
1763906400,2.253,2.281,2.273,2.253,6677.13,CAKE-USD
1763910000,2.255,2.283,2.255,2.27,1214.05,CAKE-USD
1763913600,2.264,2.281,2.27,2.264,1414.34,CAKE-USD
1763917200,2.254,2.268,2.266,2.266,1732.29,CAKE-USD
1763920800,2.262,2.276,2.265,2.263,1230.78,CAKE-USD
1763924400,2.259,2.279,2.268,2.268,2753.72,CAKE-USD
1763928000,2.266,2.281,2.266,2.279,1869.21,CAKE-USD
1763931600,2.272,2.283,2.278,2.277,2360.87,CAKE-USD
1763935200,2.264,2.283,2.275,2.283,12146.49,CAKE-USD
1763938800,2.244,2.284,2.284,2.248,1716.0,CAKE-USD
1763942400,2.238,2.261,2.248,2.244,632.55,CAKE-USD
1763946000,2.242,2.263,2.243,2.26,977.64,CAKE-USD
1763949600,2.26,2.303,2.26,2.299,4845.46,CAKE-USD
1763953200,2.285,2.306,2.301,2.291,7935.38,CAKE-USD
1763956800,2.265,2.299,2.293,2.285,1731.15,CAKE-USD
1763960400,2.289,2.321,2.289,2.31,2461.61,CAKE-USD
1763964000,2.297,2.328,2.312,2.322,1004.28,CAKE-USD
1763967600,2.312,2.357,2.322,2.347,9551.96,CAKE-USD
1763971200,2.328,2.376,2.348,2.365,12264.43,CAKE-USD
1763974800,2.327,2.365,2.364,2.327,4070.07,CAKE-USD
1763978400,2.318,2.335,2.334,2.323,1548.34,CAKE-USD
1763982000,2.313,2.341,2.324,2.334,2031.28,CAKE-USD
1763985600,2.322,2.344,2.333,2.331,4999.97,CAKE-USD
1763989200,2.32,2.378,2.33,2.321,28155.78,CAKE-USD
1763992800,2.248,2.319,2.319,2.28,28089.39,CAKE-USD
1763996400,2.278,2.35,2.283,2.345,6617.97,CAKE-USD
1764000000,2.326,2.347,2.347,2.333,3792.87,CAKE-USD
1764003600,2.332,2.364,2.333,2.364,9338.67,CAKE-USD
1764007200,2.361,2.374,2.366,2.373,9414.6,CAKE-USD
1764010800,2.366,2.382,2.372,2.376,2332.28,CAKE-USD
1764014400,2.374,2.406,2.376,2.395,5067.42,CAKE-USD
1764018000,2.379,2.404,2.395,2.388,2390.63,CAKE-USD
1764021600,2.37,2.395,2.391,2.374,2499.47,CAKE-USD
1764025200,2.35,2.381,2.371,2.363,89425.43,CAKE-USD
1764028800,2.354,2.367,2.364,2.36,3906.87,CAKE-USD
1764032400,2.346,2.366,2.36,2.349,6978.76,CAKE-USD
1764036000,2.333,2.352,2.345,2.342,17064.14,CAKE-USD
1764039600,2.334,2.345,2.345,2.336,24.35,CAKE-USD
1764043200,2.334,2.347,2.341,2.342,421.43,CAKE-USD
1764046800,2.336,2.349,2.344,2.342,11230.91,CAKE-USD
1764050400,2.343,2.36,2.343,2.356,4409.65,CAKE-USD
1764054000,2.35,2.362,2.355,2.353,6962.71,CAKE-USD
1764057600,2.342,2.36,2.35,2.347,709.97,CAKE-USD
1764061200,2.333,2.356,2.346,2.356,400.12,CAKE-USD
1764064800,2.354,2.37,2.356,2.367,375.34,CAKE-USD
1764068400,2.365,2.379,2.368,2.379,783.04,CAKE-USD
1764072000,2.377,2.394,2.378,2.392,1108.97,CAKE-USD
1764075600,2.375,2.393,2.392,2.381,970.14,CAKE-USD
1764079200,2.34,2.385,2.379,2.357,3855.8,CAKE-USD
1764082800,2.343,2.374,2.35,2.368,1963.59,CAKE-USD
1764086400,2.368,2.389,2.372,2.384,1191.69,CAKE-USD
1764090000,2.385,2.41,2.386,2.397,3078.27,CAKE-USD
1764093600,2.389,2.404,2.397,2.394,1804.57,CAKE-USD
1764097200,2.372,2.4,2.396,2.4,3238.84,CAKE-USD
1764100800,2.396,2.405,2.401,2.403,1754.36,CAKE-USD
1764104400,2.397,2.406,2.406,2.4,1349.09,CAKE-USD
1764108000,2.381,2.414,2.397,2.414,1407.14,CAKE-USD
1764111600,2.416,2.43,2.416,2.423,728.93,CAKE-USD
1764115200,2.422,2.441,2.426,2.423,913.65,CAKE-USD
1764118800,2.423,2.442,2.423,2.439,732.84,CAKE-USD
1764122400,2.424,2.443,2.441,2.425,3423.05,CAKE-USD
1764126000,2.404,2.43,2.428,2.405,2501.17,CAKE-USD
1764129600,2.391,2.407,2.407,2.393,919.24,CAKE-USD
1764133200,2.394,2.407,2.394,2.401,824.17,CAKE-USD
1764136800,2.4,2.412,2.401,2.41,173.1,CAKE-USD
1764140400,2.398,2.411,2.411,2.401,42.02,CAKE-USD
1764144000,2.391,2.402,2.401,2.396,1266.07,CAKE-USD
1764147600,2.383,2.395,2.394,2.388,1182.61,CAKE-USD
1764151200,2.384,2.397,2.391,2.388,247.6,CAKE-USD
1764154800,2.384,2.393,2.391,2.387,13.79,CAKE-USD
1764158400,2.373,2.387,2.386,2.386,184.94,CAKE-USD
1764162000,2.385,2.406,2.385,2.406,773.46,CAKE-USD
1764165600,2.386,2.406,2.405,2.394,1199.86,CAKE-USD
1764169200,2.387,2.407,2.393,2.406,2424.96,CAKE-USD
1764172800,2.397,2.416,2.407,2.416,3203.31,CAKE-USD
1764176400,2.415,2.459,2.415,2.459,4584.43,CAKE-USD
1764180000,2.458,2.475,2.462,2.465,9791.18,CAKE-USD
1764183600,2.455,2.471,2.465,2.471,271.91,CAKE-USD
1764187200,2.457,2.47,2.47,2.463,435.26,CAKE-USD
1764190800,2.456,2.472,2.465,2.471,847.52,CAKE-USD
1764194400,2.466,2.475,2.469,2.475,676.64,CAKE-USD
1764198000,2.467,2.477,2.474,2.472,75.35,CAKE-USD
1764201600,2.461,2.474,2.473,2.468,842.11,CAKE-USD
1764205200,2.462,2.483,2.467,2.48,910.02,CAKE-USD
1764208800,2.478,2.498,2.478,2.479,507.8,CAKE-USD
1764212400,2.47,2.483,2.48,2.476,818.28,CAKE-USD
1764216000,2.465,2.478,2.473,2.465,755.95,CAKE-USD
1764219600,2.45,2.469,2.466,2.458,2052.21,CAKE-USD
1764223200,2.457,2.466,2.462,2.457,39.1,CAKE-USD
1764226800,2.456,2.471,2.456,2.47,1504.43,CAKE-USD
1764230400,2.46,2.469,2.469,2.465,592.33,CAKE-USD
1764234000,2.462,2.469,2.462,2.469,292.77,CAKE-USD
1764237600,2.464,2.48,2.475,2.474,2500.5,CAKE-USD
1764241200,2.462,2.475,2.474,2.462,846.25,CAKE-USD
1764244800,2.452,2.466,2.463,2.454,1548.93,CAKE-USD
1764248400,2.452,2.462,2.459,2.458,1416.56,CAKE-USD
1764252000,2.452,2.463,2.458,2.458,727.72,CAKE-USD
1764255600,2.447,2.475,2.462,2.475,12213.52,CAKE-USD
1764259200,2.467,2.476,2.475,2.474,1032.81,CAKE-USD
1764262800,2.471,2.476,2.473,2.475,6062.66,CAKE-USD
1764266400,2.461,2.492,2.474,2.485,19763.75,CAKE-USD
1764270000,2.481,2.494,2.486,2.493,15245.69,CAKE-USD
1764273600,2.479,2.494,2.49,2.481,3394.72,CAKE-USD
1764277200,2.483,2.49,2.483,2.487,1796.52,CAKE-USD
1764280800,2.476,2.493,2.487,2.483,3070.43,CAKE-USD
1764284400,2.476,2.49,2.483,2.481,621.41,CAKE-USD
1764288000,2.48,2.499,2.481,2.499,546.13,CAKE-USD
1764291600,2.47,2.505,2.499,2.47,3227.61,CAKE-USD
1764295200,2.462,2.48,2.47,2.471,2267.81,CAKE-USD
1764295200,2.462,2.48,2.47,2.471,2267.81,CAKE-USD
1764298800,2.47,2.479,2.471,2.47,578.2,CAKE-USD
1764302400,2.463,2.475,2.475,2.469,1404.15,CAKE-USD
1764306000,2.469,2.472,2.471,2.472,994.37,CAKE-USD
1764309600,2.46,2.473,2.471,2.46,286.96,CAKE-USD
1764313200,2.445,2.466,2.46,2.452,1390.15,CAKE-USD
1764316800,2.452,2.478,2.452,2.467,1213.96,CAKE-USD
1764320400,2.47,2.475,2.47,2.473,98.21,CAKE-USD
1764324000,2.455,2.467,2.467,2.465,19611.53,CAKE-USD
1764327600,2.448,2.462,2.461,2.459,861.73,CAKE-USD
1764331200,2.455,2.462,2.462,2.457,68.78,CAKE-USD
1764334800,2.451,2.471,2.457,2.462,1478.97,CAKE-USD
1764338400,2.435,2.465,2.461,2.446,1797.8,CAKE-USD
1764342000,2.438,2.452,2.438,2.448,775.62,CAKE-USD
1764345600,2.392,2.446,2.446,2.392,4330.14,CAKE-USD
1764349200,2.366,2.395,2.394,2.378,16517.14,CAKE-USD
1764352800,2.368,2.39,2.378,2.39,1539.58,CAKE-USD
1764356400,2.385,2.401,2.387,2.394,566.65,CAKE-USD
1764360000,2.388,2.402,2.393,2.401,758.51,CAKE-USD
1764363600,2.393,2.401,2.399,2.393,951.22,CAKE-USD
1764367200,2.388,2.4,2.391,2.4,542.22,CAKE-USD
1764370800,2.393,2.4,2.4,2.394,597.96,CAKE-USD
1764374400,2.387,2.397,2.394,2.397,1900.97,CAKE-USD
1764378000,2.394,2.403,2.4,2.394,2562.04,CAKE-USD
1764381600,2.385,2.394,2.394,2.388,1302.39,CAKE-USD
1764385200,2.386,2.392,2.389,2.388,912.12,CAKE-USD
1764388800,2.379,2.391,2.391,2.383,330.9,CAKE-USD
1764392400,2.378,2.384,2.381,2.383,537.43,CAKE-USD
1764396000,2.366,2.381,2.381,2.366,2534.98,CAKE-USD
1764399600,2.347,2.371,2.365,2.359,14221.85,CAKE-USD
1764403200,2.358,2.373,2.358,2.372,898.15,CAKE-USD
1764406800,2.366,2.371,2.369,2.367,573.65,CAKE-USD
1764410400,2.356,2.366,2.366,2.365,863.44,CAKE-USD
1764414000,2.356,2.364,2.364,2.356,150.81,CAKE-USD
1764417600,2.351,2.358,2.357,2.351,522.09,CAKE-USD
1764421200,2.348,2.353,2.348,2.349,363.43,CAKE-USD
1764424800,2.347,2.351,2.347,2.348,241.79,CAKE-USD
1764428400,2.349,2.361,2.349,2.359,10539.21,CAKE-USD
1764432000,2.346,2.359,2.358,2.353,1459.98,CAKE-USD
1764435600,2.342,2.348,2.346,2.345,5925.2,CAKE-USD
1764439200,2.339,2.35,2.346,2.346,361.37,CAKE-USD
1764442800,2.341,2.349,2.347,2.349,2237.86,CAKE-USD
1764446400,2.348,2.35,2.35,2.35,36.99,CAKE-USD
1764450000,2.346,2.351,2.35,2.346,21.1,CAKE-USD
1764453600,2.344,2.348,2.346,2.348,1156.65,CAKE-USD
1764457200,2.35,2.355,2.35,2.353,2275.15,CAKE-USD
1764460800,2.354,2.363,2.355,2.362,461.31,CAKE-USD
